station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2018-01-20 00:00:00 EST,42.04036,-77.23726,1665,33.7,33.8,27.9,51.4,17.7,0.000,0.000,0.00,0.000,6.5,10.8,2.0,201,25,7.2,13.0,2.2,199,25,6.5,10.8,2.0,201,25,0,28.04,4.0,0,0,0,32.4,33.3,34.7,0.13,0.42,0.44
ADDI,2018-01-20 00:05:00 EST,42.04036,-77.23726,1665,33.8,33.8,27.9,51.5,17.8,0.000,0.000,0.00,0.000,6.6,12.7,2.3,200,23,7.5,16.1,2.5,197,22,6.6,12.7,2.3,200,23,0,28.04,4.0,0,0,0,32.4,33.3,34.7,0.13,0.42,0.44
ADDI,2018-01-20 00:10:00 EST,42.04036,-77.23726,1665,33.8,33.8,28.6,51.2,17.6,0.000,0.000,0.00,0.000,5.6,9.9,1.8,203,26,6.5,11.2,2.0,200,21,5.6,9.9,1.8,203,26,0,28.04,4.1,0,0,0,32.4,33.3,34.7,0.13,0.42,0.44
ADDI,2018-01-20 00:15:00 EST,42.04036,-77.23726,1665,33.8,33.8,27.6,51.0,17.6,0.000,0.000,0.00,0.000,7.0,15.1,2.6,203,21,7.8,19.9,2.9,200,20,7.0,15.1,2.6,203,21,0,28.04,4.2,0,0,0,32.4,33.3,34.7,0.13,0.42,0.44
ADDI,2018-01-20 00:20:00 EST,42.04036,-77.23726,1665,33.8,33.8,28.1,51.0,17.5,0.000,0.000,0.00,0.000,6.3,12.9,2.6,203,20,7.2,14.9,2.9,199,22,6.3,12.9,2.6,203,20,0,28.03,4.0,0,0,0,32.4,33.3,34.7,0.13,0.42,0.44
ADDI,2018-01-20 00:25:00 EST,42.04036,-77.23726,1665,33.6,33.7,28.0,51.7,17.7,0.000,0.000,0.00,0.000,6.1,13.5,2.0,193,23,7.1,16.7,2.5,189,21,6.1,13.5,2.0,193,23,0,28.03,3.9,0,0,0,32.4,33.3,34.7,0.13,0.42,0.44
ADDI,2018-01-20 00:30:00 EST,42.04036,-77.23726,1665,33.6,33.7,27.4,51.7,17.7,0.000,0.000,0.00,0.000,7.0,12.1,2.4,199,19,7.9,15.1,2.7,194,15,7.0,12.1,2.4,199,19,0,28.02,4.1,0,0,0,32.4,33.3,34.7,0.13,0.42,0.43
ADDI,2018-01-20 00:35:00 EST,42.04036,-77.23726,1665,33.5,33.6,27.1,51.9,17.7,0.000,0.000,0.00,0.000,7.3,16.1,2.8,195,16,8.2,18.9,3.3,191,15,7.3,16.1,2.8,195,16,0,28.02,4.0,0,0,0,32.5,33.3,34.7,0.13,0.42,0.44
ADDI,2018-01-20 00:40:00 EST,42.04036,-77.23726,1665,33.3,33.5,28.4,52.3,17.7,0.000,0.000,0.00,0.000,5.3,10.4,2.3,200,22,6.0,12.4,2.6,196,19,5.3,10.4,2.3,200,22,0,28.02,4.0,0,0,0,32.4,33.3,34.7,0.13,0.42,0.44
ADDI,2018-01-20 00:45:00 EST,42.04036,-77.23726,1665,33.4,33.5,27.0,52.0,17.6,0.000,0.000,0.00,0.000,7.3,14.5,2.3,199,17,8.2,17.5,2.7,196,17,7.3,14.5,2.3,199,17,0,28.02,4.0,0,0,0,32.4,33.3,34.7,0.13,0.42,0.43
