station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2021-01-04 00:00:00 EST,42.04036,-77.23726,1665,31.5,31.6,31.5,97.7,30.9,0.000,0.136,0.00,0.000,0.9,2.3,0.7,253,11,1.2,2.8,0.7,251,21,1.2,2.8,0.7,251,21,0,28.16,2.1,0,0,0,34.5,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 00:05:00 EST,42.04036,-77.23726,1665,31.6,31.7,31.6,97.7,31.1,0.000,0.000,0.00,0.000,0.8,2.6,0.6,247,25,1.2,3.0,0.7,246,25,1.2,3.0,0.7,246,25,0,28.16,2.1,0,0,0,34.5,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 00:10:00 EST,42.04036,-77.23726,1665,31.6,31.7,31.6,97.8,31.1,0.000,0.000,0.00,0.000,1.2,2.3,0.5,241,25,1.5,2.8,0.7,242,24,1.5,2.8,0.7,242,24,0,28.16,2.1,0,0,0,34.5,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 00:15:00 EST,42.04036,-77.23726,1665,31.7,31.7,31.7,97.8,31.2,0.000,0.000,0.00,0.000,0.9,2.8,0.6,229,15,1.4,3.6,0.6,228,20,1.4,3.6,0.6,228,20,0,28.16,2.1,0,0,0,34.5,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 00:20:00 EST,42.04036,-77.23726,1665,31.7,31.7,31.7,97.7,31.1,0.000,0.000,0.00,0.000,0.4,2.9,0.7,231,9,0.8,2.9,0.7,240,18,0.8,2.9,0.7,240,18,0,28.15,2.1,0,0,0,34.5,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 00:25:00 EST,42.04036,-77.23726,1665,31.7,31.8,31.7,97.7,31.2,0.000,0.000,0.00,0.000,1.1,3.3,0.9,276,19,1.6,4.0,0.9,279,21,1.6,4.0,0.9,279,21,0,28.15,2.1,0,0,0,34.5,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 00:30:00 EST,42.04036,-77.23726,1665,31.7,31.8,31.7,97.7,31.2,0.000,0.000,0.00,0.000,1.5,3.1,0.6,263,19,1.9,4.0,0.7,266,21,1.9,4.0,0.7,266,21,0,28.15,2.1,0,0,0,34.5,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 00:35:00 EST,42.04036,-77.23726,1665,31.7,31.8,31.7,97.6,31.1,0.000,0.000,0.00,0.000,1.5,3.2,0.7,285,23,1.9,3.7,0.8,286,22,1.9,3.7,0.8,286,22,0,28.15,2.1,0,0,0,34.5,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 00:40:00 EST,42.04036,-77.23726,1665,31.9,31.8,31.9,97.7,31.3,0.000,0.000,0.00,0.000,1.7,3.4,0.9,276,19,2.1,4.3,1.0,276,16,2.1,4.3,1.0,276,16,0,28.15,2.1,0,0,0,34.5,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 00:45:00 EST,42.04036,-77.23726,1665,31.9,31.8,31.9,97.6,31.3,0.000,0.000,0.00,0.000,1.6,3.6,0.8,275,21,2.0,3.9,0.8,279,22,2.0,3.9,0.8,279,22,0,28.15,2.1,0,0,0,34.5,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 00:50:00 EST,42.04036,-77.23726,1665,31.9,31.9,31.9,97.6,31.3,0.000,0.000,0.00,0.000,2.2,4.2,0.9,271,16,2.6,4.8,1.0,275,16,2.6,4.8,1.0,275,16,0,28.15,2.1,0,0,0,34.5,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 00:55:00 EST,42.04036,-77.23726,1665,31.8,32.0,31.8,97.5,31.2,0.000,0.000,0.00,0.000,1.4,2.7,0.6,258,17,1.7,3.4,0.7,260,22,1.7,3.4,0.7,260,22,0,28.16,2.1,0,0,0,34.5,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 01:00:00 EST,42.04036,-77.23726,1665,32.1,32.1,32.1,97.6,31.4,0.000,0.000,0.00,0.000,2.4,3.9,0.9,272,16,2.9,5.2,1.0,276,14,2.9,5.2,1.0,276,14,0,28.16,2.1,0,0,0,34.5,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 01:05:00 EST,42.04036,-77.23726,1665,32.2,32.2,32.2,97.5,31.5,0.000,0.000,0.00,0.000,2.5,4.2,0.6,281,16,2.9,5.0,0.7,284,15,2.9,5.0,0.7,284,15,0,28.16,2.1,0,0,0,34.6,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 01:10:00 EST,42.04036,-77.23726,1665,32.3,32.2,32.3,97.4,31.6,0.000,0.000,0.00,0.000,2.2,4.5,0.9,295,18,2.5,5.1,0.9,297,16,2.5,5.1,0.9,297,16,0,28.16,2.1,0,0,0,34.6,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 01:15:00 EST,42.04036,-77.23726,1665,32.3,32.3,29.5,97.3,31.6,0.000,0.000,0.00,0.000,2.9,5.4,0.8,301,15,3.2,5.4,0.9,303,15,3.2,5.4,0.9,303,15,0,28.16,2.1,0,0,0,34.5,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 01:20:00 EST,42.04036,-77.23726,1665,32.3,32.3,29.5,97.1,31.5,0.000,0.000,0.00,0.000,2.6,5.8,1.2,316,17,3.1,5.8,1.3,315,20,3.1,5.8,1.3,315,20,0,28.16,2.1,0,0,0,34.5,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 01:25:00 EST,42.04036,-77.23726,1665,32.3,32.3,29.7,96.9,31.5,0.000,0.000,0.00,0.000,2.5,5.0,1.1,306,17,3.0,5.6,1.0,305,19,3.0,5.6,1.0,305,19,0,28.16,2.1,0,0,0,34.6,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 01:30:00 EST,42.04036,-77.23726,1665,32.3,32.3,29.2,96.5,31.4,0.000,0.000,0.00,0.000,3.1,5.1,0.9,313,18,3.4,6.3,1.1,313,17,3.4,6.3,1.1,313,17,0,28.17,2.1,0,0,0,34.5,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 01:35:00 EST,42.04036,-77.23726,1665,32.3,32.3,29.6,96.2,31.3,0.000,0.000,0.00,0.000,2.7,5.9,1.3,295,22,3.1,6.6,1.4,299,21,3.1,6.6,1.4,299,21,0,28.17,2.1,0,0,0,34.5,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 01:40:00 EST,42.04036,-77.23726,1665,32.2,32.2,28.9,95.8,31.2,0.000,0.000,0.00,0.000,3.2,6.0,1.2,314,18,3.5,7.1,1.2,315,18,3.5,7.1,1.2,315,18,0,28.17,2.1,0,0,0,34.5,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 01:45:00 EST,42.04036,-77.23726,1665,32.1,32.1,29.1,95.4,31.0,0.000,0.000,0.00,0.000,2.9,5.5,0.8,317,19,3.2,5.9,0.9,318,17,3.2,5.9,0.9,318,17,0,28.17,2.1,0,0,0,34.6,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 01:50:00 EST,42.04036,-77.23726,1665,32.0,32.0,32.0,95.3,30.8,0.000,0.000,0.00,0.000,2.1,3.7,0.6,314,15,2.3,4.3,0.6,316,13,2.3,4.3,0.6,316,13,0,28.17,2.1,0,0,0,34.6,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 01:55:00 EST,42.04036,-77.23726,1665,32.0,31.9,32.0,95.2,30.8,0.000,0.000,0.00,0.000,2.1,4.6,0.8,320,20,2.3,5.0,0.8,324,21,2.3,5.0,0.8,324,21,0,28.17,2.1,0,0,0,34.6,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 02:00:00 EST,42.04036,-77.23726,1665,31.9,31.8,31.9,95.1,30.6,0.000,0.000,0.00,0.000,1.6,4.1,1.0,324,15,2.1,4.0,0.8,326,16,2.1,4.0,0.8,326,16,0,28.17,2.1,0,0,0,34.6,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 02:05:00 EST,42.04036,-77.23726,1665,31.9,31.9,29.1,95.1,30.6,0.000,0.000,0.00,0.000,2.7,4.4,0.6,321,13,3.0,4.9,0.7,321,11,3.0,4.9,0.7,321,11,0,28.17,2.1,0,0,0,34.6,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 02:10:00 EST,42.04036,-77.23726,1665,31.9,31.8,31.9,95.0,30.6,0.000,0.000,0.00,0.000,2.5,4.2,0.6,323,17,2.8,4.6,0.6,321,17,2.8,4.6,0.6,321,17,0,28.17,2.1,0,0,0,34.6,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 02:15:00 EST,42.04036,-77.23726,1665,31.9,31.8,28.5,94.8,30.6,0.000,0.000,0.00,0.000,3.0,7.1,1.4,298,26,3.5,7.4,1.4,300,23,3.5,7.4,1.4,300,23,0,28.17,2.1,0,0,0,34.6,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 02:20:00 EST,42.04036,-77.23726,1665,31.9,31.8,31.9,94.6,30.5,0.000,0.000,0.00,0.000,1.3,2.5,0.6,322,15,1.7,3.1,0.6,325,20,1.7,3.1,0.6,325,20,0,28.17,2.1,0,0,0,34.6,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 02:25:00 EST,42.04036,-77.23726,1665,31.9,31.8,28.8,94.4,30.4,0.000,0.000,0.00,0.000,2.9,5.2,1.0,320,16,3.2,5.7,1.1,322,16,3.2,5.7,1.1,322,16,0,28.17,2.1,0,0,0,34.6,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 02:30:00 EST,42.04036,-77.23726,1665,31.8,31.7,31.8,94.3,30.3,0.000,0.000,0.00,0.000,2.0,3.7,0.7,339,15,2.4,5.0,0.9,338,15,2.4,5.0,0.9,338,15,0,28.17,2.1,0,0,0,34.6,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 02:35:00 EST,42.04036,-77.23726,1665,31.7,31.7,31.7,94.3,30.3,0.000,0.000,0.00,0.000,1.2,2.2,0.5,334,20,1.5,2.9,0.6,336,22,1.5,2.9,0.6,336,22,0,28.17,2.1,0,0,0,34.7,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 02:40:00 EST,42.04036,-77.23726,1665,31.7,31.7,31.7,94.3,30.2,0.000,0.000,0.00,0.000,1.3,2.8,0.9,255,10,1.8,3.6,0.9,257,14,1.8,3.6,0.9,257,14,0,28.17,2.1,0,0,0,34.7,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 02:45:00 EST,42.04036,-77.23726,1665,31.8,31.8,31.8,94.4,30.4,0.000,0.000,0.00,0.000,1.9,3.0,0.6,270,20,2.3,3.6,0.7,272,21,2.3,3.6,0.7,272,21,0,28.17,2.1,0,0,0,34.7,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 02:50:00 EST,42.04036,-77.23726,1665,31.8,31.7,31.8,94.3,30.3,0.000,0.000,0.00,0.000,2.2,3.4,0.6,305,12,2.4,3.9,0.5,308,11,2.4,3.9,0.5,308,11,0,28.18,2.1,0,0,0,34.7,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 02:55:00 EST,42.04036,-77.23726,1665,31.7,31.7,31.7,94.3,30.2,0.000,0.000,0.00,0.000,2.1,3.1,0.4,307,12,2.3,3.2,0.5,309,12,2.3,3.2,0.5,309,12,0,28.18,2.1,0,0,0,34.7,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 03:00:00 EST,42.04036,-77.23726,1665,31.8,31.7,31.8,94.2,30.3,0.000,0.000,0.00,0.000,0.9,2.4,0.6,305,15,1.3,3.0,0.6,308,17,1.3,3.0,0.6,308,17,0,28.18,2.1,0,0,0,34.6,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 03:05:00 EST,42.04036,-77.23726,1665,31.6,31.6,31.6,94.1,30.1,0.000,0.000,0.00,0.000,1.0,3.1,0.8,304,18,1.4,3.7,0.7,304,19,1.4,3.7,0.7,304,19,0,28.18,2.1,0,0,0,34.7,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 03:10:00 EST,42.04036,-77.23726,1665,31.6,31.6,31.6,94.2,30.1,0.000,0.000,0.00,0.000,2.3,3.7,0.5,317,12,2.5,4.0,0.5,319,10,2.5,4.0,0.5,319,10,0,28.18,2.1,0,0,0,34.7,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 03:15:00 EST,42.04036,-77.23726,1665,31.5,31.5,31.5,94.4,30.1,0.000,0.000,0.00,0.000,1.5,2.4,0.4,324,13,1.8,2.9,0.5,324,14,1.8,2.9,0.5,324,14,0,28.18,2.1,0,0,0,34.7,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 03:20:00 EST,42.04036,-77.23726,1665,31.6,31.5,31.6,94.5,30.2,0.000,0.000,0.00,0.000,2.2,5.0,0.9,317,14,2.4,5.0,0.8,319,12,2.4,5.0,0.8,319,12,0,28.18,2.0,0,0,0,34.7,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 03:25:00 EST,42.04036,-77.23726,1665,31.6,31.6,31.6,94.6,30.2,0.000,0.000,0.00,0.000,2.4,5.8,1.0,330,16,2.8,7.1,1.1,331,17,2.8,7.1,1.1,331,17,0,28.18,2.1,0,0,0,34.7,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 03:30:00 EST,42.04036,-77.23726,1665,31.6,31.6,28.6,94.6,30.3,0.000,0.000,0.00,0.000,2.7,4.6,0.7,340,13,3.2,5.1,0.8,341,13,3.2,5.1,0.8,341,13,0,28.18,2.1,0,0,0,34.7,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 03:35:00 EST,42.04036,-77.23726,1665,31.6,31.5,28.4,94.7,30.2,0.000,0.000,0.00,0.000,2.8,4.0,0.5,338,10,3.3,4.9,0.7,337,11,3.3,4.9,0.7,337,11,0,28.18,2.1,0,0,0,34.7,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 03:40:00 EST,42.04036,-77.23726,1665,31.5,31.5,31.5,94.8,30.2,0.000,0.000,0.00,0.000,2.2,3.7,0.5,321,17,2.5,4.4,0.6,322,16,2.5,4.4,0.6,322,16,0,28.18,2.1,0,0,0,34.7,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 03:45:00 EST,42.04036,-77.23726,1665,31.4,31.4,31.4,94.8,30.1,0.000,0.000,0.00,0.000,2.2,3.8,0.7,342,16,2.7,4.1,0.7,343,15,2.7,4.1,0.7,343,15,0,28.18,2.0,0,0,0,34.7,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 03:50:00 EST,42.04036,-77.23726,1665,31.4,31.4,28.5,95.0,30.1,0.000,0.000,0.00,0.000,2.5,3.4,0.5,346,12,3.1,4.3,0.6,345,12,3.1,4.3,0.6,345,12,0,28.18,2.1,0,0,0,34.7,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 03:55:00 EST,42.04036,-77.23726,1665,31.4,31.4,31.4,95.2,30.2,0.000,0.000,0.00,0.000,1.9,3.5,0.4,342,11,2.3,4.5,0.5,342,13,2.3,4.5,0.5,342,13,0,28.18,2.1,0,0,0,34.7,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 04:00:00 EST,42.04036,-77.23726,1665,31.4,31.4,31.4,95.3,30.3,0.000,0.000,0.00,0.000,2.0,4.0,0.7,335,25,2.4,5.4,0.8,336,23,2.4,5.4,0.8,336,23,0,28.18,2.1,0,0,0,34.7,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 04:05:00 EST,42.04036,-77.23726,1665,31.5,31.4,31.5,95.3,30.3,0.000,0.000,0.00,0.000,1.9,4.5,1.0,327,19,2.2,4.8,1.0,328,19,2.2,4.8,1.0,328,19,0,28.18,2.0,0,0,0,34.7,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 04:10:00 EST,42.04036,-77.23726,1665,31.5,31.4,31.5,95.2,30.3,0.000,0.000,0.00,0.000,1.0,2.6,0.6,310,24,1.5,3.1,0.7,312,22,1.5,3.1,0.7,312,22,0,28.18,2.1,0,0,0,34.7,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 04:15:00 EST,42.04036,-77.23726,1665,31.6,31.5,31.6,95.2,30.3,0.000,0.000,0.00,0.000,1.0,2.3,0.6,281,18,1.4,3.0,0.8,282,18,1.4,3.0,0.8,282,18,0,28.18,2.1,0,0,0,34.7,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 04:20:00 EST,42.04036,-77.23726,1665,31.6,31.6,31.6,95.1,30.3,0.000,0.000,0.00,0.000,1.8,3.6,0.6,275,22,2.2,4.0,0.7,277,22,2.2,4.0,0.7,277,22,0,28.18,2.1,0,0,0,34.7,36.0,37.6,0.52,0.45,0.44
ADDI,2021-01-04 04:25:00 EST,42.04036,-77.23726,1665,31.6,31.6,31.6,94.9,30.3,0.000,0.000,0.00,0.000,1.7,3.5,0.8,280,18,2.1,4.2,1.0,284,18,2.1,4.2,1.0,284,18,0,28.18,2.1,0,0,0,34.7,36.0,37.6,0.52,0.45,0.44
