station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2017-11-12 00:00:00 EST,42.04036,-77.23726,1665,25.4,25.6,16.2,51.9,10.2,0.000,0.000,0.00,0.000,9.0,15.5,1.7,171,10,9.9,18.1,2.0,167,8,9.0,15.5,1.7,171,10,0,28.55,-0.2,0,0,0,37.0,42.6,46.4,0.56,0.44,0.44
ADDI,2017-11-12 00:05:00 EST,42.04036,-77.23726,1665,25.5,25.6,16.8,51.8,10.2,0.000,0.000,0.00,0.000,8.1,12.7,1.7,174,13,8.9,14.3,2.1,170,11,8.1,12.7,1.7,174,13,0,28.55,-0.2,0,0,0,37.0,42.6,46.4,0.56,0.44,0.44
ADDI,2017-11-12 00:10:00 EST,42.04036,-77.23726,1665,25.4,25.6,16.0,51.7,10.1,0.000,0.000,0.00,0.000,9.4,13.8,1.9,173,10,10.4,15.7,2.3,170,8,9.4,13.8,1.9,173,10,0,28.55,-0.2,0,0,0,37.0,42.6,46.4,0.56,0.44,0.44
ADDI,2017-11-12 00:15:00 EST,42.04036,-77.23726,1665,25.4,25.6,15.3,51.8,10.1,0.000,0.000,0.00,0.000,10.6,15.6,2.0,171,11,11.7,19.0,2.4,167,9,10.6,15.6,2.0,171,11,0,28.55,-0.2,0,0,0,37.0,42.6,46.4,0.56,0.44,0.44
ADDI,2017-11-12 00:20:00 EST,42.04036,-77.23726,1665,25.2,25.4,15.2,52.3,10.2,0.000,0.000,0.00,0.000,10.3,14.5,1.6,168,10,11.1,15.8,1.9,166,8,10.3,14.5,1.6,168,10,0,28.55,-0.2,0,0,0,37.0,42.6,46.4,0.56,0.44,0.44
ADDI,2017-11-12 00:25:00 EST,42.04036,-77.23726,1665,25.2,25.4,16.0,52.3,10.2,0.000,0.000,0.00,0.000,8.9,15.1,2.1,172,12,9.6,16.8,2.3,169,12,8.9,15.1,2.1,172,12,0,28.55,-0.2,0,0,0,37.0,42.6,46.4,0.56,0.44,0.44
ADDI,2017-11-12 00:30:00 EST,42.04036,-77.23726,1665,25.2,25.3,15.6,52.4,10.2,0.000,0.000,0.00,0.000,9.4,13.3,1.8,176,11,10.5,14.8,2.1,172,10,9.4,13.3,1.8,176,11,0,28.55,-0.3,0,0,0,37.0,42.6,46.4,0.56,0.44,0.44
ADDI,2017-11-12 00:35:00 EST,42.04036,-77.23726,1665,25.2,25.3,15.5,51.8,10.0,0.000,0.000,0.00,0.000,9.6,13.4,1.6,174,11,10.9,15.4,2.1,171,9,9.6,13.4,1.6,174,11,0,28.56,-0.2,0,0,0,37.0,42.6,46.4,0.56,0.44,0.44
ADDI,2017-11-12 00:40:00 EST,42.04036,-77.23726,1665,25.2,25.3,15.8,51.5,9.8,0.000,0.000,0.00,0.000,9.1,15.6,2.2,174,12,10.0,18.4,2.5,171,12,9.1,15.6,2.2,174,12,0,28.55,-0.2,0,0,0,37.0,42.6,46.4,0.56,0.44,0.44
ADDI,2017-11-12 00:45:00 EST,42.04036,-77.23726,1665,24.9,25.1,15.5,53.0,10.2,0.000,0.000,0.00,0.000,9.0,12.9,1.9,172,10,10.0,15.5,2.1,169,9,9.0,12.9,1.9,172,10,0,28.55,-0.2,0,0,0,37.0,42.6,46.4,0.56,0.44,0.44
ADDI,2017-11-12 00:50:00 EST,42.04036,-77.23726,1665,24.9,25.0,15.1,53.2,10.2,0.000,0.000,0.00,0.000,9.6,14.0,1.8,171,9,10.7,17.4,2.3,168,9,9.6,14.0,1.8,171,9,0,28.55,-0.2,0,0,0,36.9,42.6,46.4,0.56,0.44,0.44
ADDI,2017-11-12 00:55:00 EST,42.04036,-77.23726,1665,24.7,24.8,14.8,54.5,10.6,0.000,0.000,0.00,0.000,9.7,14.6,1.6,171,8,10.7,17.0,2.0,169,7,9.7,14.6,1.6,171,8,0,28.54,-0.2,0,0,0,36.9,42.6,46.4,0.56,0.44,0.44
ADDI,2017-11-12 01:00:00 EST,42.04036,-77.23726,1665,24.7,24.8,14.1,54.9,10.8,0.000,0.000,0.00,0.000,11.0,15.2,1.8,171,8,12.2,17.9,2.1,168,6,11.0,15.2,1.8,171,8,0,28.54,-0.2,0,0,0,36.9,42.6,46.4,0.56,0.44,0.44
ADDI,2017-11-12 01:05:00 EST,42.04036,-77.23726,1665,24.8,24.9,14.1,54.8,10.8,0.000,0.000,0.00,0.000,11.3,14.8,1.5,174,8,12.6,16.9,1.9,170,6,11.3,14.8,1.5,174,8,0,28.54,-0.2,0,0,0,36.9,42.6,46.4,0.56,0.44,0.44
ADDI,2017-11-12 01:10:00 EST,42.04036,-77.23726,1665,24.9,24.9,14.4,54.5,10.7,0.000,0.000,0.00,0.000,10.8,15.4,1.8,174,7,11.8,17.6,2.1,170,6,10.8,15.4,1.8,174,7,0,28.54,-0.2,0,0,0,36.9,42.6,46.4,0.56,0.44,0.44
ADDI,2017-11-12 01:15:00 EST,42.04036,-77.23726,1665,24.9,24.9,14.9,54.0,10.5,0.000,0.000,0.00,0.000,9.9,15.0,1.9,175,8,10.8,18.0,2.3,171,7,9.9,15.0,1.9,175,8,0,28.54,-0.2,0,0,0,36.9,42.6,46.3,0.56,0.44,0.44
ADDI,2017-11-12 01:20:00 EST,42.04036,-77.23726,1665,24.8,24.9,15.8,54.1,10.5,0.000,0.000,0.00,0.000,8.4,12.6,1.9,175,10,9.1,14.3,2.2,172,8,8.4,12.6,1.9,175,10,0,28.54,-0.2,0,0,0,36.9,42.6,46.3,0.56,0.44,0.44
ADDI,2017-11-12 01:25:00 EST,42.04036,-77.23726,1665,24.7,24.8,16.3,54.3,10.5,0.000,0.000,0.00,0.000,7.5,10.3,1.2,172,10,8.2,11.8,1.6,170,10,7.5,10.3,1.2,172,10,0,28.54,-0.2,0,0,0,36.9,42.5,46.2,0.56,0.44,0.44
ADDI,2017-11-12 01:30:00 EST,42.04036,-77.23726,1665,24.5,24.6,18.2,55.3,10.7,0.000,0.000,0.00,0.000,5.0,7.9,1.4,179,14,5.7,9.2,1.6,176,13,5.0,7.9,1.4,179,14,0,28.55,-0.2,0,0,0,36.9,42.5,46.3,0.56,0.44,0.44
ADDI,2017-11-12 01:35:00 EST,42.04036,-77.23726,1665,24.7,24.8,18.7,53.9,10.3,0.000,0.000,0.00,0.000,4.8,8.1,1.4,180,19,5.4,9.6,1.5,177,19,4.8,8.1,1.4,180,19,0,28.55,-0.2,0,0,0,36.9,42.5,46.1,0.56,0.44,0.44
ADDI,2017-11-12 01:40:00 EST,42.04036,-77.23726,1665,24.5,24.6,17.3,54.4,10.4,0.000,0.000,0.00,0.000,5.9,10.5,1.7,176,12,6.5,11.2,1.8,172,11,5.9,10.5,1.7,176,12,0,28.55,-0.2,0,0,0,36.9,42.4,46.1,0.56,0.44,0.44
ADDI,2017-11-12 01:45:00 EST,42.04036,-77.23726,1665,24.3,24.6,14.9,55.9,10.8,0.000,0.000,0.00,0.000,8.9,11.6,1.2,170,7,9.7,13.4,1.4,169,6,8.9,11.6,1.2,170,7,0,28.55,-0.2,0,0,0,36.9,42.5,46.2,0.56,0.44,0.44
ADDI,2017-11-12 01:50:00 EST,42.04036,-77.23726,1665,24.3,24.5,15.0,56.0,10.9,0.000,0.000,0.00,0.000,8.8,11.1,1.3,175,7,9.6,12.9,1.7,171,7,8.8,11.1,1.3,175,7,0,28.54,-0.2,0,0,0,36.9,42.5,46.1,0.56,0.44,0.44
ADDI,2017-11-12 01:55:00 EST,42.04036,-77.23726,1665,24.3,24.5,15.6,56.2,10.9,0.000,0.000,0.00,0.000,7.8,10.4,1.2,173,8,8.5,12.3,1.5,170,6,7.8,10.4,1.2,173,8,0,28.55,-0.3,0,0,0,36.9,42.4,46.1,0.56,0.44,0.44
ADDI,2017-11-12 02:00:00 EST,42.04036,-77.23726,1665,24.2,24.4,17.1,56.5,10.9,0.000,0.000,0.00,0.000,5.7,8.0,1.1,176,12,6.2,9.3,1.3,173,10,5.7,8.0,1.1,176,12,0,28.55,-0.2,0,0,0,36.9,42.4,46.1,0.56,0.44,0.44
ADDI,2017-11-12 02:05:00 EST,42.04036,-77.23726,1665,24.2,24.4,16.0,57.1,11.2,0.000,0.000,0.00,0.000,7.2,10.7,1.5,174,8,7.7,12.3,1.7,171,7,7.2,10.7,1.5,174,8,0,28.55,-0.2,0,0,0,36.9,42.4,46.0,0.56,0.44,0.44
ADDI,2017-11-12 02:10:00 EST,42.04036,-77.23726,1665,24.2,24.5,16.6,56.5,11.0,0.000,0.000,0.00,0.000,6.4,9.4,1.2,172,9,7.1,11.2,1.5,170,8,6.4,9.4,1.2,172,9,0,28.55,-0.2,0,0,0,36.9,42.4,46.0,0.56,0.44,0.44
ADDI,2017-11-12 02:15:00 EST,42.04036,-77.23726,1665,24.2,24.4,18.0,56.5,11.0,0.000,0.000,0.00,0.000,4.9,7.5,1.1,169,10,5.5,9.1,1.4,167,10,4.9,7.5,1.1,169,10,0,28.55,-0.2,0,0,0,36.9,42.4,46.0,0.56,0.44,0.44
ADDI,2017-11-12 02:20:00 EST,42.04036,-77.23726,1665,24.2,24.5,19.4,56.4,11.0,0.000,0.000,0.00,0.000,3.8,5.8,0.8,176,13,4.2,7.3,1.1,175,12,3.8,5.8,0.8,176,13,0,28.56,-0.2,0,0,0,36.9,42.4,46.0,0.56,0.44,0.44
ADDI,2017-11-12 02:25:00 EST,42.04036,-77.23726,1665,24.3,24.5,19.4,56.4,11.0,0.000,0.000,0.00,0.000,3.8,6.6,0.9,179,16,4.2,6.8,1.1,178,15,3.8,6.6,0.9,179,16,0,28.56,-0.2,0,0,0,36.9,42.4,46.0,0.56,0.44,0.44
ADDI,2017-11-12 02:30:00 EST,42.04036,-77.23726,1665,24.3,24.5,17.8,56.1,10.8,0.000,0.000,0.00,0.000,5.2,7.5,0.9,175,10,5.8,9.3,1.1,173,9,5.2,7.5,0.9,175,10,0,28.56,-0.2,0,0,0,36.9,42.4,46.0,0.56,0.44,0.44
ADDI,2017-11-12 02:35:00 EST,42.04036,-77.23726,1665,24.2,24.5,16.1,56.9,11.1,0.000,0.000,0.00,0.000,7.1,9.1,1.0,172,8,7.5,11.0,1.2,170,7,7.1,9.1,1.0,172,8,0,28.56,-0.2,0,0,0,36.8,42.4,46.0,0.56,0.44,0.44
ADDI,2017-11-12 02:40:00 EST,42.04036,-77.23726,1665,24.3,24.5,15.8,56.9,11.2,0.000,0.000,0.00,0.000,7.5,9.6,0.8,170,9,8.1,11.3,1.0,167,7,7.5,9.6,0.8,170,9,0,28.55,-0.2,0,0,0,36.8,42.4,46.0,0.56,0.44,0.44
ADDI,2017-11-12 02:45:00 EST,42.04036,-77.23726,1665,24.3,24.5,16.9,56.5,11.1,0.000,0.000,0.00,0.000,6.2,9.6,1.5,169,11,6.9,10.7,1.8,166,10,6.2,9.6,1.5,169,11,0,28.55,-0.2,0,0,0,36.8,42.4,46.0,0.56,0.44,0.44
ADDI,2017-11-12 02:50:00 EST,42.04036,-77.23726,1665,24.5,24.6,18.7,55.7,10.9,0.000,0.000,0.00,0.000,4.6,7.8,1.5,171,14,5.3,10.0,1.7,166,14,4.6,7.8,1.5,171,14,0,28.55,-0.2,0,0,0,36.8,42.4,46.0,0.56,0.44,0.44
ADDI,2017-11-12 02:55:00 EST,42.04036,-77.23726,1665,24.5,24.6,24.5,54.9,10.6,0.000,0.000,0.00,0.000,2.8,4.9,1.2,164,22,3.3,5.7,1.2,158,23,2.8,4.9,1.2,164,22,0,28.55,-0.2,0,0,0,36.8,42.4,46.0,0.56,0.44,0.44
ADDI,2017-11-12 03:00:00 EST,42.04036,-77.23726,1665,24.4,24.5,19.6,55.4,10.7,0.000,0.000,0.00,0.000,3.8,6.2,1.0,165,15,4.2,6.6,1.1,161,14,3.8,6.2,1.0,165,15,0,28.55,-0.2,0,0,0,36.7,42.4,46.0,0.56,0.44,0.44
ADDI,2017-11-12 03:05:00 EST,42.04036,-77.23726,1665,24.2,24.5,20.2,56.1,10.8,0.000,0.000,0.00,0.000,3.2,5.3,0.7,162,15,3.5,6.1,0.9,156,17,3.2,5.3,0.7,162,15,0,28.55,-0.2,0,0,0,36.7,42.4,46.0,0.56,0.44,0.44
ADDI,2017-11-12 03:10:00 EST,42.04036,-77.23726,1665,24.1,24.4,18.8,56.0,10.7,0.000,0.000,0.00,0.000,4.1,7.0,1.0,155,12,4.4,7.6,1.1,150,14,4.1,7.0,1.0,155,12,0,28.55,-0.2,0,0,0,36.7,42.4,46.0,0.56,0.44,0.44
ADDI,2017-11-12 03:15:00 EST,42.04036,-77.23726,1665,24.1,24.3,20.2,56.5,10.8,0.000,0.000,0.00,0.000,3.1,6.1,1.0,159,19,3.4,7.6,1.3,154,20,3.1,6.1,1.0,159,19,0,28.55,-0.2,0,0,0,36.7,42.4,46.0,0.56,0.44,0.44
