station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2019-05-03 00:00:00 EDT,42.04036,-77.23726,1665,49.6,50.9,49.6,96.5,48.6,0.000,0.063,0.00,0.000,1.9,2.5,0.2,310,4,2.0,2.7,0.3,311,4,2.0,2.7,0.3,311,4,0,28.35,,0,0,0,53.9,49.6,47.1,0.59,0.41,0.43
ADDI,2019-05-03 00:05:00 EDT,42.04036,-77.23726,1665,49.7,51.0,49.7,97.1,48.9,0.000,0.000,0.00,0.000,0.5,1.6,0.6,305,0,0.7,1.8,0.7,316,22,0.7,1.8,0.7,316,22,0,28.35,,0,0,0,53.8,49.6,47.1,0.59,0.41,0.43
ADDI,2019-05-03 00:10:00 EDT,42.04036,-77.23726,1665,49.8,51.0,49.8,97.6,49.2,0.000,0.000,0.00,0.000,0.3,0.9,0.3,29,7,0.6,1.4,0.5,29,10,0.6,1.4,0.5,29,10,0,28.35,,0,0,0,53.8,49.6,47.1,0.59,0.41,0.44
ADDI,2019-05-03 00:15:00 EDT,42.04036,-77.23726,1665,50.0,51.2,50.0,97.7,49.4,0.000,0.000,0.00,0.000,1.3,2.3,0.5,20,13,1.5,2.3,0.4,22,15,1.5,2.3,0.4,22,15,0,28.35,,0,0,0,53.8,49.6,47.1,0.59,0.41,0.43
ADDI,2019-05-03 00:20:00 EDT,42.04036,-77.23726,1665,48.7,50.6,48.7,96.8,47.8,0.000,0.000,0.00,0.000,1.9,2.6,0.4,12,19,2.1,2.8,0.4,11,23,2.1,2.8,0.4,11,23,0,28.34,,0,0,0,53.8,49.6,47.1,0.59,0.41,0.43
ADDI,2019-05-03 00:25:00 EDT,42.04036,-77.23726,1665,48.4,49.9,48.4,97.1,47.6,0.000,0.000,0.00,0.000,0.9,1.5,0.4,304,7,1.1,1.6,0.4,306,13,1.1,1.6,0.4,306,13,0,28.34,,0,0,0,53.8,49.6,47.1,0.59,0.41,0.43
ADDI,2019-05-03 00:30:00 EDT,42.04036,-77.23726,1665,48.4,50.1,48.4,97.6,47.7,0.000,0.000,0.00,0.000,0.1,0.8,0.2,323,0,0.4,1.4,0.5,354,6,0.4,1.4,0.5,354,6,0,28.34,,0,0,0,53.7,49.6,47.1,0.59,0.41,0.43
ADDI,2019-05-03 00:35:00 EDT,42.04036,-77.23726,1665,49.4,50.2,49.4,98.6,49.0,0.000,0.000,0.00,0.000,0.2,1.5,0.4,33,2,0.6,1.9,0.5,31,10,0.6,1.9,0.5,31,10,0,28.34,,0,0,0,53.7,49.6,47.1,0.59,0.41,0.43
ADDI,2019-05-03 00:40:00 EDT,42.04036,-77.23726,1665,49.6,50.4,49.6,98.5,49.2,0.000,0.000,0.00,0.000,1.9,2.6,0.5,28,10,1.9,2.8,0.4,30,9,1.9,2.8,0.4,30,9,0,28.33,,0,0,0,53.6,49.6,47.1,0.59,0.41,0.43
ADDI,2019-05-03 00:45:00 EDT,42.04036,-77.23726,1665,49.6,50.6,49.6,98.3,49.2,0.000,0.000,0.00,0.000,2.2,3.2,0.7,36,6,2.2,3.3,0.6,37,6,2.2,3.3,0.6,37,6,0,28.33,,0,0,0,53.6,49.6,47.1,0.59,0.41,0.43
ADDI,2019-05-03 00:50:00 EDT,42.04036,-77.23726,1665,49.7,50.5,49.7,98.4,49.2,0.000,0.000,0.00,0.000,0.3,1.1,0.3,12,10,0.6,1.8,0.5,14,14,0.6,1.8,0.5,14,14,0,28.33,,0,0,0,53.6,49.6,47.1,0.59,0.41,0.43
ADDI,2019-05-03 00:55:00 EDT,42.04036,-77.23726,1665,49.8,50.4,49.8,98.4,49.3,0.000,0.000,0.00,0.000,1.0,1.6,0.2,12,10,1.3,2.0,0.3,10,12,1.3,2.0,0.3,10,12,0,28.33,,0,0,0,53.5,49.6,47.1,0.59,0.41,0.43
ADDI,2019-05-03 01:00:00 EDT,42.04036,-77.23726,1665,49.6,50.4,49.6,98.2,49.1,0.000,0.000,0.00,0.000,0.6,1.2,0.3,359,6,0.9,1.8,0.5,1,13,0.9,1.8,0.5,1,13,0,28.33,,0,0,0,53.5,49.6,47.1,0.59,0.41,0.43
ADDI,2019-05-03 01:05:00 EDT,42.04036,-77.23726,1665,49.7,50.5,49.7,98.2,49.2,0.000,0.000,0.00,0.000,0.8,1.3,0.2,351,4,1.1,1.8,0.3,356,8,1.1,1.8,0.3,356,8,0,28.32,,0,0,0,53.4,49.6,47.1,0.59,0.41,0.43
ADDI,2019-05-03 01:10:00 EDT,42.04036,-77.23726,1665,49.7,50.1,49.7,98.2,49.2,0.000,0.000,0.00,0.000,0.2,0.7,0.2,347,0,0.5,1.4,0.5,344,10,0.5,1.4,0.5,344,10,0,28.32,,0,0,0,53.4,49.6,47.1,0.59,0.41,0.43
ADDI,2019-05-03 01:15:00 EDT,42.04036,-77.23726,1665,49.8,50.1,49.8,98.4,49.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.1,0.4,318,8,0.4,1.1,0.4,318,8,0,28.32,,0,0,0,53.4,49.6,47.1,0.59,0.41,0.43
ADDI,2019-05-03 01:20:00 EDT,42.04036,-77.23726,1665,49.7,50.2,49.7,98.4,49.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,309,0,0.0,0.7,0.1,309,0,0,28.32,,0,0,0,53.4,49.6,47.1,0.59,0.41,0.43
ADDI,2019-05-03 01:25:00 EDT,42.04036,-77.23726,1665,49.7,50.2,49.7,98.4,49.3,0.000,0.000,0.00,0.000,0.0,0.1,0.0,322,0,0.2,1.1,0.4,317,4,0.2,1.1,0.4,317,4,0,28.31,,0,0,0,53.4,49.6,47.1,0.59,0.41,0.43
ADDI,2019-05-03 01:30:00 EDT,42.04036,-77.23726,1665,49.7,50.1,49.7,98.4,49.3,0.000,0.000,0.00,0.000,0.7,1.2,0.3,339,13,1.1,1.9,0.3,349,17,1.1,1.9,0.3,349,17,0,28.31,,0,0,0,53.3,49.6,47.1,0.59,0.41,0.43
ADDI,2019-05-03 01:35:00 EDT,42.04036,-77.23726,1665,49.8,50.1,49.8,98.5,49.4,0.000,0.000,0.00,0.000,1.8,2.6,0.3,345,4,2.4,3.3,0.4,345,6,2.4,3.3,0.4,345,6,0,28.31,,0,0,0,53.3,49.6,47.1,0.58,0.41,0.43
ADDI,2019-05-03 01:40:00 EDT,42.04036,-77.23726,1665,49.9,50.0,49.3,98.6,49.5,0.000,0.000,0.00,0.000,2.7,3.4,0.5,339,6,3.3,4.2,0.5,337,6,3.3,4.2,0.5,337,6,0,28.30,,0,0,0,53.1,49.6,47.1,0.58,0.41,0.43
ADDI,2019-05-03 01:45:00 EDT,42.04036,-77.23726,1665,49.9,49.8,49.4,98.6,49.5,0.000,0.000,0.00,0.000,2.6,3.6,0.5,337,8,3.1,4.4,0.6,336,8,3.1,4.4,0.6,336,8,0,28.30,,0,0,0,53.1,49.6,47.1,0.58,0.41,0.43
ADDI,2019-05-03 01:50:00 EDT,42.04036,-77.23726,1665,49.9,49.8,49.9,98.7,49.5,0.000,0.000,0.00,0.000,1.9,2.4,0.3,336,8,2.3,3.2,0.4,333,9,2.3,3.2,0.4,333,9,0,28.30,,0,0,0,53.1,49.6,47.1,0.58,0.41,0.43
ADDI,2019-05-03 01:55:00 EDT,42.04036,-77.23726,1665,49.8,49.8,49.8,98.7,49.5,0.000,0.000,0.00,0.000,1.9,2.3,0.2,341,10,2.3,3.1,0.3,340,10,2.3,3.1,0.3,340,10,0,28.30,,0,0,0,53.1,49.6,47.1,0.58,0.41,0.43
ADDI,2019-05-03 02:00:00 EDT,42.04036,-77.23726,1665,49.8,49.7,49.8,98.8,49.5,0.000,0.000,0.00,0.000,1.6,1.9,0.2,2,9,1.9,2.7,0.3,1,11,1.9,2.7,0.3,1,11,0,28.30,,0,0,0,53.1,49.6,47.1,0.58,0.41,0.43
ADDI,2019-05-03 02:05:00 EDT,42.04036,-77.23726,1665,49.8,49.7,49.8,98.8,49.4,0.000,0.000,0.00,0.000,0.4,1.1,0.5,4,6,0.6,1.6,0.6,11,8,0.6,1.6,0.6,11,8,0,28.30,,0,0,0,53.1,49.7,47.1,0.58,0.41,0.44
ADDI,2019-05-03 02:10:00 EDT,42.04036,-77.23726,1665,49.7,49.6,49.7,98.8,49.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.1,0.4,86,4,0.2,1.1,0.4,86,4,0,28.29,,0,0,0,53.1,49.7,47.1,0.58,0.41,0.43
ADDI,2019-05-03 02:15:00 EDT,42.04036,-77.23726,1665,49.7,49.6,49.7,98.8,49.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,165,81,0.0,0.7,0.1,165,81,0,28.29,,0,0,0,53.0,49.7,47.1,0.58,0.41,0.43
ADDI,2019-05-03 02:20:00 EDT,42.04036,-77.23726,1665,49.8,49.6,49.8,98.9,49.5,0.000,0.000,0.00,0.000,0.1,0.7,0.2,354,0,0.6,1.2,0.4,163,8,0.6,1.2,0.4,163,8,0,28.29,,0,0,0,52.9,49.7,47.1,0.58,0.41,0.43
ADDI,2019-05-03 02:25:00 EDT,42.04036,-77.23726,1665,49.8,49.7,49.8,98.9,49.5,0.000,0.000,0.00,0.000,0.6,1.2,0.4,184,64,1.1,1.7,0.2,172,12,1.1,1.7,0.2,172,12,0,28.28,,0,0,0,52.9,49.7,47.1,0.58,0.41,0.44
ADDI,2019-05-03 02:30:00 EDT,42.04036,-77.23726,1665,49.9,49.9,49.9,98.9,49.6,0.000,0.000,0.00,0.000,1.4,2.0,0.2,170,8,1.7,2.6,0.3,169,10,1.7,2.6,0.3,169,10,0,28.28,,0,0,0,52.9,49.8,47.1,0.58,0.41,0.43
ADDI,2019-05-03 02:35:00 EDT,42.04036,-77.23726,1665,50.0,50.0,50.0,99.0,49.8,0.000,0.000,0.00,0.000,2.5,3.2,0.3,167,4,2.9,3.8,0.4,166,5,2.9,3.8,0.4,166,5,0,28.28,,0,0,0,52.9,49.8,47.1,0.58,0.41,0.43
ADDI,2019-05-03 02:40:00 EDT,42.04036,-77.23726,1665,50.1,50.0,50.1,99.0,49.8,0.000,0.000,0.00,0.000,2.6,3.3,0.3,167,6,2.8,3.9,0.4,167,7,2.8,3.9,0.4,167,7,0,28.28,,0,0,0,52.9,49.8,47.2,0.58,0.41,0.43
ADDI,2019-05-03 02:45:00 EDT,42.04036,-77.23726,1665,50.1,50.0,50.1,98.9,49.8,0.000,0.000,0.00,0.000,2.7,3.6,0.4,172,6,3.0,3.8,0.5,171,7,3.0,3.8,0.5,171,7,0,28.27,,0,0,0,52.9,49.8,47.2,0.58,0.41,0.43
ADDI,2019-05-03 02:50:00 EDT,42.04036,-77.23726,1665,50.1,50.1,50.1,98.9,49.8,0.000,0.000,0.00,0.000,2.4,3.2,0.4,177,7,2.7,3.9,0.5,178,8,2.7,3.9,0.5,178,8,0,28.27,,0,0,0,52.9,49.8,47.2,0.58,0.40,0.43
ADDI,2019-05-03 02:55:00 EDT,42.04036,-77.23726,1665,50.0,50.1,50.0,98.9,49.7,0.000,0.000,0.00,0.000,2.8,3.7,0.6,165,7,3.1,4.2,0.7,165,8,3.1,4.2,0.7,165,8,0,28.27,,0,0,0,52.9,49.8,47.3,0.58,0.41,0.43
ADDI,2019-05-03 03:00:00 EDT,42.04036,-77.23726,1665,50.0,50.1,50.0,98.8,49.6,0.000,0.000,0.00,0.000,2.0,2.8,0.4,171,6,2.2,3.4,0.4,170,8,2.2,3.4,0.4,170,8,0,28.27,,0,0,0,52.9,49.8,47.3,0.58,0.41,0.43
ADDI,2019-05-03 03:05:00 EDT,42.04036,-77.23726,1665,49.9,50.2,49.9,98.8,49.5,0.000,0.000,0.00,0.000,1.5,1.8,0.2,130,17,1.6,2.2,0.2,127,15,1.6,2.2,0.2,127,15,0,28.27,,0,0,0,52.8,49.8,47.3,0.58,0.41,0.43
ADDI,2019-05-03 03:10:00 EDT,42.04036,-77.23726,1665,49.9,50.3,49.9,98.9,49.6,0.000,0.000,0.00,0.000,2.0,2.4,0.2,115,7,2.0,2.6,0.3,116,8,2.0,2.6,0.3,116,8,0,28.27,,0,0,0,52.7,49.8,47.3,0.58,0.41,0.43
ADDI,2019-05-03 03:15:00 EDT,42.04036,-77.23726,1665,50.0,50.4,50.0,98.9,49.7,0.000,0.000,0.00,0.000,1.6,2.1,0.3,126,8,1.6,2.4,0.3,126,7,1.6,2.4,0.3,126,7,0,28.27,,0,0,0,52.7,49.8,47.3,0.58,0.41,0.43
ADDI,2019-05-03 03:20:00 EDT,42.04036,-77.23726,1665,50.2,50.6,50.2,98.9,49.9,0.000,0.000,0.00,0.000,2.2,3.1,0.5,143,6,2.2,3.6,0.6,141,6,2.2,3.6,0.6,141,6,0,28.27,,0,0,0,52.7,49.8,47.3,0.58,0.41,0.43
ADDI,2019-05-03 03:25:00 EDT,42.04036,-77.23726,1665,50.3,50.6,50.3,98.8,50.0,0.000,0.000,0.00,0.000,2.9,3.6,0.4,143,7,2.9,4.0,0.5,140,7,2.9,4.0,0.5,140,7,0,28.26,,0,0,0,52.7,49.8,47.3,0.58,0.41,0.43
ADDI,2019-05-03 03:30:00 EDT,42.04036,-77.23726,1665,50.0,50.4,50.0,98.5,49.6,0.000,0.000,0.00,0.000,1.9,2.4,0.2,138,8,1.9,2.8,0.3,136,7,1.9,2.8,0.3,136,7,0,28.26,,0,0,0,52.7,49.8,47.3,0.58,0.41,0.43
