station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BATA,2016-03-17 00:00:00 EDT,43.01994,-78.13566,906,49.0,49.5,43.5,47.1,29.6,,,,,14.3,22.0,3.0,249,10,,,,,,14.3,22.0,3.0,249,10,0,28.83,,,,,,,,,,
BATA,2016-03-17 00:05:00 EDT,43.01994,-78.13566,906,49.1,49.6,43.2,46.7,29.6,,,,,16.6,22.2,2.5,247,10,,,,,,16.6,22.2,2.5,247,10,0,28.83,,,,,,,,,,
BATA,2016-03-17 00:10:00 EDT,43.01994,-78.13566,906,49.1,49.7,43.2,46.5,29.5,,,,,16.6,21.9,2.5,252,10,,,,,,16.6,21.9,2.5,252,10,0,28.83,,,,,,,,,,
BATA,2016-03-17 00:15:00 EDT,43.01994,-78.13566,906,49.1,49.6,43.1,46.7,29.6,,,,,16.8,25.9,2.4,251,10,,,,,,16.8,25.9,2.4,251,10,0,28.83,,,,,,,,,,
BATA,2016-03-17 00:20:00 EDT,43.01994,-78.13566,906,49.1,49.6,42.9,46.5,29.5,,,,,17.7,26.7,3.1,251,10,,,,,,17.7,26.7,3.1,251,10,0,28.83,,,,,,,,,,
BATA,2016-03-17 00:25:00 EDT,43.01994,-78.13566,906,49.0,49.5,42.8,46.8,29.5,,,,,17.5,23.9,2.8,250,8,,,,,,17.5,23.9,2.8,250,8,0,28.83,,,,,,,,,,
BATA,2016-03-17 00:30:00 EDT,43.01994,-78.13566,906,49.0,49.5,42.6,46.7,29.5,,,,,18.6,26.4,3.4,249,11,,,,,,18.6,26.4,3.4,249,11,0,28.83,,,,,,,,,,
BATA,2016-03-17 00:35:00 EDT,43.01994,-78.13566,906,48.8,49.3,43.0,47.1,29.5,,,,,15.6,22.1,2.6,248,9,,,,,,15.6,22.1,2.6,248,9,0,28.83,,,,,,,,,,
BATA,2016-03-17 00:40:00 EDT,43.01994,-78.13566,906,48.7,49.1,42.4,47.6,29.7,,,,,17.4,28.3,3.8,251,11,,,,,,17.4,28.3,3.8,251,11,0,28.83,,,,,,,,,,
BATA,2016-03-17 00:45:00 EDT,43.01994,-78.13566,906,48.7,49.3,42.4,47.5,29.6,,,,,17.7,25.5,2.7,248,8,,,,,,17.7,25.5,2.7,248,8,0,28.83,,,,,,,,,,
