station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2016-09-19 00:00:00 EDT,42.04036,-77.23726,1665,65.0,,65.0,96.7,64.0,,,,,3.2,3.8,0.3,177,8,,,,,,3.2,3.8,0.3,177,8,0,28.29,,0,0,0,67.3,66.5,65.7,0.32,0.22,0.34
ADDI,2016-09-19 00:05:00 EDT,42.04036,-77.23726,1665,64.9,,64.9,96.7,64.0,,,,,3.0,3.9,0.3,174,8,,,,,,3.0,3.9,0.3,174,8,0,28.29,,0,0,0,67.5,66.5,65.7,0.32,0.22,0.34
ADDI,2016-09-19 00:10:00 EDT,42.04036,-77.23726,1665,65.0,,65.0,96.8,64.1,,,,,2.7,3.9,0.5,178,7,,,,,,2.7,3.9,0.5,178,7,0,28.29,,0,0,0,67.3,66.6,65.7,0.32,0.22,0.34
ADDI,2016-09-19 00:15:00 EDT,42.04036,-77.23726,1665,64.9,,64.9,96.8,64.0,,,,,2.5,3.7,0.5,182,8,,,,,,2.5,3.7,0.5,182,8,0,28.29,,0,0,0,67.4,66.5,65.7,0.32,0.22,0.34
ADDI,2016-09-19 00:20:00 EDT,42.04036,-77.23726,1665,64.9,,64.9,96.8,64.0,,,,,2.1,2.9,0.4,188,10,,,,,,2.1,2.9,0.4,188,10,0,28.29,,0,0,0,67.3,66.5,65.7,0.32,0.22,0.34
ADDI,2016-09-19 00:25:00 EDT,42.04036,-77.23726,1665,64.9,,64.9,96.8,64.0,,,,,1.8,2.4,0.4,193,13,,,,,,1.8,2.4,0.4,193,13,0,28.29,,0,0,0,67.3,66.5,65.7,0.32,0.22,0.34
ADDI,2016-09-19 00:30:00 EDT,42.04036,-77.23726,1665,64.8,,64.8,96.9,63.9,,,,,2.2,3.1,0.3,189,6,,,,,,2.2,3.1,0.3,189,6,0,28.29,,0,0,0,67.3,66.5,65.7,0.32,0.22,0.34
ADDI,2016-09-19 00:35:00 EDT,42.04036,-77.23726,1665,64.8,,64.8,97.0,63.9,,,,,2.6,3.4,0.3,183,10,,,,,,2.6,3.4,0.3,183,10,0,28.29,,0,0,0,67.3,66.6,65.7,0.32,0.22,0.33
ADDI,2016-09-19 00:40:00 EDT,42.04036,-77.23726,1665,64.6,,64.6,97.0,63.7,,,,,2.8,3.9,0.7,174,6,,,,,,2.8,3.9,0.7,174,6,0,28.28,,0,0,0,67.3,66.5,65.6,0.32,0.22,0.33
ADDI,2016-09-19 00:45:00 EDT,42.04036,-77.23726,1665,64.3,,64.3,96.9,63.4,,,,,4.2,5.1,0.4,174,7,,,,,,4.2,5.1,0.4,174,7,0,28.28,,0,0,0,67.2,66.6,65.7,0.32,0.22,0.34
