station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2017-09-06 00:00:00 EDT,42.04036,-77.23726,1665,57.0,57.6,57.0,96.4,56.0,0.000,0.640,0.00,0.000,3.9,5.7,0.8,224,13,4.1,6.0,0.8,223,12,3.9,5.7,0.8,224,13,0,28.11,,0,0,0,62.0,63.0,62.1,0.40,0.36,0.38
ADDI,2017-09-06 00:05:00 EDT,42.04036,-77.23726,1665,57.1,57.7,57.1,95.8,55.9,0.000,0.000,0.00,0.000,3.2,4.8,0.8,230,13,3.5,5.4,0.8,229,12,3.2,4.8,0.8,230,13,0,28.11,,0,0,0,62.0,63.0,62.2,0.40,0.36,0.38
ADDI,2017-09-06 00:10:00 EDT,42.04036,-77.23726,1665,57.1,57.7,57.1,95.6,55.8,0.000,0.000,0.00,0.000,3.7,5.7,1.0,203,18,4.2,6.1,1.1,201,18,3.7,5.7,1.0,203,18,0,28.11,,0,0,0,61.9,63.0,62.2,0.40,0.36,0.38
ADDI,2017-09-06 00:15:00 EDT,42.04036,-77.23726,1665,56.9,57.4,56.9,95.6,55.6,0.000,0.000,0.00,0.000,3.6,5.0,0.5,177,11,4.1,6.2,0.7,175,11,3.6,5.0,0.5,177,11,0,28.11,,0,0,0,62.0,63.0,62.2,0.40,0.36,0.38
ADDI,2017-09-06 00:20:00 EDT,42.04036,-77.23726,1665,56.8,57.2,56.8,96.1,55.7,0.000,0.000,0.00,0.000,3.3,4.9,0.7,190,11,3.8,6.3,0.9,187,11,3.3,4.9,0.7,190,11,0,28.11,,0,0,0,61.9,63.0,62.2,0.40,0.36,0.38
ADDI,2017-09-06 00:25:00 EDT,42.04036,-77.23726,1665,56.5,56.9,56.5,96.4,55.5,0.000,0.000,0.00,0.000,4.0,5.3,0.9,155,6,4.4,6.1,1.0,153,8,4.0,5.3,0.9,155,6,0,28.11,,0,0,0,61.9,63.0,62.2,0.40,0.36,0.38
ADDI,2017-09-06 00:30:00 EDT,42.04036,-77.23726,1665,56.3,56.6,56.3,96.9,55.4,0.000,0.000,0.00,0.000,4.5,5.7,0.5,152,9,4.7,6.3,0.6,148,10,4.5,5.7,0.5,152,9,0,28.11,,0,0,0,61.8,63.0,62.2,0.40,0.36,0.38
ADDI,2017-09-06 00:35:00 EDT,42.04036,-77.23726,1665,56.2,56.4,56.2,97.3,55.4,0.000,0.000,0.00,0.000,3.8,4.5,0.3,164,7,4.2,5.6,0.5,162,6,3.8,4.5,0.3,164,7,0,28.11,,0,0,0,61.9,63.0,62.2,0.40,0.36,0.38
ADDI,2017-09-06 00:40:00 EDT,42.04036,-77.23726,1665,56.1,56.3,56.1,97.5,55.4,0.000,0.000,0.00,0.000,4.3,5.0,0.3,159,5,4.9,5.8,0.5,157,6,4.3,5.0,0.3,159,5,0,28.11,,0,0,0,61.8,63.0,62.2,0.40,0.36,0.38
ADDI,2017-09-06 00:45:00 EDT,42.04036,-77.23726,1665,56.0,56.2,56.0,97.6,55.4,0.000,0.000,0.00,0.000,3.8,4.5,0.3,160,6,4.3,5.3,0.5,158,5,3.8,4.5,0.3,160,6,0,28.11,,0,0,0,61.8,63.0,62.2,0.40,0.36,0.38
