station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2020-08-23 00:00:00 EDT,42.04036,-77.23726,1665,64.9,67.0,64.9,85.9,60.6,0.000,0.000,0.00,0.000,0.0,0.5,0.1,38,0,0.2,1.0,0.3,206,13,0.2,1.0,0.3,206,13,0,28.28,,0,0,0,68.2,66.7,65.1,0.06,0.17,0.24
ADDI,2020-08-23 00:05:00 EDT,42.04036,-77.23726,1665,64.8,66.7,64.8,85.4,60.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.7,0.3,197,19,0.1,1.7,0.3,197,19,0,28.28,,0,0,0,68.0,66.8,65.1,0.06,0.17,0.24
ADDI,2020-08-23 00:10:00 EDT,42.04036,-77.23726,1665,64.2,66.3,64.2,85.6,59.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,249,0,0.0,0.8,0.1,249,0,0,28.28,,0,0,0,67.8,66.8,65.1,0.06,0.17,0.24
ADDI,2020-08-23 00:15:00 EDT,42.04036,-77.23726,1665,64.3,66.4,64.3,86.7,60.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.6,0.4,220,24,0.2,1.6,0.4,220,24,0,28.29,,0,0,0,67.8,67.0,65.1,0.06,0.17,0.24
ADDI,2020-08-23 00:20:00 EDT,42.04036,-77.23726,1665,64.4,66.3,64.4,86.6,60.4,0.000,0.000,0.00,0.000,0.1,0.7,0.2,38,0,0.2,1.0,0.3,207,16,0.2,1.0,0.3,207,16,0,28.29,,0,0,0,67.8,66.8,65.1,0.06,0.17,0.24
ADDI,2020-08-23 00:25:00 EDT,42.04036,-77.23726,1665,63.9,66.3,63.9,87.7,60.2,0.000,0.000,0.00,0.000,0.0,0.4,0.1,307,81,0.3,1.4,0.4,300,16,0.3,1.4,0.4,300,16,0,28.29,,0,0,0,67.8,67.0,65.1,0.06,0.17,0.24
ADDI,2020-08-23 00:30:00 EDT,42.04036,-77.23726,1665,63.9,66.3,63.9,88.9,60.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,273,2,0.1,0.9,0.2,273,2,0,28.29,,0,0,0,67.8,67.0,65.1,0.06,0.17,0.24
ADDI,2020-08-23 00:35:00 EDT,42.04036,-77.23726,1665,63.9,65.7,63.9,89.2,60.7,0.000,0.000,0.00,0.000,0.2,1.0,0.4,227,0,0.9,1.4,0.5,222,18,0.9,1.4,0.5,222,18,0,28.29,,0,0,0,67.8,67.1,65.1,0.06,0.17,0.24
ADDI,2020-08-23 00:40:00 EDT,42.04036,-77.23726,1665,63.8,66.1,63.8,89.9,60.8,0.000,0.000,0.00,0.000,0.5,1.8,0.5,218,6,1.0,2.0,0.4,203,29,1.0,2.0,0.4,203,29,0,28.29,,0,0,0,67.7,67.0,65.1,0.06,0.17,0.24
ADDI,2020-08-23 00:45:00 EDT,42.04036,-77.23726,1665,63.8,65.7,63.8,88.5,60.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.7,0.4,89,21,0.2,1.7,0.4,89,21,0,28.29,,0,0,0,67.5,67.0,65.1,0.06,0.17,0.24
