station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2016-09-28 00:00:00 EDT,42.04036,-77.23726,1665,46.5,,45.4,63.9,34.9,,,,,3.4,4.1,0.3,155,5,,,,,,3.4,4.1,0.3,155,5,0,28.22,,0,0,0,58.1,62.4,62.9,0.18,0.16,0.26
ADDI,2016-09-28 00:05:00 EDT,42.04036,-77.23726,1665,47.0,,46.2,63.0,35.1,,,,,3.1,3.8,0.3,158,6,,,,,,3.1,3.8,0.3,158,6,0,28.22,,0,0,0,58.1,62.5,62.8,0.18,0.16,0.26
ADDI,2016-09-28 00:10:00 EDT,42.04036,-77.23726,1665,46.7,,46.7,63.4,34.9,,,,,2.8,3.4,0.3,156,9,,,,,,2.8,3.4,0.3,156,9,0,28.22,,0,0,0,58.0,62.5,62.9,0.18,0.16,0.26
ADDI,2016-09-28 00:15:00 EDT,42.04036,-77.23726,1665,45.9,,45.9,64.9,34.7,,,,,2.9,3.6,0.3,165,11,,,,,,2.9,3.6,0.3,165,11,0,28.22,,0,0,0,57.9,62.5,62.8,0.18,0.16,0.26
ADDI,2016-09-28 00:20:00 EDT,42.04036,-77.23726,1665,46.3,,44.8,66.7,35.8,,,,,3.8,4.7,0.5,188,6,,,,,,3.8,4.7,0.5,188,6,0,28.22,,0,0,0,57.8,62.5,62.8,0.18,0.16,0.26
ADDI,2016-09-28 00:25:00 EDT,42.04036,-77.23726,1665,46.3,,45.0,68.5,36.5,,,,,3.6,5.2,0.5,193,6,,,,,,3.6,5.2,0.5,193,6,0,28.22,,0,0,0,57.9,62.5,62.9,0.18,0.16,0.26
ADDI,2016-09-28 00:30:00 EDT,42.04036,-77.23726,1665,46.1,,44.8,68.5,36.3,,,,,3.5,4.4,0.3,191,5,,,,,,3.5,4.4,0.3,191,5,0,28.22,,0,0,0,57.9,62.5,62.8,0.18,0.16,0.26
ADDI,2016-09-28 00:35:00 EDT,42.04036,-77.23726,1665,46.1,,46.1,68.5,36.4,,,,,3.0,4.0,0.4,190,6,,,,,,3.0,4.0,0.4,190,6,0,28.22,,0,0,0,57.7,62.4,62.8,0.18,0.16,0.26
ADDI,2016-09-28 00:40:00 EDT,42.04036,-77.23726,1665,46.9,,45.7,67.5,36.7,,,,,3.5,5.3,0.6,188,8,,,,,,3.5,5.3,0.6,188,8,0,28.22,,0,0,0,57.7,62.5,62.8,0.18,0.16,0.26
ADDI,2016-09-28 00:45:00 EDT,42.04036,-77.23726,1665,47.2,,47.2,67.4,36.9,,,,,2.6,3.3,0.3,182,6,,,,,,2.6,3.3,0.3,182,6,0,28.22,,0,0,0,57.7,62.5,62.9,0.18,0.16,0.26
ADDI,2016-09-28 00:50:00 EDT,42.04036,-77.23726,1665,47.2,,47.2,69.2,37.6,,,,,2.6,3.4,0.3,177,6,,,,,,2.6,3.4,0.3,177,6,0,28.22,,0,0,0,57.6,62.5,62.8,0.18,0.16,0.26
ADDI,2016-09-28 00:55:00 EDT,42.04036,-77.23726,1665,47.7,,47.7,69.0,38.1,,,,,2.0,2.8,0.4,177,9,,,,,,2.0,2.8,0.4,177,9,0,28.22,,0,0,0,57.6,62.4,62.8,0.18,0.16,0.26
ADDI,2016-09-28 01:00:00 EDT,42.04036,-77.23726,1665,46.0,,46.0,69.3,36.6,,,,,1.4,2.3,0.4,164,11,,,,,,1.4,2.3,0.4,164,11,0,28.22,,0,0,0,57.7,62.5,62.8,0.18,0.16,0.26
ADDI,2016-09-28 01:05:00 EDT,42.04036,-77.23726,1665,45.0,,45.0,73.0,36.9,,,,,0.9,1.8,0.5,142,10,,,,,,0.9,1.8,0.5,142,10,0,28.22,,0,0,0,57.5,62.4,62.8,0.18,0.16,0.26
ADDI,2016-09-28 01:10:00 EDT,42.04036,-77.23726,1665,45.2,,45.2,74.1,37.4,,,,,1.0,3.0,0.8,140,15,,,,,,1.0,3.0,0.8,140,15,0,28.22,,0,0,0,57.5,62.4,62.8,0.18,0.16,0.26
ADDI,2016-09-28 01:15:00 EDT,42.04036,-77.23726,1665,43.7,,43.7,74.7,36.1,,,,,2.5,3.2,0.3,145,7,,,,,,2.5,3.2,0.3,145,7,0,28.22,,0,0,0,57.4,62.4,62.9,0.18,0.16,0.26
ADDI,2016-09-28 01:20:00 EDT,42.04036,-77.23726,1665,43.4,,43.4,77.6,36.8,,,,,1.9,2.8,0.5,155,10,,,,,,1.9,2.8,0.5,155,10,0,28.22,,0,0,0,57.4,62.4,62.9,0.18,0.16,0.26
ADDI,2016-09-28 01:25:00 EDT,42.04036,-77.23726,1665,44.2,,44.2,78.3,37.8,,,,,0.6,1.3,0.4,176,18,,,,,,0.6,1.3,0.4,176,18,0,28.22,,0,0,0,57.4,62.4,62.9,0.18,0.16,0.26
ADDI,2016-09-28 01:30:00 EDT,42.04036,-77.23726,1665,43.8,,43.8,78.9,37.6,,,,,1.6,2.7,0.6,177,8,,,,,,1.6,2.7,0.6,177,8,0,28.22,,0,0,0,57.3,62.4,62.8,0.18,0.16,0.26
ADDI,2016-09-28 01:35:00 EDT,42.04036,-77.23726,1665,42.6,,41.0,79.0,36.5,,,,,3.3,4.1,0.6,154,8,,,,,,3.3,4.1,0.6,154,8,0,28.22,,0,0,0,57.2,62.4,62.8,0.18,0.16,0.26
ADDI,2016-09-28 01:40:00 EDT,42.04036,-77.23726,1665,42.2,,40.7,82.0,37.1,,,,,3.2,4.0,0.4,154,7,,,,,,3.2,4.0,0.4,154,7,0,28.22,,0,0,0,57.2,62.4,62.8,0.18,0.16,0.26
ADDI,2016-09-28 01:45:00 EDT,42.04036,-77.23726,1665,42.3,,42.3,82.3,37.2,,,,,2.5,3.7,0.5,164,8,,,,,,2.5,3.7,0.5,164,8,0,28.22,,0,0,0,57.2,62.4,62.8,0.18,0.16,0.26
ADDI,2016-09-28 01:50:00 EDT,42.04036,-77.23726,1665,42.5,,42.5,81.9,37.4,,,,,1.4,2.4,0.9,172,5,,,,,,1.4,2.4,0.9,172,5,0,28.22,,0,0,0,57.1,62.4,62.8,0.18,0.16,0.26
ADDI,2016-09-28 01:55:00 EDT,42.04036,-77.23726,1665,42.6,,41.1,82.5,37.7,,,,,3.2,6.1,1.0,150,15,,,,,,3.2,6.1,1.0,150,15,0,28.22,,0,0,0,57.1,62.4,62.9,0.18,0.16,0.26
ADDI,2016-09-28 02:00:00 EDT,42.04036,-77.23726,1665,41.9,,39.4,82.5,37.0,,,,,4.2,5.8,0.9,141,8,,,,,,4.2,5.8,0.9,141,8,0,28.23,,0,0,0,57.1,62.4,62.9,0.18,0.16,0.26
ADDI,2016-09-28 02:05:00 EDT,42.04036,-77.23726,1665,41.3,,41.3,83.1,36.6,,,,,1.4,3.4,1.0,183,7,,,,,,1.4,3.4,1.0,183,7,0,28.23,,0,0,0,57.0,62.4,62.8,0.18,0.16,0.26
ADDI,2016-09-28 02:10:00 EDT,42.04036,-77.23726,1665,41.9,,41.9,82.5,36.9,,,,,0.3,1.0,0.4,291,7,,,,,,0.3,1.0,0.4,291,7,0,28.23,,0,0,0,56.9,62.4,62.8,0.18,0.16,0.26
