station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BATA,2016-04-14 00:00:00 EDT,43.01994,-78.13566,906,31.5,32.6,31.5,58.7,18.7,0.000,0.000,0.00,0.000,2.8,3.1,0.1,91,1,,,,,,2.8,3.1,0.1,91,1,0,29.40,,,,,,,,,,
BATA,2016-04-14 00:05:00 EDT,43.01994,-78.13566,906,31.0,32.6,28.1,58.7,18.2,0.000,0.000,0.00,0.000,3.1,3.5,0.2,84,2,,,,,,3.1,3.5,0.2,84,2,0,29.40,,,,,,,,,,
BATA,2016-04-14 00:10:00 EDT,43.01994,-78.13566,906,31.3,32.8,28.3,58.7,18.6,0.000,0.000,0.00,0.000,3.2,3.9,0.3,80,3,,,,,,3.2,3.9,0.3,80,3,0,29.40,,,,,,,,,,
BATA,2016-04-14 00:15:00 EDT,43.01994,-78.13566,906,31.8,32.8,28.7,57.0,18.3,0.000,0.000,0.00,0.000,3.3,3.8,0.2,82,2,,,,,,3.3,3.8,0.2,82,2,0,29.40,,,,,,,,,,
BATA,2016-04-14 00:20:00 EDT,43.01994,-78.13566,906,31.7,32.7,28.3,56.6,18.0,0.000,0.000,0.00,0.000,3.5,4.3,0.2,83,3,,,,,,3.5,4.3,0.2,83,3,0,29.40,,,,,,,,,,
BATA,2016-04-14 00:25:00 EDT,43.01994,-78.13566,906,31.5,32.7,27.9,56.8,17.9,0.000,0.000,0.00,0.000,3.7,4.7,0.3,83,4,,,,,,3.7,4.7,0.3,83,4,0,29.39,,,,,,,,,,
BATA,2016-04-14 00:30:00 EDT,43.01994,-78.13566,906,31.3,32.5,28.2,57.2,17.9,0.000,0.000,0.00,0.000,3.2,4.0,0.3,81,5,,,,,,3.2,4.0,0.3,81,5,0,29.39,,,,,,,,,,
BATA,2016-04-14 00:35:00 EDT,43.01994,-78.13566,906,31.3,32.6,27.7,57.2,17.9,0.000,0.000,0.00,0.000,3.6,4.5,0.4,75,6,,,,,,3.6,4.5,0.4,75,6,0,29.39,,,,,,,,,,
BATA,2016-04-14 00:40:00 EDT,43.01994,-78.13566,906,31.3,32.5,28.3,57.2,17.9,0.000,0.000,0.00,0.000,3.2,4.2,0.5,72,6,,,,,,3.2,4.2,0.5,72,6,0,29.39,,,,,,,,,,
BATA,2016-04-14 00:45:00 EDT,43.01994,-78.13566,906,31.5,32.5,28.6,56.6,17.9,0.000,0.000,0.00,0.000,3.1,4.1,0.4,77,7,,,,,,3.1,4.1,0.4,77,7,0,29.39,,,,,,,,,,
