station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2016-08-22 00:00:00 EDT,42.04036,-77.23726,1665,58.1,,58.1,92.1,55.8,,,,,1.8,3.2,0.6,312,20,,,,,,1.8,3.2,0.6,312,20,0,28.19,,0,0,0,68.7,72.3,70.9,0.44,0.34,0.44
ADDI,2016-08-22 00:05:00 EDT,42.04036,-77.23726,1665,58.6,,58.6,93.6,56.7,,,,,3.4,5.0,0.9,323,17,,,,,,3.4,5.0,0.9,323,17,0,28.19,,0,0,0,68.7,72.3,70.9,0.43,0.34,0.44
ADDI,2016-08-22 00:10:00 EDT,42.04036,-77.23726,1665,60.2,,60.2,89.0,56.9,,,,,3.4,5.9,1.0,296,16,,,,,,3.4,5.9,1.0,296,16,0,28.20,,0,0,0,68.6,72.3,70.8,0.44,0.34,0.44
ADDI,2016-08-22 00:15:00 EDT,42.04036,-77.23726,1665,60.7,,60.7,86.8,56.8,,,,,3.1,6.0,1.0,307,19,,,,,,3.1,6.0,1.0,307,19,0,28.20,,0,0,0,68.5,72.3,70.9,0.44,0.34,0.44
ADDI,2016-08-22 00:20:00 EDT,42.04036,-77.23726,1665,60.6,,60.6,86.1,56.4,,,,,1.8,3.7,0.7,292,18,,,,,,1.8,3.7,0.7,292,18,0,28.20,,0,0,0,68.5,72.3,70.9,0.44,0.34,0.44
ADDI,2016-08-22 00:25:00 EDT,42.04036,-77.23726,1665,60.1,,60.1,86.9,56.2,,,,,1.9,3.4,0.9,264,18,,,,,,1.9,3.4,0.9,264,18,0,28.20,,0,0,0,68.5,72.3,70.8,0.44,0.34,0.45
ADDI,2016-08-22 00:30:00 EDT,42.04036,-77.23726,1665,60.0,,60.0,88.2,56.5,,,,,3.0,5.4,1.0,274,17,,,,,,3.0,5.4,1.0,274,17,0,28.20,,0,0,0,68.3,72.3,70.9,0.44,0.34,0.44
ADDI,2016-08-22 00:35:00 EDT,42.04036,-77.23726,1665,60.0,,60.0,88.4,56.6,,,,,3.3,4.8,0.9,264,18,,,,,,3.3,4.8,0.9,264,18,0,28.20,,0,0,0,68.3,72.2,70.8,0.44,0.34,0.45
ADDI,2016-08-22 00:40:00 EDT,42.04036,-77.23726,1665,59.5,,59.5,88.6,56.1,,,,,2.8,5.8,1.1,259,15,,,,,,2.8,5.8,1.1,259,15,0,28.20,,0,0,0,68.3,72.2,70.9,0.44,0.34,0.44
ADDI,2016-08-22 00:45:00 EDT,42.04036,-77.23726,1665,59.9,,59.9,89.0,56.6,,,,,2.9,6.4,1.1,269,20,,,,,,2.9,6.4,1.1,269,20,0,28.20,,0,0,0,68.2,72.2,70.9,0.44,0.34,0.44
