station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2019-12-25 00:00:00 EST,42.04036,-77.23726,1665,20.3,24.4,20.3,94.4,18.9,0.000,0.000,0.00,0.000,1.2,1.8,0.4,196,4,1.6,2.3,0.4,188,6,1.6,2.3,0.4,188,6,0,28.33,1.9,0,0,0,34.7,36.5,37.9,0.59,0.46,0.45
ADDI,2019-12-25 00:05:00 EST,42.04036,-77.23726,1665,20.5,24.6,20.5,93.5,18.9,0.000,0.000,0.00,0.000,1.4,1.8,0.3,183,5,1.7,2.3,0.3,186,11,1.7,2.3,0.3,186,11,0,28.33,1.9,0,0,0,34.7,36.5,37.9,0.59,0.46,0.45
ADDI,2019-12-25 00:10:00 EST,42.04036,-77.23726,1665,20.4,23.3,20.4,93.3,18.8,0.000,0.000,0.00,0.000,1.1,2.0,0.4,175,11,1.5,2.4,0.4,179,16,1.5,2.4,0.4,179,16,0,28.32,1.9,0,0,0,34.7,36.5,37.9,0.59,0.46,0.45
ADDI,2019-12-25 00:15:00 EST,42.04036,-77.23726,1665,20.5,23.6,20.5,94.6,19.2,0.000,0.000,0.00,0.000,2.0,2.3,0.2,158,8,2.2,3.0,0.3,158,10,2.2,3.0,0.3,158,10,0,28.32,1.9,0,0,0,34.7,36.5,37.9,0.59,0.46,0.45
ADDI,2019-12-25 00:20:00 EST,42.04036,-77.23726,1665,20.9,23.6,20.9,93.5,19.3,0.000,0.000,0.00,0.000,1.6,2.2,0.3,156,9,1.8,2.3,0.2,157,13,1.8,2.3,0.2,157,13,0,28.32,1.8,0,0,0,34.7,36.5,37.9,0.59,0.46,0.45
ADDI,2019-12-25 00:25:00 EST,42.04036,-77.23726,1665,19.6,23.1,19.6,91.9,17.6,0.000,0.000,0.00,0.000,1.3,1.8,0.2,178,7,1.6,2.1,0.2,181,10,1.6,2.1,0.2,181,10,0,28.32,2.0,0,0,0,34.7,36.5,37.9,0.59,0.46,0.45
ADDI,2019-12-25 00:30:00 EST,42.04036,-77.23726,1665,20.2,23.0,20.2,93.0,18.5,0.000,0.000,0.00,0.000,0.9,1.7,0.3,196,7,1.3,2.1,0.3,197,15,1.3,2.1,0.3,197,15,0,28.32,1.8,0,0,0,34.7,36.5,37.9,0.59,0.46,0.45
ADDI,2019-12-25 00:35:00 EST,42.04036,-77.23726,1665,20.0,24.0,20.0,94.6,18.7,0.000,0.000,0.00,0.000,1.5,2.0,0.2,169,3,1.9,2.4,0.2,169,8,1.9,2.4,0.2,169,8,0,28.31,2.0,0,0,0,34.7,36.5,37.9,0.59,0.46,0.45
ADDI,2019-12-25 00:40:00 EST,42.04036,-77.23726,1665,20.2,23.5,20.2,93.2,18.6,0.000,0.000,0.00,0.000,1.8,2.3,0.4,163,6,2.1,2.8,0.4,163,10,2.1,2.8,0.4,163,10,0,28.31,1.8,0,0,0,34.7,36.5,37.9,0.59,0.46,0.45
ADDI,2019-12-25 00:45:00 EST,42.04036,-77.23726,1665,20.2,23.4,20.2,94.3,18.8,0.000,0.000,0.00,0.000,1.9,2.4,0.2,168,5,2.1,2.9,0.3,169,9,2.1,2.9,0.3,169,9,0,28.31,1.8,0,0,0,34.7,36.5,37.9,0.59,0.46,0.45
ADDI,2019-12-25 00:50:00 EST,42.04036,-77.23726,1665,20.1,23.1,20.1,92.1,18.2,0.000,0.000,0.00,0.000,1.2,1.8,0.3,186,3,1.6,2.2,0.3,192,9,1.6,2.2,0.3,192,9,0,28.31,1.9,0,0,0,34.7,36.5,37.9,0.59,0.46,0.45
ADDI,2019-12-25 00:55:00 EST,42.04036,-77.23726,1665,20.9,23.4,20.9,93.6,19.4,0.000,0.000,0.00,0.000,0.9,1.1,0.1,186,0,1.3,1.6,0.1,186,6,1.3,1.6,0.1,186,6,0,28.31,1.8,0,0,0,34.7,36.5,37.9,0.59,0.46,0.45
ADDI,2019-12-25 01:00:00 EST,42.04036,-77.23726,1665,21.0,23.2,21.0,94.3,19.6,0.000,0.000,0.00,0.000,0.1,0.8,0.2,186,0,0.2,1.3,0.4,213,8,0.2,1.3,0.4,213,8,0,28.32,1.9,0,0,0,34.7,36.5,37.9,0.59,0.46,0.45
ADDI,2019-12-25 01:05:00 EST,42.04036,-77.23726,1665,21.3,23.7,21.3,94.9,20.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.3,0.5,221,23,0.5,1.3,0.5,221,23,0,28.33,1.8,0,0,0,34.7,36.5,37.9,0.59,0.46,0.45
