station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2018-02-18 00:00:00 EST,42.04036,-77.23726,1665,26.4,26.3,18.2,93.3,24.8,0.004,0.074,0.00,0.023,7.9,11.7,1.1,171,8,8.7,12.6,1.3,168,6,7.9,11.7,1.1,171,8,0,28.14,1.3,0,0,0,32.3,33.6,34.5,0.21,0.42,0.43
ADDI,2018-02-18 00:05:00 EST,42.04036,-77.23726,1665,26.4,26.3,19.0,93.5,24.8,0.002,0.002,0.00,0.025,6.7,9.1,1.2,179,10,7.7,10.7,1.4,175,8,6.7,9.1,1.2,179,10,0,28.14,1.2,0,0,0,32.3,33.6,34.5,0.21,0.42,0.43
ADDI,2018-02-18 00:10:00 EST,42.04036,-77.23726,1665,26.4,26.3,21.1,93.4,24.8,0.000,0.002,0.00,0.022,4.4,6.9,1.1,179,12,5.1,9.1,1.5,176,11,4.4,6.9,1.1,179,12,0,28.14,1.0,0,0,0,32.3,33.6,34.5,0.21,0.42,0.43
ADDI,2018-02-18 00:15:00 EST,42.04036,-77.23726,1665,26.4,26.3,26.4,93.3,24.7,0.000,0.002,0.00,0.022,1.3,3.7,0.8,210,28,1.8,4.6,1.0,204,35,1.3,3.7,0.8,210,28,0,28.14,0.9,0,0,0,32.3,33.6,34.5,0.21,0.42,0.43
ADDI,2018-02-18 00:20:00 EST,42.04036,-77.23726,1665,26.4,26.3,26.4,93.3,24.7,0.000,0.002,0.00,0.022,2.0,3.9,1.0,189,21,2.5,5.3,1.1,187,23,2.0,3.9,1.0,189,21,0,28.14,0.9,0,0,0,32.3,33.6,34.5,0.21,0.42,0.43
ADDI,2018-02-18 00:25:00 EST,42.04036,-77.23726,1665,26.3,26.3,26.3,93.1,24.6,0.000,0.002,0.00,0.019,1.7,3.6,0.9,197,28,2.2,4.7,0.9,197,32,1.7,3.6,0.9,197,28,0,28.14,1.1,0,0,0,32.3,33.6,34.5,0.21,0.42,0.43
ADDI,2018-02-18 00:30:00 EST,42.04036,-77.23726,1665,26.4,26.3,26.4,93.2,24.7,0.000,0.002,0.00,0.017,1.6,3.5,1.1,225,27,1.9,4.3,1.0,220,35,1.6,3.5,1.1,225,27,0,28.14,1.2,0,0,0,32.3,33.6,34.5,0.21,0.42,0.43
ADDI,2018-02-18 00:35:00 EST,42.04036,-77.23726,1665,26.4,26.3,26.4,93.4,24.7,0.000,0.002,0.00,0.017,0.4,1.8,0.5,267,43,1.3,3.2,0.6,239,67,0.4,1.8,0.5,267,43,0,28.14,1.3,0,0,0,32.3,33.6,34.5,0.21,0.42,0.43
ADDI,2018-02-18 00:40:00 EST,42.04036,-77.23726,1665,26.5,26.4,26.5,93.4,24.9,0.000,0.002,0.00,0.017,1.5,2.9,0.7,231,40,1.8,3.9,0.7,223,43,1.5,2.9,0.7,231,40,0,28.14,1.3,0,0,0,32.2,33.6,34.5,0.21,0.42,0.43
ADDI,2018-02-18 00:45:00 EST,42.04036,-77.23726,1665,26.5,26.4,26.5,93.3,24.8,0.000,0.002,0.00,0.009,1.5,4.0,0.7,198,19,1.9,4.0,0.7,194,24,1.5,4.0,0.7,198,19,0,28.15,1.4,0,0,0,32.3,33.6,34.5,0.21,0.42,0.43
ADDI,2018-02-18 00:50:00 EST,42.04036,-77.23726,1665,26.6,26.5,26.6,93.1,24.9,0.000,0.002,0.00,0.006,1.7,4.1,1.2,299,34,2.3,5.9,1.2,299,45,1.7,4.1,1.2,299,34,0,28.15,1.4,0,0,0,32.3,33.6,34.5,0.21,0.42,0.43
ADDI,2018-02-18 00:55:00 EST,42.04036,-77.23726,1665,26.6,26.5,26.6,93.0,24.9,0.000,0.002,0.00,0.006,1.7,4.4,1.1,276,20,2.2,5.4,1.2,277,22,1.7,4.4,1.1,276,20,0,28.15,1.4,0,0,0,32.3,33.6,34.5,0.21,0.42,0.43
ADDI,2018-02-18 01:00:00 EST,42.04036,-77.23726,1665,26.6,26.5,26.6,93.0,24.9,0.000,0.002,0.00,0.002,0.7,2.0,0.6,264,15,1.3,2.7,0.6,265,39,0.7,2.0,0.6,264,15,0,28.15,1.4,0,0,0,32.3,33.6,34.5,0.21,0.42,0.43
