station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2017-11-20 00:00:00 EST,42.04036,-77.23726,1665,28.0,27.9,21.3,74.8,21.1,0.000,0.079,0.00,0.000,6.2,9.6,1.7,316,23,7.1,11.6,2.1,315,20,6.2,9.6,1.7,316,23,0,28.05,-0.4,0,0,0,39.6,42.6,44.6,0.56,0.44,0.44
ADDI,2017-11-20 00:05:00 EST,42.04036,-77.23726,1665,28.0,27.9,21.1,75.1,21.1,0.000,0.000,0.00,0.000,6.4,13.6,2.4,298,27,7.2,15.5,2.9,296,26,6.4,13.6,2.4,298,27,0,28.05,-0.4,0,0,0,39.6,42.6,44.5,0.56,0.44,0.44
ADDI,2017-11-20 00:10:00 EST,42.04036,-77.23726,1665,27.9,27.8,21.8,75.5,21.2,0.000,0.000,0.00,0.000,5.5,9.3,1.6,305,25,6.3,11.8,1.9,303,23,5.5,9.3,1.6,305,25,0,28.06,-0.4,0,0,0,39.6,42.6,44.6,0.56,0.44,0.44
ADDI,2017-11-20 00:15:00 EST,42.04036,-77.23726,1665,27.8,27.7,21.1,75.8,21.2,0.000,0.000,0.00,0.000,6.1,11.9,2.4,307,24,6.8,12.8,2.6,305,22,6.1,11.9,2.4,307,24,0,28.06,-0.4,0,0,0,39.6,42.6,44.6,0.56,0.44,0.44
ADDI,2017-11-20 00:20:00 EST,42.04036,-77.23726,1665,27.8,27.7,22.6,76.3,21.3,0.000,0.000,0.00,0.000,4.6,9.9,1.9,301,23,5.3,11.7,2.0,299,22,4.6,9.9,1.9,301,23,0,28.06,-0.4,0,0,0,39.6,42.6,44.6,0.56,0.44,0.44
ADDI,2017-11-20 00:25:00 EST,42.04036,-77.23726,1665,27.9,27.8,21.3,75.4,21.2,0.000,0.000,0.00,0.000,6.0,9.1,1.9,300,21,7.0,10.6,2.1,298,19,6.0,9.1,1.9,300,21,0,28.06,-0.3,0,0,0,39.6,42.6,44.6,0.56,0.44,0.44
ADDI,2017-11-20 00:30:00 EST,42.04036,-77.23726,1665,28.0,27.9,21.2,75.0,21.1,0.000,0.000,0.00,0.000,6.4,10.2,1.9,302,27,7.2,12.3,2.1,300,26,6.4,10.2,1.9,302,27,0,28.06,-0.4,0,0,0,39.6,42.6,44.6,0.56,0.44,0.44
ADDI,2017-11-20 00:35:00 EST,42.04036,-77.23726,1665,28.0,27.9,21.4,74.4,21.0,0.000,0.000,0.00,0.000,6.1,9.9,1.8,310,23,6.9,11.6,2.0,305,24,6.1,9.9,1.8,310,23,0,28.06,-0.3,0,0,0,39.6,42.6,44.6,0.56,0.44,0.44
ADDI,2017-11-20 00:40:00 EST,42.04036,-77.23726,1665,28.0,27.9,20.6,74.7,21.0,0.000,0.000,0.00,0.000,7.2,17.2,3.8,298,25,8.0,21.3,4.1,296,21,7.2,17.2,3.8,298,25,0,28.06,-0.3,0,0,0,39.6,42.6,44.6,0.56,0.44,0.44
ADDI,2017-11-20 00:45:00 EST,42.04036,-77.23726,1665,28.0,27.9,20.6,74.7,21.1,0.000,0.000,0.00,0.000,7.1,13.1,2.5,304,27,7.9,14.6,2.6,301,27,7.1,13.1,2.5,304,27,0,28.06,-0.3,0,0,0,39.6,42.6,44.6,0.56,0.44,0.44
ADDI,2017-11-20 00:50:00 EST,42.04036,-77.23726,1665,28.0,27.9,21.9,75.1,21.2,0.000,0.000,0.00,0.000,5.5,12.3,2.4,311,26,6.2,15.0,2.8,309,25,5.5,12.3,2.4,311,26,0,28.06,-0.3,0,0,0,39.6,42.6,44.6,0.56,0.44,0.44
ADDI,2017-11-20 00:55:00 EST,42.04036,-77.23726,1665,28.0,27.9,20.5,75.9,21.4,0.000,0.000,0.00,0.000,7.2,12.9,2.4,297,24,8.1,16.5,2.7,295,20,7.2,12.9,2.4,297,24,0,28.07,-0.3,0,0,0,39.6,42.6,44.6,0.56,0.44,0.44
ADDI,2017-11-20 01:00:00 EST,42.04036,-77.23726,1665,28.0,27.8,21.3,76.8,21.6,0.000,0.000,0.00,0.000,6.1,10.9,1.8,299,23,7.1,13.1,2.2,295,22,6.1,10.9,1.8,299,23,0,28.07,-0.3,0,0,0,39.6,42.6,44.5,0.56,0.44,0.44
ADDI,2017-11-20 01:05:00 EST,42.04036,-77.23726,1665,27.9,27.8,22.0,77.6,21.8,0.000,0.000,0.00,0.000,5.3,10.5,1.6,296,23,6.2,12.2,1.8,293,20,5.3,10.5,1.6,296,23,0,28.07,-0.4,0,0,0,39.6,42.6,44.6,0.56,0.44,0.44
ADDI,2017-11-20 01:10:00 EST,42.04036,-77.23726,1665,27.8,27.7,22.6,78.8,22.1,0.000,0.000,0.00,0.000,4.6,10.2,2.1,277,26,5.4,11.9,2.5,274,24,4.6,10.2,2.1,277,26,0,28.07,-0.4,0,0,0,39.6,42.6,44.6,0.56,0.44,0.44
ADDI,2017-11-20 01:15:00 EST,42.04036,-77.23726,1665,27.7,27.6,22.0,80.5,22.5,0.000,0.000,0.00,0.000,5.0,7.9,1.6,286,19,5.9,10.1,1.9,284,17,5.0,7.9,1.6,286,19,0,28.07,-0.4,0,0,0,39.6,42.6,44.5,0.56,0.44,0.44
ADDI,2017-11-20 01:20:00 EST,42.04036,-77.23726,1665,27.6,27.5,23.3,81.6,22.8,0.000,0.000,0.00,0.000,3.8,8.5,1.6,276,23,4.7,11.1,1.9,276,21,3.8,8.5,1.6,276,23,0,28.07,-0.4,0,0,0,39.5,42.6,44.6,0.56,0.44,0.44
ADDI,2017-11-20 01:25:00 EST,42.04036,-77.23726,1665,27.6,27.4,20.7,82.8,23.0,0.000,0.000,0.00,0.000,6.2,11.1,2.1,272,19,7.2,11.9,2.3,271,19,6.2,11.1,2.1,272,19,0,28.08,-0.3,0,0,0,39.5,42.6,44.6,0.56,0.44,0.44
ADDI,2017-11-20 01:30:00 EST,42.04036,-77.23726,1665,27.5,27.4,23.1,83.6,23.2,0.000,0.000,0.00,0.000,3.8,8.3,1.7,272,23,4.6,8.1,1.8,269,24,3.8,8.3,1.7,272,23,0,28.08,-0.3,0,0,0,39.4,42.6,44.6,0.56,0.44,0.44
ADDI,2017-11-20 01:35:00 EST,42.04036,-77.23726,1665,27.5,27.4,22.2,84.0,23.3,0.000,0.000,0.00,0.000,4.6,7.5,1.6,287,17,5.2,8.3,1.7,283,15,4.6,7.5,1.6,287,17,0,28.08,-0.3,0,0,0,39.4,42.6,44.5,0.56,0.44,0.44
ADDI,2017-11-20 01:40:00 EST,42.04036,-77.23726,1665,27.6,27.5,22.8,83.8,23.4,0.000,0.000,0.00,0.000,4.2,7.6,1.4,282,21,5.0,8.9,1.7,281,18,4.2,7.6,1.4,282,21,0,28.08,-0.4,0,0,0,39.4,42.6,44.6,0.56,0.44,0.44
ADDI,2017-11-20 01:45:00 EST,42.04036,-77.23726,1665,27.6,27.4,21.0,84.1,23.4,0.000,0.000,0.00,0.000,6.0,11.5,2.5,276,21,7.0,14.5,3.0,273,18,6.0,11.5,2.5,276,21,0,28.08,-0.4,0,0,0,39.4,42.6,44.6,0.56,0.44,0.44
ADDI,2017-11-20 01:50:00 EST,42.04036,-77.23726,1665,27.3,27.1,21.8,87.1,23.9,0.005,0.005,0.00,0.005,4.7,8.2,1.6,277,22,5.6,9.8,1.8,274,18,4.7,8.2,1.6,277,22,0,28.08,-0.4,0,0,0,39.4,42.6,44.6,0.56,0.44,0.44
ADDI,2017-11-20 01:55:00 EST,42.04036,-77.23726,1665,27.1,26.9,21.2,89.4,24.4,0.002,0.007,0.00,0.007,5.1,8.1,1.8,277,20,5.8,9.7,2.1,277,19,5.1,8.1,1.8,277,20,0,28.08,-0.5,0,0,0,39.4,42.6,44.6,0.56,0.44,0.44
ADDI,2017-11-20 02:00:00 EST,42.04036,-77.23726,1665,27.0,26.9,21.3,90.0,24.5,0.000,0.007,0.00,0.007,4.9,8.3,1.5,277,17,5.8,10.2,1.8,274,17,4.9,8.3,1.5,277,17,0,28.09,-0.5,0,0,0,39.4,42.6,44.6,0.56,0.44,0.44
ADDI,2017-11-20 02:05:00 EST,42.04036,-77.23726,1665,27.1,27.0,21.0,89.0,24.3,0.000,0.007,0.00,0.007,5.4,12.2,1.9,285,20,6.1,14.4,2.1,281,18,5.4,12.2,1.9,285,20,0,28.09,-0.5,0,0,0,39.4,42.6,44.6,0.56,0.44,0.44
ADDI,2017-11-20 02:10:00 EST,42.04036,-77.23726,1665,27.3,27.2,22.3,87.7,24.1,0.000,0.007,0.00,0.007,4.3,9.1,1.4,306,25,4.9,9.6,1.6,303,21,4.3,9.1,1.4,306,25,0,28.09,-0.4,0,0,0,39.4,42.6,44.5,0.56,0.44,0.44
ADDI,2017-11-20 02:15:00 EST,42.04036,-77.23726,1665,27.5,27.4,22.7,85.9,23.9,0.000,0.007,0.00,0.007,4.2,8.9,1.7,298,21,4.8,9.8,1.9,296,19,4.2,8.9,1.7,298,21,0,28.09,-0.5,0,0,0,39.4,42.6,44.5,0.56,0.44,0.44
ADDI,2017-11-20 02:20:00 EST,42.04036,-77.23726,1665,27.6,27.5,23.8,85.0,23.7,0.000,0.007,0.00,0.007,3.4,8.0,1.9,275,23,4.2,10.2,2.1,275,20,3.4,8.0,1.9,275,23,0,28.10,-0.4,0,0,0,39.4,42.6,44.5,0.56,0.44,0.44
ADDI,2017-11-20 02:25:00 EST,42.04036,-77.23726,1665,27.7,27.6,22.7,84.3,23.6,0.000,0.007,0.00,0.007,4.4,9.1,1.9,276,25,5.1,10.2,2.0,277,26,4.4,9.1,1.9,276,25,0,28.10,-0.4,0,0,0,39.4,42.6,44.6,0.56,0.44,0.44
ADDI,2017-11-20 02:30:00 EST,42.04036,-77.23726,1665,27.7,27.6,23.4,83.9,23.5,0.000,0.007,0.00,0.007,3.8,7.7,1.5,282,18,4.4,8.1,1.7,281,18,3.8,7.7,1.5,282,18,0,28.10,-0.4,0,0,0,39.4,42.6,44.5,0.56,0.44,0.44
ADDI,2017-11-20 02:35:00 EST,42.04036,-77.23726,1665,27.8,27.6,23.2,83.8,23.5,0.000,0.007,0.00,0.007,4.0,7.0,1.2,275,22,4.6,9.1,1.4,275,20,4.0,7.0,1.2,275,22,0,28.10,-0.4,0,0,0,39.4,42.6,44.5,0.56,0.44,0.44
ADDI,2017-11-20 02:40:00 EST,42.04036,-77.23726,1665,27.8,27.7,23.6,83.1,23.3,0.000,0.007,0.00,0.007,3.7,6.9,1.1,295,22,4.3,7.9,1.3,291,21,3.7,6.9,1.1,295,22,0,28.10,-0.4,0,0,0,39.4,42.6,44.5,0.56,0.44,0.44
ADDI,2017-11-20 02:45:00 EST,42.04036,-77.23726,1665,27.8,27.7,27.8,83.2,23.3,0.000,0.007,0.00,0.007,2.0,5.9,1.1,289,29,2.6,6.7,1.3,288,28,2.0,5.9,1.1,289,29,0,28.10,-0.4,0,0,0,39.4,42.6,44.6,0.56,0.44,0.44
ADDI,2017-11-20 02:50:00 EST,42.04036,-77.23726,1665,27.8,27.7,27.8,82.1,23.1,0.000,0.007,0.00,0.002,2.9,6.4,1.0,267,25,3.5,8.0,1.3,267,25,2.9,6.4,1.0,267,25,0,28.10,-0.3,0,0,0,39.4,42.6,44.5,0.56,0.44,0.44
ADDI,2017-11-20 02:55:00 EST,42.04036,-77.23726,1665,28.0,27.9,23.4,79.8,22.5,0.000,0.007,0.00,0.000,4.0,9.1,1.6,306,24,4.6,8.4,1.6,303,23,4.0,9.1,1.6,306,24,0,28.11,-0.3,0,0,0,39.4,42.6,44.5,0.56,0.44,0.44
ADDI,2017-11-20 03:00:00 EST,42.04036,-77.23726,1665,28.1,28.0,23.1,77.2,21.9,0.000,0.007,0.00,0.000,4.4,9.0,1.8,272,26,5.3,10.0,1.9,270,23,4.4,9.0,1.8,272,26,0,28.11,-0.3,0,0,0,39.4,42.6,44.6,0.56,0.44,0.44
