station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BATA,2016-07-27 00:00:00 EDT,43.01994,-78.13566,906,68.2,68.5,68.2,83.4,63.0,,,,,9.2,11.5,1.1,219,7,,,,,,9.2,11.5,1.1,219,7,0,29.03,,0,0,0,74.4,75.5,71.9,0.16,0.06,0.05
BATA,2016-07-27 00:05:00 EDT,43.01994,-78.13566,906,68.2,68.5,68.2,83.1,62.9,,,,,9.3,11.6,1.1,220,7,,,,,,9.3,11.6,1.1,220,7,0,29.03,,0,0,0,74.3,75.5,71.9,0.16,0.06,0.05
BATA,2016-07-27 00:10:00 EDT,43.01994,-78.13566,906,68.0,68.3,68.0,83.6,62.9,,,,,9.2,11.8,0.9,222,7,,,,,,9.2,11.8,0.9,222,7,0,29.03,,0,0,0,74.3,75.6,71.8,0.16,0.05,0.05
BATA,2016-07-27 00:15:00 EDT,43.01994,-78.13566,906,67.8,68.1,67.8,84.2,62.9,,,,,9.5,12.4,1.3,221,8,,,,,,9.5,12.4,1.3,221,8,0,29.03,,0,0,0,74.2,75.5,72.0,0.16,0.06,0.05
BATA,2016-07-27 00:20:00 EDT,43.01994,-78.13566,906,67.8,68.0,67.8,84.3,62.9,,,,,9.6,11.9,1.1,221,7,,,,,,9.6,11.9,1.1,221,7,0,29.03,,0,0,0,74.0,75.5,71.9,0.16,0.06,0.05
BATA,2016-07-27 00:25:00 EDT,43.01994,-78.13566,906,67.7,67.9,67.7,84.3,62.8,,,,,9.4,11.8,1.1,223,6,,,,,,9.4,11.8,1.1,223,6,0,29.03,,0,0,0,74.0,75.4,72.0,0.16,0.06,0.05
BATA,2016-07-27 00:30:00 EDT,43.01994,-78.13566,906,67.8,68.0,67.8,83.9,62.8,,,,,9.9,11.8,1.0,223,7,,,,,,9.9,11.8,1.0,223,7,0,29.03,,0,0,0,73.9,75.4,71.9,0.16,0.06,0.05
BATA,2016-07-27 00:35:00 EDT,43.01994,-78.13566,906,67.7,68.0,67.7,83.7,62.6,,,,,9.9,12.2,1.2,222,8,,,,,,9.9,12.2,1.2,222,8,0,29.03,,0,0,0,73.9,75.3,72.0,0.17,0.05,0.05
BATA,2016-07-27 00:40:00 EDT,43.01994,-78.13566,906,67.6,68.0,67.6,83.6,62.5,,,,,10.0,12.8,1.2,223,7,,,,,,10.0,12.8,1.2,223,7,0,29.03,,0,0,0,73.9,75.3,72.1,0.17,0.05,0.05
BATA,2016-07-27 00:45:00 EDT,43.01994,-78.13566,906,67.7,68.0,67.7,83.0,62.4,,,,,9.7,12.5,1.1,227,7,,,,,,9.7,12.5,1.1,227,7,0,29.03,,0,0,0,73.7,75.1,72.1,0.17,0.06,0.05
BATA,2016-07-27 00:50:00 EDT,43.01994,-78.13566,906,67.7,68.0,67.7,82.9,62.3,,,,,9.7,12.5,0.9,229,7,,,,,,9.7,12.5,0.9,229,7,0,29.03,,0,0,0,73.5,75.1,72.1,0.17,0.06,0.05
BATA,2016-07-27 00:55:00 EDT,43.01994,-78.13566,906,67.6,68.0,67.6,82.8,62.1,,,,,9.1,12.6,1.3,234,6,,,,,,9.1,12.6,1.3,234,6,0,29.03,,0,0,0,73.4,75.0,72.1,0.17,0.06,0.05
BATA,2016-07-27 01:00:00 EDT,43.01994,-78.13566,906,67.7,68.1,67.7,82.5,62.2,,,,,9.6,12.3,1.0,232,6,,,,,,9.6,12.3,1.0,232,6,0,29.03,,0,0,0,73.4,75.0,72.1,0.17,0.05,0.05
BATA,2016-07-27 01:05:00 EDT,43.01994,-78.13566,906,67.7,68.2,67.7,81.7,61.9,,,,,10.1,13.2,1.2,234,7,,,,,,10.1,13.2,1.2,234,7,0,29.03,,0,0,0,73.3,75.0,72.1,0.17,0.06,0.05
BATA,2016-07-27 01:10:00 EDT,43.01994,-78.13566,906,67.9,68.3,67.9,81.0,61.8,,,,,9.6,13.5,1.4,235,6,,,,,,9.6,13.5,1.4,235,6,0,29.03,,0,0,0,73.1,75.0,72.2,0.17,0.06,0.05
BATA,2016-07-27 01:15:00 EDT,43.01994,-78.13566,906,67.8,68.3,67.8,80.8,61.7,,,,,9.6,11.7,1.0,234,6,,,,,,9.6,11.7,1.0,234,6,0,29.03,,0,0,0,73.0,75.1,72.2,0.17,0.06,0.05
BATA,2016-07-27 01:20:00 EDT,43.01994,-78.13566,906,67.8,68.2,67.8,80.6,61.6,,,,,9.6,12.3,1.1,233,6,,,,,,9.6,12.3,1.1,233,6,0,29.03,,0,0,0,73.0,75.0,72.3,0.16,0.05,0.05
BATA,2016-07-27 01:25:00 EDT,43.01994,-78.13566,906,67.4,67.9,67.4,81.1,61.4,,,,,8.9,11.3,1.0,229,7,,,,,,8.9,11.3,1.0,229,7,0,29.03,,0,0,0,73.0,75.0,72.2,0.17,0.05,0.05
BATA,2016-07-27 01:30:00 EDT,43.01994,-78.13566,906,67.2,67.7,67.2,81.7,61.4,,,,,8.9,11.0,1.0,230,7,,,,,,8.9,11.0,1.0,230,7,0,29.03,,0,0,0,73.0,75.0,72.3,0.16,0.05,0.05
