station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2019-11-20 00:00:00 EST,42.04036,-77.23726,1665,34.1,33.9,34.1,96.0,33.1,0.000,0.000,0.00,0.000,1.1,1.5,0.2,336,8,1.5,2.1,0.3,335,11,1.5,2.1,0.3,335,11,0,28.12,0.0,0,0,0,39.2,40.6,42.3,0.59,0.46,0.45
ADDI,2019-11-20 00:05:00 EST,42.04036,-77.23726,1665,34.0,33.9,34.0,96.0,33.0,0.000,0.000,0.00,0.000,1.7,2.8,0.4,348,9,2.1,3.5,0.5,347,10,2.1,3.5,0.5,347,10,0,28.12,0.0,0,0,0,39.2,40.6,42.3,0.59,0.45,0.45
ADDI,2019-11-20 00:10:00 EST,42.04036,-77.23726,1665,34.0,33.9,34.0,96.1,33.0,0.000,0.000,0.00,0.000,1.3,2.6,0.7,1,8,1.7,3.3,0.8,3,13,1.7,3.3,0.8,3,13,0,28.12,0.0,0,0,0,39.2,40.6,42.3,0.59,0.45,0.45
ADDI,2019-11-20 00:15:00 EST,42.04036,-77.23726,1665,34.0,33.9,34.0,96.1,33.0,0.000,0.000,0.00,0.000,0.8,1.4,0.3,2,0,1.2,2.2,0.4,1,12,1.2,2.2,0.4,1,12,0,28.12,0.0,0,0,0,39.2,40.6,42.3,0.59,0.45,0.45
ADDI,2019-11-20 00:20:00 EST,42.04036,-77.23726,1665,34.0,33.9,34.0,96.2,33.0,0.000,0.000,0.00,0.000,0.6,1.2,0.4,2,0,1.0,1.6,0.3,11,13,1.0,1.6,0.3,11,13,0,28.12,0.0,0,0,0,39.2,40.6,42.3,0.59,0.45,0.45
ADDI,2019-11-20 00:25:00 EST,42.04036,-77.23726,1665,34.0,33.8,34.0,96.2,33.1,0.000,0.000,0.00,0.000,1.7,3.3,0.7,0,7,2.1,3.7,0.7,357,8,2.1,3.7,0.7,357,8,0,28.12,0.0,0,0,0,39.2,40.6,42.3,0.59,0.45,0.45
ADDI,2019-11-20 00:30:00 EST,42.04036,-77.23726,1665,34.0,33.8,34.0,96.3,33.0,0.000,0.000,0.00,0.000,1.6,2.6,0.6,359,7,2.0,3.2,0.6,359,9,2.0,3.2,0.6,359,9,0,28.12,0.0,0,0,0,39.2,40.6,42.3,0.59,0.45,0.45
ADDI,2019-11-20 00:35:00 EST,42.04036,-77.23726,1665,34.0,33.8,34.0,96.4,33.1,0.000,0.000,0.00,0.000,1.2,1.8,0.4,8,8,1.5,2.3,0.3,7,12,1.5,2.3,0.3,7,12,0,28.12,0.0,0,0,0,39.2,40.6,42.3,0.59,0.45,0.45
ADDI,2019-11-20 00:40:00 EST,42.04036,-77.23726,1665,34.0,33.8,34.0,96.5,33.1,0.000,0.000,0.00,0.000,1.4,1.8,0.2,347,16,1.8,2.8,0.3,346,16,1.8,2.8,0.3,346,16,0,28.12,0.0,0,0,0,39.2,40.6,42.3,0.59,0.45,0.45
ADDI,2019-11-20 00:45:00 EST,42.04036,-77.23726,1665,33.9,33.8,33.9,96.5,33.1,0.000,0.000,0.00,0.000,2.1,2.7,0.3,336,6,2.7,3.7,0.4,336,9,2.7,3.7,0.4,336,9,0,28.12,0.0,0,0,0,39.2,40.6,42.3,0.59,0.45,0.45
