station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BELD,2016-01-18 00:00:00 EST,42.22322,-75.66852,1543,23.2,22.9,11.8,87.2,19.9,,,,,11.7,20.9,3.3,288,17,12.9,24.4,3.7,293,15,11.7,20.9,3.3,288,17,0,27.99,,0,0,0,34.0,35.1,37.2,0.49,0.41,0.40
BELD,2016-01-18 00:05:00 EST,42.22322,-75.66852,1543,20.3,20.1,7.8,87.3,17.2,,,,,12.6,23.7,3.3,286,15,13.6,24.2,3.9,291,14,12.6,23.7,3.3,286,15,0,27.99,,0,0,0,34.0,35.0,37.2,0.50,0.41,0.40
BELD,2016-01-18 00:10:00 EST,42.22322,-75.66852,1543,18.8,18.6,5.7,87.7,15.7,,,,,13.0,22.4,3.6,289,17,13.7,29.1,4.4,296,15,13.0,22.4,3.6,289,17,0,27.99,,0,0,0,34.0,35.1,37.2,0.49,0.41,0.40
BELD,2016-01-18 00:15:00 EST,42.22322,-75.66852,1543,18.4,18.2,6.5,87.4,15.3,,,,,10.5,19.4,3.3,296,21,11.2,21.0,3.4,302,20,10.5,19.4,3.3,296,21,0,27.99,,0,0,0,34.0,35.0,37.2,0.50,0.41,0.40
BELD,2016-01-18 00:20:00 EST,42.22322,-75.66852,1543,18.1,17.9,7.2,87.4,15.0,,,,,9.0,18.6,3.2,293,18,9.5,21.5,3.4,299,16,9.0,18.6,3.2,293,18,0,28.00,,0,0,0,34.0,35.0,37.2,0.49,0.41,0.40
BELD,2016-01-18 00:25:00 EST,42.22322,-75.66852,1543,18.1,17.8,7.5,88.0,15.1,,,,,8.5,14.5,2.4,289,18,9.4,17.2,2.7,294,18,8.5,14.5,2.4,289,18,0,28.00,,0,0,0,33.9,35.0,37.2,0.49,0.41,0.40
BELD,2016-01-18 00:30:00 EST,42.22322,-75.66852,1543,18.0,17.8,8.8,88.3,15.1,,,,,6.8,11.0,1.5,300,18,7.1,12.1,1.7,307,18,6.8,11.0,1.5,300,18,0,28.00,,0,0,0,34.0,35.0,37.2,0.49,0.41,0.40
BELD,2016-01-18 00:35:00 EST,42.22322,-75.66852,1543,17.9,17.7,7.0,88.3,15.1,,,,,9.0,17.1,2.5,294,17,9.5,17.7,2.8,300,16,9.0,17.1,2.5,294,17,0,28.00,,0,0,0,33.9,35.0,37.2,0.50,0.41,0.40
BELD,2016-01-18 00:40:00 EST,42.22322,-75.66852,1543,17.8,17.6,7.6,88.4,15.0,,,,,8.0,15.0,2.4,299,17,8.4,15.9,2.4,306,16,8.0,15.0,2.4,299,17,0,28.00,,0,0,0,34.0,35.0,37.2,0.50,0.41,0.40
BELD,2016-01-18 00:45:00 EST,42.22322,-75.66852,1543,17.6,17.4,5.9,87.6,14.5,,,,,9.9,17.5,2.7,301,14,10.1,18.3,2.8,309,13,9.9,17.5,2.7,301,14,0,28.00,,0,0,0,34.0,35.0,37.2,0.49,0.41,0.40
BELD,2016-01-18 00:50:00 EST,42.22322,-75.66852,1543,17.2,17.0,4.6,86.0,13.8,,,,,11.4,20.6,3.3,301,21,12.0,25.3,3.8,306,19,11.4,20.6,3.3,301,21,0,28.00,,0,0,0,34.0,35.0,37.2,0.50,0.41,0.40
BELD,2016-01-18 00:55:00 EST,42.22322,-75.66852,1543,17.0,16.7,5.8,85.2,13.3,,,,,9.0,14.4,2.1,299,15,9.3,16.6,2.4,306,16,9.0,14.4,2.1,299,15,0,28.00,,0,0,0,34.0,35.0,37.2,0.50,0.41,0.40
BELD,2016-01-18 01:00:00 EST,42.22322,-75.66852,1543,16.6,16.4,6.3,86.3,13.2,,,,,7.7,12.7,2.1,298,16,8.1,15.9,2.2,305,17,7.7,12.7,2.1,298,16,0,28.00,,0,0,0,34.0,35.0,37.2,0.49,0.41,0.40
BELD,2016-01-18 01:05:00 EST,42.22322,-75.66852,1543,16.1,16.0,4.6,85.7,12.6,,,,,9.2,15.1,2.2,307,18,9.6,15.9,2.4,314,17,9.2,15.1,2.2,307,18,0,28.00,,0,0,0,34.0,35.1,37.2,0.49,0.41,0.40
BELD,2016-01-18 01:10:00 EST,42.22322,-75.66852,1543,15.7,15.6,5.0,84.0,11.7,,,,,8.1,15.6,2.5,306,17,8.5,16.3,2.6,313,16,8.1,15.6,2.5,306,17,0,28.00,,0,0,0,34.0,35.0,37.2,0.49,0.41,0.40
BELD,2016-01-18 01:15:00 EST,42.22322,-75.66852,1543,15.6,15.5,5.4,82.4,11.2,,,,,7.4,14.5,2.3,299,18,8.1,16.3,2.4,305,18,7.4,14.5,2.3,299,18,0,28.01,,0,0,0,34.0,35.0,37.2,0.49,0.41,0.40
BELD,2016-01-18 01:20:00 EST,42.22322,-75.66852,1543,15.5,15.4,10.4,83.5,11.4,,,,,3.2,11.5,2.8,301,27,3.7,13.0,2.8,309,29,3.2,11.5,2.8,301,27,0,28.01,,0,0,0,34.0,35.1,37.2,0.50,0.41,0.40
BELD,2016-01-18 01:25:00 EST,42.22322,-75.66852,1543,15.4,15.3,9.4,84.8,11.7,,,,,3.7,9.5,1.9,285,22,4.4,11.2,2.0,291,23,3.7,9.5,1.9,285,22,0,28.01,,0,0,0,34.0,35.0,37.2,0.50,0.41,0.40
BELD,2016-01-18 01:30:00 EST,42.22322,-75.66852,1543,15.3,15.1,4.5,83.9,11.3,,,,,8.1,14.1,2.5,298,22,9.0,17.2,2.8,306,19,8.1,14.1,2.5,298,22,0,28.01,,0,0,0,34.0,35.0,37.2,0.49,0.41,0.40
BELD,2016-01-18 01:35:00 EST,42.22322,-75.66852,1543,14.9,14.8,3.6,80.2,9.9,,,,,8.5,16.0,2.6,300,23,9.3,16.1,2.9,306,24,8.5,16.0,2.6,300,23,0,28.02,,0,0,0,34.0,35.0,37.2,0.49,0.41,0.40
BELD,2016-01-18 01:40:00 EST,42.22322,-75.66852,1543,14.6,14.5,3.6,79.1,9.3,,,,,8.0,16.2,2.9,301,27,8.8,20.6,3.4,310,23,8.0,16.2,2.9,301,27,0,28.02,,0,0,0,34.0,35.0,37.2,0.49,0.41,0.40
BELD,2016-01-18 01:45:00 EST,42.22322,-75.66852,1543,14.4,14.3,4.1,80.2,9.5,,,,,7.3,10.5,1.6,317,19,7.6,12.3,1.8,324,18,7.3,10.5,1.6,317,19,0,28.02,,0,0,0,34.0,35.0,37.2,0.49,0.41,0.40
BELD,2016-01-18 01:50:00 EST,42.22322,-75.66852,1543,14.4,14.3,5.5,81.6,9.8,,,,,5.8,12.0,2.2,307,23,6.4,13.4,2.4,314,22,5.8,12.0,2.2,307,23,0,28.03,,0,0,0,34.0,35.0,37.2,0.49,0.41,0.40
BELD,2016-01-18 01:55:00 EST,42.22322,-75.66852,1543,14.4,14.2,3.4,81.6,9.8,,,,,8.0,15.0,2.8,317,18,8.6,17.9,3.1,325,19,8.0,15.0,2.8,317,18,0,28.03,,0,0,0,34.0,35.0,37.2,0.50,0.41,0.40
BELD,2016-01-18 02:00:00 EST,42.22322,-75.66852,1543,14.2,14.0,4.1,81.2,9.5,,,,,7.0,15.8,3.1,315,16,7.5,15.9,3.0,321,17,7.0,15.8,3.1,315,16,0,28.04,,0,0,0,33.9,35.0,37.2,0.49,0.41,0.40
BELD,2016-01-18 02:05:00 EST,42.22322,-75.66852,1543,14.0,13.8,5.8,81.7,9.5,,,,,5.1,9.1,1.4,315,22,5.8,10.7,1.6,323,22,5.1,9.1,1.4,315,22,0,28.04,,0,0,0,34.0,35.0,37.2,0.49,0.41,0.40
BELD,2016-01-18 02:10:00 EST,42.22322,-75.66852,1543,13.7,13.5,1.9,81.1,9.0,,,,,8.8,13.7,2.5,308,19,9.2,16.1,2.7,314,20,8.8,13.7,2.5,308,19,0,28.04,,0,0,0,34.0,35.0,37.1,0.49,0.41,0.40
