station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BATA,2016-04-06 00:00:00 EDT,43.01994,-78.13566,906,23.9,24.0,17.5,54.4,9.8,0.000,0.000,0.00,0.000,5.0,6.4,0.6,203,7,,,,,,5.0,6.4,0.6,203,7,0,29.34,,,,,,,,,,
BATA,2016-04-06 00:05:00 EDT,43.01994,-78.13566,906,23.8,23.9,17.3,55.2,10.0,0.000,0.000,0.00,0.000,5.1,6.0,0.4,200,3,,,,,,5.1,6.0,0.4,200,3,0,29.34,,,,,,,,,,
BATA,2016-04-06 00:10:00 EDT,43.01994,-78.13566,906,23.6,23.8,17.5,55.9,10.2,0.000,0.000,0.00,0.000,4.8,5.8,0.4,204,5,,,,,,4.8,5.8,0.4,204,5,0,29.34,,,,,,,,,,
BATA,2016-04-06 00:15:00 EDT,43.01994,-78.13566,906,23.7,23.8,17.6,54.4,9.7,0.000,0.000,0.00,0.000,4.8,6.3,0.7,205,6,,,,,,4.8,6.3,0.7,205,6,0,29.34,,,,,,,,,,
BATA,2016-04-06 00:20:00 EDT,43.01994,-78.13566,906,23.5,23.7,17.8,54.1,9.3,0.000,0.000,0.00,0.000,4.4,5.4,0.5,200,5,,,,,,4.4,5.4,0.5,200,5,0,29.34,,,,,,,,,,
BATA,2016-04-06 00:25:00 EDT,43.01994,-78.13566,906,23.4,23.6,17.2,53.8,9.1,0.000,0.000,0.00,0.000,4.7,5.6,0.5,200,4,,,,,,4.7,5.6,0.5,200,4,0,29.34,,,,,,,,,,
BATA,2016-04-06 00:30:00 EDT,43.01994,-78.13566,906,23.3,23.5,17.0,53.5,8.9,0.000,0.000,0.00,0.000,4.9,6.1,0.4,202,5,,,,,,4.9,6.1,0.4,202,5,0,29.34,,,,,,,,,,
BATA,2016-04-06 00:35:00 EDT,43.01994,-78.13566,906,23.5,23.5,18.4,53.0,8.8,0.000,0.000,0.00,0.000,3.8,4.7,0.4,204,6,,,,,,3.8,4.7,0.4,204,6,0,29.34,,,,,,,,,,
BATA,2016-04-06 00:40:00 EDT,43.01994,-78.13566,906,23.4,23.5,18.2,52.8,8.7,0.000,0.000,0.00,0.000,4.0,4.9,0.5,208,7,,,,,,4.0,4.9,0.5,208,7,0,29.34,,,,,,,,,,
BATA,2016-04-06 00:45:00 EDT,43.01994,-78.13566,906,23.2,23.3,17.9,53.8,8.9,0.000,0.000,0.00,0.000,4.0,5.6,0.7,206,7,,,,,,4.0,5.6,0.7,206,7,0,29.34,,,,,,,,,,
BATA,2016-04-06 00:50:00 EDT,43.01994,-78.13566,906,23.1,23.3,17.9,53.3,8.7,0.000,0.000,0.00,0.000,4.0,5.6,0.6,204,8,,,,,,4.0,5.6,0.6,204,8,0,29.34,,,,,,,,,,
BATA,2016-04-06 00:55:00 EDT,43.01994,-78.13566,906,23.0,23.1,18.0,53.5,8.6,0.000,0.000,0.00,0.000,3.7,4.7,0.5,192,5,,,,,,3.7,4.7,0.5,192,5,0,29.34,,,,,,,,,,
BATA,2016-04-06 01:00:00 EDT,43.01994,-78.13566,906,22.7,22.7,17.8,55.2,9.0,0.000,0.000,0.00,0.000,3.7,4.2,0.2,181,4,,,,,,3.7,4.2,0.2,181,4,0,29.34,,,,,,,,,,
BATA,2016-04-06 01:05:00 EDT,43.01994,-78.13566,906,22.1,22.3,16.4,57.0,9.1,0.000,0.000,0.00,0.000,4.2,4.5,0.2,176,3,,,,,,4.2,4.5,0.2,176,3,0,29.33,,,,,,,,,,
BATA,2016-04-06 01:10:00 EDT,43.01994,-78.13566,906,21.6,22.1,15.4,58.6,9.3,0.000,0.000,0.00,0.000,4.6,6.0,0.4,165,4,,,,,,4.6,6.0,0.4,165,4,0,29.33,,,,,,,,,,
BATA,2016-04-06 01:15:00 EDT,43.01994,-78.13566,906,21.6,22.1,15.0,59.8,9.8,0.000,0.000,0.00,0.000,4.9,5.4,0.3,171,5,,,,,,4.9,5.4,0.3,171,5,0,29.32,,,,,,,,,,
BATA,2016-04-06 01:20:00 EDT,43.01994,-78.13566,906,21.6,22.0,15.9,60.2,9.9,0.000,0.000,0.00,0.000,4.1,4.7,0.3,173,1,,,,,,4.1,4.7,0.3,173,1,0,29.32,,,,,,,,,,
BATA,2016-04-06 01:25:00 EDT,43.01994,-78.13566,906,21.7,22.4,16.1,60.1,10.0,0.000,0.000,0.00,0.000,4.1,4.5,0.1,171,1,,,,,,4.1,4.5,0.1,171,1,0,29.32,,,,,,,,,,
BATA,2016-04-06 01:30:00 EDT,43.01994,-78.13566,906,21.9,22.4,16.7,59.1,9.8,0.000,0.000,0.00,0.000,3.8,4.3,0.2,173,2,,,,,,3.8,4.3,0.2,173,2,0,29.32,,,,,,,,,,
BATA,2016-04-06 01:35:00 EDT,43.01994,-78.13566,906,22.1,22.4,16.9,58.0,9.5,0.000,0.000,0.00,0.000,3.8,4.2,0.2,178,2,,,,,,3.8,4.2,0.2,178,2,0,29.32,,,,,,,,,,
BATA,2016-04-06 01:40:00 EDT,43.01994,-78.13566,906,22.1,22.4,17.2,57.0,9.2,0.000,0.000,0.00,0.000,3.6,4.1,0.2,169,3,,,,,,3.6,4.1,0.2,169,3,0,29.32,,,,,,,,,,
BATA,2016-04-06 01:45:00 EDT,43.01994,-78.13566,906,21.8,22.2,16.9,57.3,9.0,0.000,0.000,0.00,0.000,3.6,4.2,0.4,158,5,,,,,,3.6,4.2,0.4,158,5,0,29.32,,,,,,,,,,
BATA,2016-04-06 01:50:00 EDT,43.01994,-78.13566,906,21.6,22.2,16.9,58.2,9.2,0.000,0.000,0.00,0.000,3.4,4.9,0.7,151,8,,,,,,3.4,4.9,0.7,151,8,0,29.31,,,,,,,,,,
BATA,2016-04-06 01:55:00 EDT,43.01994,-78.13566,906,21.8,22.1,21.8,57.5,9.1,0.000,0.000,0.00,0.000,3.0,4.0,0.4,159,5,,,,,,3.0,4.0,0.4,159,5,0,29.32,,,,,,,,,,
BATA,2016-04-06 02:00:00 EDT,43.01994,-78.13566,906,21.8,22.1,16.6,57.4,9.0,0.000,0.000,0.00,0.000,3.8,4.7,0.5,162,7,,,,,,3.8,4.7,0.5,162,7,0,29.31,,,,,,,,,,
BATA,2016-04-06 02:05:00 EDT,43.01994,-78.13566,906,21.9,22.1,16.3,57.4,9.1,0.000,0.000,0.00,0.000,4.1,6.4,0.7,171,5,,,,,,4.1,6.4,0.7,171,5,0,29.31,,,,,,,,,,
