station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2016-10-01 00:00:00 EDT,42.04036,-77.23726,1665,50.3,,50.3,97.6,49.6,,,,,3.9,6.2,1.1,85,26,,,,,,3.9,6.2,1.1,85,26,0,28.47,,0,0,0,58.8,61.2,61.8,0.35,0.16,0.25
ADDI,2016-10-01 00:05:00 EDT,42.04036,-77.23726,1665,50.2,,50.2,97.6,49.6,,,,,3.7,6.2,1.0,99,22,,,,,,3.7,6.2,1.0,99,22,0,28.47,,0,0,0,58.7,61.2,61.8,0.35,0.16,0.25
ADDI,2016-10-01 00:10:00 EDT,42.04036,-77.23726,1665,50.3,,50.3,97.5,49.6,,,,,4.6,7.6,1.2,109,18,,,,,,4.6,7.6,1.2,109,18,0,28.47,,0,0,0,58.8,61.2,61.8,0.35,0.16,0.25
ADDI,2016-10-01 00:15:00 EDT,42.04036,-77.23726,1665,50.4,,50.4,97.6,49.7,,,,,3.9,7.1,1.5,101,19,,,,,,3.9,7.1,1.5,101,19,0,28.47,,0,0,0,58.8,61.2,61.7,0.35,0.16,0.25
ADDI,2016-10-01 00:20:00 EDT,42.04036,-77.23726,1665,50.4,,50.4,97.5,49.7,,,,,4.0,7.5,1.7,110,17,,,,,,4.0,7.5,1.7,110,17,0,28.47,,0,0,0,58.7,61.2,61.8,0.35,0.16,0.25
ADDI,2016-10-01 00:25:00 EDT,42.04036,-77.23726,1665,50.5,,50.5,97.4,49.7,,,,,4.7,7.7,1.3,122,13,,,,,,4.7,7.7,1.3,122,13,0,28.47,,0,0,0,58.7,61.2,61.8,0.35,0.16,0.25
ADDI,2016-10-01 00:30:00 EDT,42.04036,-77.23726,1665,50.5,,50.5,97.3,49.8,,,,,3.4,5.3,1.1,125,14,,,,,,3.4,5.3,1.1,125,14,0,28.47,,0,0,0,58.7,61.2,61.8,0.35,0.16,0.25
ADDI,2016-10-01 00:35:00 EDT,42.04036,-77.23726,1665,50.5,,50.5,97.3,49.8,,,,,3.9,6.1,1.0,109,17,,,,,,3.9,6.1,1.0,109,17,0,28.47,,0,0,0,58.7,61.2,61.8,0.35,0.16,0.25
ADDI,2016-10-01 00:40:00 EDT,42.04036,-77.23726,1665,50.6,,50.6,97.3,49.8,,,,,4.0,8.1,1.3,107,17,,,,,,4.0,8.1,1.3,107,17,0,28.47,,0,0,0,58.7,61.2,61.7,0.35,0.16,0.25
ADDI,2016-10-01 00:45:00 EDT,42.04036,-77.23726,1665,50.6,,50.6,97.3,49.8,,,,,3.1,5.6,1.1,99,20,,,,,,3.1,5.6,1.1,99,20,0,28.47,,0,0,0,58.7,61.2,61.9,0.35,0.16,0.25
ADDI,2016-10-01 00:50:00 EDT,42.04036,-77.23726,1665,50.5,,50.5,97.3,49.8,,,,,4.2,8.0,1.5,106,15,,,,,,4.2,8.0,1.5,106,15,0,28.47,,0,0,0,58.7,61.2,61.8,0.35,0.16,0.25
ADDI,2016-10-01 00:55:00 EDT,42.04036,-77.23726,1665,50.5,,50.5,97.3,49.8,,,,,4.3,6.4,0.9,102,12,,,,,,4.3,6.4,0.9,102,12,0,28.47,,0,0,0,58.7,61.2,61.9,0.35,0.16,0.25
ADDI,2016-10-01 01:00:00 EDT,42.04036,-77.23726,1665,50.5,,50.5,97.4,49.8,,,,,4.0,7.8,1.5,107,14,,,,,,4.0,7.8,1.5,107,14,0,28.47,,0,0,0,58.6,61.2,61.8,0.34,0.16,0.25
ADDI,2016-10-01 01:05:00 EDT,42.04036,-77.23726,1665,50.5,,50.5,97.5,49.8,,,,,4.1,6.6,1.1,106,18,,,,,,4.1,6.6,1.1,106,18,0,28.47,,0,0,0,58.6,61.2,61.9,0.34,0.16,0.25
ADDI,2016-10-01 01:10:00 EDT,42.04036,-77.23726,1665,50.5,,50.5,97.6,49.8,,,,,3.0,4.2,0.7,105,14,,,,,,3.0,4.2,0.7,105,14,0,28.47,,0,0,0,58.6,61.2,61.8,0.34,0.16,0.25
ADDI,2016-10-01 01:15:00 EDT,42.04036,-77.23726,1665,50.5,,50.5,97.7,49.8,,,,,3.8,8.2,1.8,109,19,,,,,,3.8,8.2,1.8,109,19,0,28.47,,0,0,0,58.6,61.2,61.8,0.34,0.16,0.25
ADDI,2016-10-01 01:20:00 EDT,42.04036,-77.23726,1665,50.5,,50.5,97.6,49.9,,,,,5.1,7.7,1.3,116,11,,,,,,5.1,7.7,1.3,116,11,0,28.47,,0,0,0,58.6,61.2,61.7,0.34,0.16,0.25
ADDI,2016-10-01 01:25:00 EDT,42.04036,-77.23726,1665,50.6,,50.6,97.6,49.9,,,,,4.7,7.6,1.1,112,10,,,,,,4.7,7.6,1.1,112,10,0,28.47,,0,0,0,58.7,61.2,61.8,0.34,0.16,0.25
ADDI,2016-10-01 01:30:00 EDT,42.04036,-77.23726,1665,50.6,,50.6,97.5,49.9,,,,,4.4,6.5,1.1,115,11,,,,,,4.4,6.5,1.1,115,11,0,28.47,,0,0,0,58.5,61.2,61.8,0.34,0.16,0.25
ADDI,2016-10-01 01:35:00 EDT,42.04036,-77.23726,1665,50.6,,50.6,97.5,49.9,,,,,3.9,6.2,1.0,124,10,,,,,,3.9,6.2,1.0,124,10,0,28.47,,0,0,0,58.6,61.1,61.8,0.34,0.16,0.25
ADDI,2016-10-01 01:40:00 EDT,42.04036,-77.23726,1665,50.6,,50.6,97.5,50.0,,,,,5.3,10.1,1.5,122,13,,,,,,5.3,10.1,1.5,122,13,0,28.47,,0,0,0,58.6,61.2,61.8,0.34,0.16,0.25
ADDI,2016-10-01 01:45:00 EDT,42.04036,-77.23726,1665,50.6,,50.6,97.4,49.9,,,,,5.5,8.2,1.5,131,14,,,,,,5.5,8.2,1.5,131,14,0,28.47,,0,0,0,58.6,61.2,61.8,0.34,0.16,0.25
ADDI,2016-10-01 01:50:00 EDT,42.04036,-77.23726,1665,50.6,,50.6,97.3,49.9,,,,,4.7,6.4,0.8,120,14,,,,,,4.7,6.4,0.8,120,14,0,28.47,,0,0,0,58.6,61.2,61.8,0.34,0.16,0.25
ADDI,2016-10-01 01:55:00 EDT,42.04036,-77.23726,1665,50.6,,50.6,97.4,49.9,,,,,4.6,7.1,1.2,118,13,,,,,,4.6,7.1,1.2,118,13,0,28.47,,0,0,0,58.5,61.2,61.7,0.34,0.16,0.25
ADDI,2016-10-01 02:00:00 EDT,42.04036,-77.23726,1665,50.6,,50.6,97.4,49.9,,,,,4.6,8.3,1.4,124,12,,,,,,4.6,8.3,1.4,124,12,0,28.47,,0,0,0,58.6,61.2,61.8,0.34,0.16,0.25
ADDI,2016-10-01 02:05:00 EDT,42.04036,-77.23726,1665,50.6,,50.6,97.4,49.9,,,,,4.6,8.0,1.1,116,12,,,,,,4.6,8.0,1.1,116,12,0,28.46,,0,0,0,58.6,61.2,61.8,0.34,0.16,0.25
ADDI,2016-10-01 02:10:00 EDT,42.04036,-77.23726,1665,50.6,,50.6,97.2,49.9,,,,,6.3,11.3,2.0,110,11,,,,,,6.3,11.3,2.0,110,11,0,28.46,,0,0,0,58.5,61.2,61.8,0.34,0.16,0.25
ADDI,2016-10-01 02:15:00 EDT,42.04036,-77.23726,1665,50.6,,50.6,97.1,49.8,,,,,7.5,11.5,1.5,117,12,,,,,,7.5,11.5,1.5,117,12,0,28.46,,0,0,0,58.5,61.2,61.8,0.34,0.16,0.25
ADDI,2016-10-01 02:20:00 EDT,42.04036,-77.23726,1665,50.6,,50.6,97.0,49.8,,,,,8.5,12.1,1.5,116,12,,,,,,8.5,12.1,1.5,116,12,0,28.46,,0,0,0,58.5,61.2,61.8,0.34,0.16,0.25
ADDI,2016-10-01 02:25:00 EDT,42.04036,-77.23726,1665,50.5,,50.5,96.9,49.7,,,,,8.0,11.3,1.5,122,12,,,,,,8.0,11.3,1.5,122,12,0,28.46,,0,0,0,58.6,61.2,61.8,0.34,0.16,0.25
ADDI,2016-10-01 02:30:00 EDT,42.04036,-77.23726,1665,50.5,,50.5,97.0,49.7,,,,,6.4,10.2,1.7,120,12,,,,,,6.4,10.2,1.7,120,12,0,28.46,,0,0,0,58.5,61.2,61.8,0.34,0.16,0.25
ADDI,2016-10-01 02:35:00 EDT,42.04036,-77.23726,1665,50.5,,50.5,97.0,49.7,,,,,7.6,11.3,1.6,116,10,,,,,,7.6,11.3,1.6,116,10,0,28.45,,0,0,0,58.5,61.2,61.8,0.34,0.16,0.25
ADDI,2016-10-01 02:40:00 EDT,42.04036,-77.23726,1665,50.5,,50.5,97.0,49.7,,,,,7.0,10.8,1.8,113,13,,,,,,7.0,10.8,1.8,113,13,0,28.45,,0,0,0,58.5,61.2,61.7,0.34,0.16,0.25
ADDI,2016-10-01 02:45:00 EDT,42.04036,-77.23726,1665,50.5,,50.5,97.1,49.7,,,,,6.7,11.9,2.0,115,12,,,,,,6.7,11.9,2.0,115,12,0,28.45,,0,0,0,58.5,61.2,61.7,0.34,0.16,0.25
ADDI,2016-10-01 02:50:00 EDT,42.04036,-77.23726,1665,50.4,,50.4,97.3,49.7,,,,,5.4,9.0,1.2,106,14,,,,,,5.4,9.0,1.2,106,14,0,28.44,,0,0,0,58.5,61.2,61.7,0.34,0.16,0.25
ADDI,2016-10-01 02:55:00 EDT,42.04036,-77.23726,1665,50.5,,50.5,97.3,49.7,,,,,7.6,10.5,1.3,113,13,,,,,,7.6,10.5,1.3,113,13,0,28.44,,0,0,0,58.5,61.1,61.7,0.34,0.16,0.25
ADDI,2016-10-01 03:00:00 EDT,42.04036,-77.23726,1665,50.4,,50.4,97.3,49.7,,,,,6.3,10.1,1.5,105,18,,,,,,6.3,10.1,1.5,105,18,0,28.44,,0,0,0,58.5,61.2,61.8,0.34,0.16,0.25
ADDI,2016-10-01 03:05:00 EDT,42.04036,-77.23726,1665,50.4,,50.4,97.3,49.7,,,,,4.9,9.2,1.6,117,12,,,,,,4.9,9.2,1.6,117,12,0,28.44,,0,0,0,58.4,61.1,61.7,0.34,0.16,0.25
ADDI,2016-10-01 03:10:00 EDT,42.04036,-77.23726,1665,50.4,,50.4,97.3,49.6,,,,,6.1,10.0,1.2,109,13,,,,,,6.1,10.0,1.2,109,13,0,28.44,,0,0,0,58.4,61.1,61.8,0.34,0.16,0.25
ADDI,2016-10-01 03:15:00 EDT,42.04036,-77.23726,1665,50.3,,50.3,97.3,49.6,,,,,5.7,10.0,1.9,106,14,,,,,,5.7,10.0,1.9,106,14,0,28.44,,0,0,0,58.5,61.1,61.7,0.34,0.16,0.25
ADDI,2016-10-01 03:20:00 EDT,42.04036,-77.23726,1665,50.4,,50.4,97.4,49.7,,,,,3.9,7.9,1.3,101,24,,,,,,3.9,7.9,1.3,101,24,0,28.44,,0,0,0,58.4,61.1,61.8,0.34,0.16,0.25
ADDI,2016-10-01 03:25:00 EDT,42.04036,-77.23726,1665,50.3,,50.3,97.4,49.6,,,,,5.8,9.0,1.3,101,12,,,,,,5.8,9.0,1.3,101,12,0,28.44,,0,0,0,58.4,61.2,61.8,0.34,0.16,0.25
ADDI,2016-10-01 03:30:00 EDT,42.04036,-77.23726,1665,50.3,,50.3,97.5,49.6,,,,,6.6,11.6,1.9,115,12,,,,,,6.6,11.6,1.9,115,12,0,28.44,,0,0,0,58.4,61.1,61.8,0.34,0.16,0.25
ADDI,2016-10-01 03:35:00 EDT,42.04036,-77.23726,1665,50.3,,50.3,97.3,49.6,,,,,7.2,11.1,1.9,123,13,,,,,,7.2,11.1,1.9,123,13,0,28.44,,0,0,0,58.4,61.2,61.8,0.34,0.16,0.25
ADDI,2016-10-01 03:40:00 EDT,42.04036,-77.23726,1665,50.3,,50.3,97.2,49.6,,,,,6.7,10.7,1.5,122,14,,,,,,6.7,10.7,1.5,122,14,0,28.44,,0,0,0,58.4,61.1,61.7,0.34,0.16,0.25
ADDI,2016-10-01 03:45:00 EDT,42.04036,-77.23726,1665,50.3,,50.3,97.4,49.6,,,,,5.6,8.4,1.3,113,9,,,,,,5.6,8.4,1.3,113,9,0,28.44,,0,0,0,58.4,61.2,61.8,0.34,0.16,0.25
ADDI,2016-10-01 03:50:00 EDT,42.04036,-77.23726,1665,50.3,,50.3,97.4,49.6,,,,,4.3,7.0,1.1,119,17,,,,,,4.3,7.0,1.1,119,17,0,28.44,,0,0,0,58.3,61.2,61.8,0.34,0.16,0.25
ADDI,2016-10-01 03:55:00 EDT,42.04036,-77.23726,1665,50.3,,50.3,97.5,49.6,,,,,4.5,7.4,1.4,113,15,,,,,,4.5,7.4,1.4,113,15,0,28.44,,0,0,0,58.4,61.2,61.9,0.34,0.16,0.25
ADDI,2016-10-01 04:00:00 EDT,42.04036,-77.23726,1665,50.3,,50.3,97.6,49.6,,,,,3.6,6.8,1.3,100,24,,,,,,3.6,6.8,1.3,100,24,0,28.43,,0,0,0,58.3,61.1,61.9,0.34,0.16,0.25
ADDI,2016-10-01 04:05:00 EDT,42.04036,-77.23726,1665,50.3,,50.3,97.6,49.7,,,,,5.1,10.0,1.6,114,13,,,,,,5.1,10.0,1.6,114,13,0,28.43,,0,0,0,58.4,61.1,61.8,0.34,0.16,0.25
ADDI,2016-10-01 04:10:00 EDT,42.04036,-77.23726,1665,50.3,,50.3,97.5,49.6,,,,,4.8,8.5,1.8,117,17,,,,,,4.8,8.5,1.8,117,17,0,28.44,,0,0,0,58.4,61.0,61.8,0.34,0.16,0.25
ADDI,2016-10-01 04:15:00 EDT,42.04036,-77.23726,1665,50.4,,50.4,97.5,49.7,,,,,4.9,7.3,1.2,105,16,,,,,,4.9,7.3,1.2,105,16,0,28.43,,0,0,0,58.4,61.2,61.7,0.34,0.16,0.25
ADDI,2016-10-01 04:20:00 EDT,42.04036,-77.23726,1665,50.3,,50.3,97.4,49.6,,,,,5.4,10.8,1.9,112,11,,,,,,5.4,10.8,1.9,112,11,0,28.44,,0,0,0,58.4,61.1,61.8,0.34,0.16,0.25
ADDI,2016-10-01 04:25:00 EDT,42.04036,-77.23726,1665,50.4,,50.4,97.3,49.7,,,,,6.1,9.0,1.1,115,11,,,,,,6.1,9.0,1.1,115,11,0,28.43,,0,0,0,58.4,61.1,61.8,0.34,0.16,0.25
ADDI,2016-10-01 04:30:00 EDT,42.04036,-77.23726,1665,50.4,,50.4,97.4,49.6,,,,,5.3,7.1,0.8,118,13,,,,,,5.3,7.1,0.8,118,13,0,28.43,,0,0,0,58.3,61.1,61.7,0.34,0.16,0.25
ADDI,2016-10-01 04:35:00 EDT,42.04036,-77.23726,1665,50.4,,50.4,97.5,49.7,,,,,5.1,7.5,1.0,119,11,,,,,,5.1,7.5,1.0,119,11,0,28.44,,0,0,0,58.3,61.1,61.8,0.34,0.16,0.25
