station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2018-12-07 00:00:00 EST,42.04036,-77.23726,1665,26.7,26.5,18.9,77.2,20.5,,,,,6.4,12.9,2.7,309,25,7.2,16.3,3.0,305,24,7.2,16.3,3.0,305,24,0,28.33,0.2,0,0,0,34.5,37.6,39.9,0.58,0.44,0.43
ADDI,2018-12-07 00:05:00 EST,42.04036,-77.23726,1665,26.6,26.5,19.5,77.6,20.5,,,,,5.5,10.6,1.8,309,26,6.4,10.2,2.0,305,23,6.4,10.2,2.0,305,23,0,28.33,0.2,0,0,0,34.5,37.6,39.9,0.58,0.44,0.43
ADDI,2018-12-07 00:10:00 EST,42.04036,-77.23726,1665,26.6,26.5,18.6,78.1,20.7,,,,,6.8,11.2,2.0,312,20,7.5,13.5,2.3,306,19,7.5,13.5,2.3,306,19,0,28.33,0.2,0,0,0,34.5,37.6,39.9,0.58,0.44,0.43
ADDI,2018-12-07 00:15:00 EST,42.04036,-77.23726,1665,26.5,26.4,18.6,78.4,20.7,,,,,6.6,14.9,2.3,306,21,7.4,15.2,2.3,304,20,7.4,15.2,2.3,304,20,0,28.34,0.2,0,0,0,34.5,37.6,39.9,0.58,0.44,0.43
ADDI,2018-12-07 00:20:00 EST,42.04036,-77.23726,1665,26.4,26.3,19.0,78.9,20.7,,,,,6.1,11.1,2.2,302,24,6.7,12.5,2.4,300,23,6.7,12.5,2.4,300,23,0,28.34,0.3,0,0,0,34.5,37.6,39.9,0.58,0.44,0.43
ADDI,2018-12-07 00:25:00 EST,42.04036,-77.23726,1665,26.2,26.2,18.3,79.3,20.7,,,,,6.8,11.4,1.9,311,18,7.3,12.8,2.1,309,17,7.3,12.8,2.1,309,17,0,28.34,0.3,0,0,0,34.5,37.6,39.9,0.58,0.44,0.43
ADDI,2018-12-07 00:30:00 EST,42.04036,-77.23726,1665,26.3,26.2,18.0,78.7,20.6,,,,,7.2,15.3,2.4,319,20,7.9,14.9,2.6,315,20,7.9,14.9,2.6,315,20,0,28.34,0.2,0,0,0,34.5,37.6,39.9,0.58,0.44,0.43
ADDI,2018-12-07 00:35:00 EST,42.04036,-77.23726,1665,26.3,26.2,18.5,77.9,20.4,,,,,6.2,14.0,2.6,312,26,7.1,15.3,2.7,306,25,7.1,15.3,2.7,306,25,0,28.34,0.3,0,0,0,34.5,37.6,39.9,0.58,0.44,0.43
ADDI,2018-12-07 00:40:00 EST,42.04036,-77.23726,1665,26.2,26.2,19.1,78.1,20.3,,,,,5.6,10.2,1.7,314,19,6.3,10.3,1.8,311,18,6.3,10.3,1.8,311,18,0,28.34,0.2,0,0,0,34.5,37.6,39.9,0.58,0.44,0.43
ADDI,2018-12-07 00:45:00 EST,42.04036,-77.23726,1665,26.2,26.1,19.8,78.3,20.4,,,,,4.8,11.5,1.8,314,25,5.4,11.9,1.8,311,23,5.4,11.9,1.8,311,23,0,28.34,0.2,0,0,0,34.5,37.6,39.9,0.58,0.44,0.43
