station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BATA,2016-06-22 00:00:00 EDT,43.01994,-78.13566,906,64.1,65.0,64.1,56.8,48.4,,,,,8.7,11.7,1.1,245,6,,,,,,8.7,11.7,1.1,245,6,0,28.86,,,,,,,,,,
BATA,2016-06-22 00:05:00 EDT,43.01994,-78.13566,906,63.8,64.6,63.8,57.1,48.4,,,,,10.5,13.8,1.4,242,7,,,,,,10.5,13.8,1.4,242,7,0,28.87,,,,,,,,,,
BATA,2016-06-22 00:10:00 EDT,43.01994,-78.13566,906,62.7,63.6,62.7,61.7,49.3,,,,,11.9,17.4,1.8,240,8,,,,,,11.9,17.4,1.8,240,8,0,28.87,,,,,,,,,,
BATA,2016-06-22 00:15:00 EDT,43.01994,-78.13566,906,62.0,62.7,62.0,64.1,49.7,,,,,16.0,20.3,2.4,236,9,,,,,,16.0,20.3,2.4,236,9,0,28.87,,,,,,,,,,
BATA,2016-06-22 00:20:00 EDT,43.01994,-78.13566,906,61.9,62.6,61.9,64.5,49.8,,,,,11.6,16.2,1.7,232,10,,,,,,11.6,16.2,1.7,232,10,0,28.87,,,,,,,,,,
BATA,2016-06-22 00:25:00 EDT,43.01994,-78.13566,906,61.4,62.0,61.4,67.3,50.5,,,,,9.5,14.1,1.7,243,9,,,,,,9.5,14.1,1.7,243,9,0,28.87,,,,,,,,,,
BATA,2016-06-22 00:30:00 EDT,43.01994,-78.13566,906,61.2,61.7,61.2,69.2,51.0,,,,,10.6,14.5,1.6,229,9,,,,,,10.6,14.5,1.6,229,9,0,28.86,,,,,,,,,,
BATA,2016-06-22 00:35:00 EDT,43.01994,-78.13566,906,60.9,61.4,60.9,70.5,51.2,,,,,10.8,14.5,1.5,230,7,,,,,,10.8,14.5,1.5,230,7,0,28.86,,,,,,,,,,
BATA,2016-06-22 00:40:00 EDT,43.01994,-78.13566,906,60.7,61.4,60.7,71.0,51.2,,,,,8.6,11.6,1.5,248,11,,,,,,8.6,11.6,1.5,248,11,0,28.86,,,,,,,,,,
BATA,2016-06-22 00:45:00 EDT,43.01994,-78.13566,906,60.7,61.5,60.7,71.5,51.4,,,,,6.0,8.7,1.2,250,6,,,,,,6.0,8.7,1.2,250,6,0,28.86,,,,,,,,,,
BATA,2016-06-22 00:50:00 EDT,43.01994,-78.13566,906,60.3,61.2,60.3,73.0,51.6,,,,,4.9,6.1,0.5,259,8,,,,,,4.9,6.1,0.5,259,8,0,28.86,,,,,,,,,,
