station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2021-03-11 00:00:00 EST,42.04036,-77.23726,1665,48.2,49.5,43.0,52.6,31.7,0.000,0.000,0.00,0.000,11.3,14.5,1.4,171,6,12.3,16.2,1.6,172,5,12.3,16.2,1.6,172,5,0,28.43,3.3,0,0,0,32.7,34.0,34.9,0.53,0.46,0.44
ADDI,2021-03-11 00:05:00 EST,42.04036,-77.23726,1665,49.0,49.9,44.5,50.6,31.5,0.000,0.000,0.00,0.000,10.1,14.0,1.5,176,10,11.0,15.3,1.9,175,7,11.0,15.3,1.9,175,7,0,28.43,3.2,0,0,0,32.7,34.0,34.9,0.53,0.46,0.44
ADDI,2021-03-11 00:10:00 EST,42.04036,-77.23726,1665,48.9,50.0,44.0,50.4,31.3,0.000,0.000,0.00,0.000,11.6,15.0,1.5,174,7,12.4,18.0,1.9,173,6,12.4,18.0,1.9,173,6,0,28.43,3.2,0,0,0,32.7,34.0,34.9,0.53,0.46,0.44
ADDI,2021-03-11 00:15:00 EST,42.04036,-77.23726,1665,48.8,49.8,43.7,51.0,31.5,0.000,0.000,0.00,0.000,11.6,14.9,1.4,172,8,12.8,17.4,1.8,172,5,12.8,17.4,1.8,172,5,0,28.42,3.2,0,0,0,32.7,34.0,34.9,0.53,0.46,0.44
ADDI,2021-03-11 00:20:00 EST,42.04036,-77.23726,1665,48.6,49.8,43.7,51.4,31.5,0.000,0.000,0.00,0.000,11.0,14.2,1.6,169,7,11.9,16.1,2.0,170,6,11.9,16.1,2.0,170,6,0,28.42,3.2,0,0,0,32.7,34.0,34.9,0.53,0.46,0.44
ADDI,2021-03-11 00:25:00 EST,42.04036,-77.23726,1665,48.3,49.6,43.3,52.0,31.4,0.000,0.000,0.00,0.000,10.7,14.7,1.5,169,7,11.7,15.3,1.8,169,5,11.7,15.3,1.8,169,5,0,28.42,3.2,0,0,0,32.7,34.0,34.9,0.53,0.46,0.45
ADDI,2021-03-11 00:30:00 EST,42.04036,-77.23726,1665,48.0,49.5,43.1,52.5,31.4,0.000,0.000,0.00,0.000,10.2,12.1,1.0,168,7,11.2,14.3,1.2,169,5,11.2,14.3,1.2,169,5,0,28.42,3.2,0,0,0,32.7,34.0,34.9,0.53,0.46,0.45
ADDI,2021-03-11 00:35:00 EST,42.04036,-77.23726,1665,47.8,49.3,42.8,53.1,31.5,0.000,0.000,0.00,0.000,10.4,14.2,1.5,166,8,11.3,17.1,1.7,167,6,11.3,17.1,1.7,167,6,0,28.42,3.2,0,0,0,32.7,34.0,34.9,0.53,0.46,0.45
ADDI,2021-03-11 00:40:00 EST,42.04036,-77.23726,1665,47.8,49.4,42.7,53.1,31.5,0.000,0.000,0.00,0.000,10.8,15.1,1.3,167,8,11.7,16.5,1.6,168,6,11.7,16.5,1.6,168,6,0,28.42,3.2,0,0,0,32.7,34.0,34.9,0.53,0.46,0.44
ADDI,2021-03-11 00:45:00 EST,42.04036,-77.23726,1665,47.9,49.4,42.7,53.3,31.7,0.000,0.000,0.00,0.000,11.4,17.4,1.8,171,7,12.6,19.3,1.9,170,5,12.6,19.3,1.9,170,5,0,28.42,3.3,0,0,0,32.7,34.0,34.9,0.53,0.46,0.44
