station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BATA,2016-07-17 00:00:00 EDT,43.01994,-78.13566,906,61.5,63.2,61.5,72.2,52.4,,,,,2.7,3.1,0.2,229,9,,,,,,2.7,3.1,0.2,229,9,0,29.16,,,,,74.6,75.0,71.6,,,
BATA,2016-07-17 00:05:00 EDT,43.01994,-78.13566,906,60.6,62.8,60.6,75.4,52.7,,,,,2.7,3.1,0.2,225,4,,,,,,2.7,3.1,0.2,225,4,0,29.16,,,,,74.3,75.0,71.6,,,
BATA,2016-07-17 00:10:00 EDT,43.01994,-78.13566,906,60.7,62.7,60.7,76.1,53.1,,,,,2.0,2.7,0.3,214,9,,,,,,2.0,2.7,0.3,214,9,0,29.16,,,,,74.3,75.0,71.6,,,
BATA,2016-07-17 00:15:00 EDT,43.01994,-78.13566,906,60.0,62.6,60.0,76.5,52.6,,,,,1.9,2.6,0.2,227,6,,,,,,1.9,2.6,0.2,227,6,0,29.16,,,,,74.2,75.0,71.6,,,
BATA,2016-07-17 00:20:00 EDT,43.01994,-78.13566,906,60.3,62.7,60.3,77.5,53.3,,,,,2.4,2.8,0.2,215,7,,,,,,2.4,2.8,0.2,215,7,0,29.16,,,,,74.0,75.0,71.6,,,
BATA,2016-07-17 00:25:00 EDT,43.01994,-78.13566,906,61.1,63.1,61.1,75.5,53.3,,,,,3.3,3.9,0.4,222,4,,,,,,3.3,3.9,0.4,222,4,0,29.16,,,,,73.9,75.0,71.7,,,
BATA,2016-07-17 00:30:00 EDT,43.01994,-78.13566,906,60.5,63.0,60.5,75.2,52.6,,,,,3.3,3.9,0.3,222,3,,,,,,3.3,3.9,0.3,222,3,0,29.16,,,,,73.9,75.0,71.7,,,
BATA,2016-07-17 00:35:00 EDT,43.01994,-78.13566,906,59.4,63.0,59.4,77.1,52.2,,,,,2.8,3.6,0.4,214,7,,,,,,2.8,3.6,0.4,214,7,0,29.16,,,,,73.9,74.9,71.7,,,
BATA,2016-07-17 00:40:00 EDT,43.01994,-78.13566,906,60.4,62.5,60.4,78.1,53.6,,,,,2.2,3.1,0.4,177,10,,,,,,2.2,3.1,0.4,177,10,0,29.15,,,,,73.5,74.9,71.7,,,
BATA,2016-07-17 00:45:00 EDT,43.01994,-78.13566,906,61.4,62.3,61.4,77.2,54.2,,,,,3.0,3.4,0.2,189,7,,,,,,3.0,3.4,0.2,189,7,0,29.15,,,,,73.4,75.0,71.7,,,
BATA,2016-07-17 00:50:00 EDT,43.01994,-78.13566,906,61.6,62.5,61.6,75.1,53.7,,,,,2.6,3.2,0.3,214,5,,,,,,2.6,3.2,0.3,214,5,0,29.15,,,,,73.4,75.0,71.7,,,
BATA,2016-07-17 00:55:00 EDT,43.01994,-78.13566,906,60.6,62.2,60.6,75.5,52.8,,,,,2.9,3.6,0.3,212,4,,,,,,2.9,3.6,0.3,212,4,0,29.15,,,,,73.2,74.8,71.7,,,
BATA,2016-07-17 01:00:00 EDT,43.01994,-78.13566,906,59.4,62.6,59.4,77.0,52.2,,,,,3.6,4.5,0.4,213,5,,,,,,3.6,4.5,0.4,213,5,0,29.16,,,,,73.0,74.7,71.7,,,
BATA,2016-07-17 01:05:00 EDT,43.01994,-78.13566,906,58.9,62.5,58.9,78.3,52.1,,,,,3.6,4.5,0.2,209,6,,,,,,3.6,4.5,0.2,209,6,0,29.16,,,,,73.0,74.7,71.7,,,
BATA,2016-07-17 01:10:00 EDT,43.01994,-78.13566,906,60.1,62.5,60.1,77.9,53.2,,,,,3.5,4.5,0.5,206,6,,,,,,3.5,4.5,0.5,206,6,0,29.16,,,,,73.0,74.7,71.7,,,
