station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2021-08-01 00:00:00 EDT,42.04036,-77.23726,1665,55.5,57.3,55.5,91.3,53.0,0.000,0.000,0.00,0.000,1.4,2.0,0.3,311,15,1.6,2.3,0.3,309,16,1.6,2.3,0.3,309,16,0,28.20,,0,0,0,65.8,65.5,64.3,0.49,0.44,0.44
ADDI,2021-08-01 00:05:00 EDT,42.04036,-77.23726,1665,55.3,56.6,55.3,92.1,53.0,0.000,0.000,0.00,0.000,0.8,1.5,0.4,286,15,1.2,1.9,0.3,297,21,1.2,1.9,0.3,297,21,0,28.20,,0,0,0,65.8,65.4,64.3,0.48,0.44,0.44
ADDI,2021-08-01 00:10:00 EDT,42.04036,-77.23726,1665,55.4,56.0,55.4,93.1,53.4,0.000,0.000,0.00,0.000,1.3,2.0,0.3,327,7,1.6,2.6,0.3,330,8,1.6,2.6,0.3,330,8,0,28.21,,0,0,0,65.8,65.5,64.3,0.49,0.44,0.44
ADDI,2021-08-01 00:15:00 EDT,42.04036,-77.23726,1665,55.0,55.6,55.0,93.7,53.3,0.000,0.000,0.00,0.000,1.6,2.2,0.3,331,10,1.9,2.8,0.4,328,12,1.9,2.8,0.4,328,12,0,28.20,,0,0,0,65.8,65.4,64.3,0.49,0.44,0.44
ADDI,2021-08-01 00:20:00 EDT,42.04036,-77.23726,1665,55.1,55.7,55.1,94.3,53.5,0.000,0.000,0.00,0.000,1.1,1.8,0.3,329,11,1.5,2.5,0.4,329,13,1.5,2.5,0.4,329,13,0,28.20,,0,0,0,65.8,65.5,64.3,0.49,0.44,0.44
ADDI,2021-08-01 00:25:00 EDT,42.04036,-77.23726,1665,55.3,56.1,55.3,94.7,53.8,0.000,0.000,0.00,0.000,0.9,2.0,0.4,325,12,1.1,2.7,0.5,331,17,1.1,2.7,0.5,331,17,0,28.20,,0,0,0,65.7,65.5,64.3,0.49,0.44,0.44
ADDI,2021-08-01 00:30:00 EDT,42.04036,-77.23726,1665,54.6,56.2,54.6,94.6,53.1,0.000,0.000,0.00,0.000,1.3,2.6,0.3,325,10,1.6,2.5,0.3,325,13,1.6,2.5,0.3,325,13,0,28.20,,0,0,0,65.6,65.5,64.4,0.49,0.44,0.44
ADDI,2021-08-01 00:35:00 EDT,42.04036,-77.23726,1665,54.4,56.0,54.4,94.9,52.9,0.000,0.000,0.00,0.000,1.6,2.3,0.3,332,9,1.9,3.1,0.3,334,12,1.9,3.1,0.3,334,12,0,28.20,,0,0,0,65.5,65.5,64.4,0.48,0.44,0.44
ADDI,2021-08-01 00:40:00 EDT,42.04036,-77.23726,1665,54.5,56.1,54.5,95.3,53.2,0.000,0.000,0.00,0.000,1.6,2.1,0.3,329,10,1.8,2.5,0.3,331,11,1.8,2.5,0.3,331,11,0,28.20,,0,0,0,65.5,65.5,64.3,0.48,0.44,0.44
ADDI,2021-08-01 00:45:00 EDT,42.04036,-77.23726,1665,53.8,55.6,53.8,95.1,52.4,0.000,0.000,0.00,0.000,0.8,1.5,0.4,342,18,1.1,1.6,0.4,354,19,1.1,1.6,0.4,354,19,0,28.20,,0,0,0,65.5,65.5,64.3,0.49,0.44,0.44
