station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2023-04-01 00:00:00 EDT,42.04036,-77.23726,1665,42.2,42.5,36.6,97.2,41.5,0.000,0.128,0.00,0.000,8.7,11.6,1.2,159,8,9.5,13.2,1.3,161,8,9.5,13.2,1.3,161,8,0,27.97,-0.6,0,0,0,38.5,38.5,39.2,0.59,0.44,0.43
ADDI,2023-04-01 00:05:00 EDT,42.04036,-77.23726,1665,42.4,42.6,36.6,97.3,41.7,0.000,0.000,0.00,0.000,9.2,12.3,1.6,158,7,9.9,13.7,1.8,160,7,9.9,13.7,1.8,160,7,0,27.97,-0.6,0,0,0,38.5,38.5,39.1,0.59,0.44,0.43
ADDI,2023-04-01 00:10:00 EDT,42.04036,-77.23726,1665,42.5,42.8,36.9,97.4,41.8,0.000,0.000,0.00,0.000,8.9,11.9,1.4,166,9,9.8,13.4,1.6,167,8,9.8,13.4,1.6,167,8,0,27.96,-0.6,0,0,0,38.6,38.5,39.0,0.59,0.44,0.43
ADDI,2023-04-01 00:15:00 EDT,42.04036,-77.23726,1665,42.7,42.9,37.0,97.3,42.0,0.000,0.000,0.00,0.000,9.1,12.3,1.4,168,9,9.9,14.5,1.7,170,7,9.9,14.5,1.7,170,7,0,27.97,-0.7,0,0,0,38.6,38.5,39.1,0.59,0.44,0.43
ADDI,2023-04-01 00:20:00 EDT,42.04036,-77.23726,1665,42.8,43.1,36.5,97.3,42.1,0.000,0.000,0.00,0.000,10.7,14.0,1.4,171,10,11.8,15.9,1.8,172,8,11.8,15.9,1.8,172,8,0,27.96,-0.6,0,0,0,38.7,38.6,39.1,0.59,0.44,0.43
ADDI,2023-04-01 00:25:00 EDT,42.04036,-77.23726,1665,43.0,43.3,36.8,97.3,42.3,0.000,0.000,0.00,0.000,10.7,14.5,1.7,174,9,11.6,16.2,1.9,174,6,11.6,16.2,1.9,174,6,0,27.96,-0.6,0,0,0,38.7,38.6,39.2,0.59,0.44,0.43
ADDI,2023-04-01 00:30:00 EDT,42.04036,-77.23726,1665,43.3,43.5,36.1,97.2,42.5,0.000,0.000,0.00,0.000,13.6,18.7,2.4,174,8,14.9,20.8,2.7,175,7,14.9,20.8,2.7,175,7,0,27.95,-0.7,0,0,0,38.7,38.6,39.1,0.59,0.44,0.44
ADDI,2023-04-01 00:35:00 EDT,42.04036,-77.23726,1665,43.4,43.6,36.4,97.0,42.6,0.000,0.000,0.00,0.000,12.8,17.0,1.7,172,9,14.2,19.5,2.1,174,6,14.2,19.5,2.1,174,6,0,27.95,-0.7,0,0,0,38.7,38.7,39.2,0.59,0.44,0.43
ADDI,2023-04-01 00:40:00 EDT,42.04036,-77.23726,1665,43.4,43.6,36.7,97.0,42.6,0.000,0.000,0.00,0.000,12.2,18.3,2.0,171,10,13.3,21.9,2.5,171,6,13.3,21.9,2.5,171,6,0,27.94,-0.7,0,0,0,38.7,38.6,39.1,0.59,0.44,0.44
ADDI,2023-04-01 00:45:00 EDT,42.04036,-77.23726,1665,43.4,43.6,36.7,97.0,42.7,0.000,0.000,0.00,0.000,12.3,18.1,2.0,172,9,13.4,21.0,2.5,172,6,13.4,21.0,2.5,172,6,0,27.94,-0.6,0,0,0,38.7,38.7,39.1,0.59,0.44,0.43
ADDI,2023-04-01 00:50:00 EDT,42.04036,-77.23726,1665,43.5,43.8,36.8,97.1,42.8,0.000,0.000,0.00,0.000,12.4,17.1,1.9,173,9,13.6,19.4,2.0,174,7,13.6,19.4,2.0,174,7,0,27.93,-0.6,0,0,0,38.7,38.7,39.1,0.59,0.44,0.43
ADDI,2023-04-01 00:55:00 EDT,42.04036,-77.23726,1665,43.6,43.9,36.0,97.2,42.9,0.000,0.000,0.00,0.000,15.4,21.3,2.5,174,9,16.9,24.8,2.9,174,7,16.9,24.8,2.9,174,7,0,27.93,-0.6,0,0,0,38.7,38.7,39.1,0.59,0.44,0.43
ADDI,2023-04-01 01:00:00 EDT,42.04036,-77.23726,1665,43.8,44.1,36.3,97.1,43.0,0.000,0.000,0.00,0.000,15.1,21.0,2.6,172,9,16.7,24.8,3.0,174,8,16.7,24.8,3.0,174,8,0,27.92,-0.7,0,0,0,38.7,38.7,39.1,0.59,0.44,0.44
ADDI,2023-04-01 01:05:00 EDT,42.04036,-77.23726,1665,43.9,44.1,36.1,97.0,43.1,0.000,0.000,0.00,0.000,16.1,23.4,2.4,173,9,17.6,26.0,2.8,173,6,17.6,26.0,2.8,173,6,0,27.92,-0.6,0,0,0,38.7,38.7,39.0,0.59,0.44,0.43
