station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BATA,2016-04-07 00:00:00 EDT,43.01994,-78.13566,906,47.0,47.5,40.5,40.8,24.4,0.000,0.038,0.00,0.000,16.0,23.7,3.5,172,10,,,,,,16.0,23.7,3.5,172,10,0,28.59,,,,,,,,,,
BATA,2016-04-07 00:05:00 EDT,43.01994,-78.13566,906,47.0,47.5,40.4,40.5,24.2,0.000,0.000,0.00,0.000,16.6,24.4,2.9,177,9,,,,,,16.6,24.4,2.9,177,9,0,28.59,,,,,,,,,,
BATA,2016-04-07 00:10:00 EDT,43.01994,-78.13566,906,46.6,47.2,40.5,41.5,24.5,0.000,0.000,0.00,0.000,14.3,24.0,3.6,171,11,,,,,,14.3,24.0,3.6,171,11,0,28.58,,,,,,,,,,
BATA,2016-04-07 00:15:00 EDT,43.01994,-78.13566,906,46.6,47.2,40.2,41.7,24.6,0.000,0.000,0.00,0.000,15.7,21.5,3.1,173,10,,,,,,15.7,21.5,3.1,173,10,0,28.58,,,,,,,,,,
BATA,2016-04-07 00:20:00 EDT,43.01994,-78.13566,906,46.6,47.2,40.0,41.9,24.6,0.000,0.000,0.00,0.000,16.1,22.8,3.1,171,10,,,,,,16.1,22.8,3.1,171,10,0,28.57,,,,,,,,,,
BATA,2016-04-07 00:25:00 EDT,43.01994,-78.13566,906,47.0,47.5,40.3,41.1,24.5,0.000,0.000,0.00,0.000,17.0,23.7,3.0,174,9,,,,,,17.0,23.7,3.0,174,9,0,28.57,,,,,,,,,,
BATA,2016-04-07 00:30:00 EDT,43.01994,-78.13566,906,46.9,47.4,40.7,41.0,24.4,0.000,0.000,0.00,0.000,15.3,22.9,3.1,168,13,,,,,,15.3,22.9,3.1,168,13,0,28.57,,,,,,,,,,
BATA,2016-04-07 00:35:00 EDT,43.01994,-78.13566,906,46.8,47.3,40.7,41.3,24.5,0.000,0.000,0.00,0.000,14.3,22.3,3.4,172,12,,,,,,14.3,22.3,3.4,172,12,0,28.56,,,,,,,,,,
BATA,2016-04-07 00:40:00 EDT,43.01994,-78.13566,906,46.8,47.4,40.6,41.7,24.7,0.000,0.000,0.00,0.000,14.8,28.4,4.2,172,10,,,,,,14.8,28.4,4.2,172,10,0,28.56,,,,,,,,,,
BATA,2016-04-07 00:45:00 EDT,43.01994,-78.13566,906,47.3,47.7,40.7,40.6,24.5,0.000,0.000,0.00,0.000,17.0,23.2,2.7,175,9,,,,,,17.0,23.2,2.7,175,9,0,28.56,,,,,,,,,,
BATA,2016-04-07 00:50:00 EDT,43.01994,-78.13566,906,47.1,47.5,40.9,41.3,24.7,0.000,0.000,0.00,0.000,14.8,22.0,3.1,173,9,,,,,,14.8,22.0,3.1,173,9,0,28.55,,,,,,,,,,
