station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2025-04-23 00:00:00 EDT,42.04036,-77.23726,1665,45.3,47.0,45.3,56.2,30.6,0.000,0.138,0.00,0.000,2.4,4.3,0.7,324,17,2.9,5.3,0.9,326,16,2.9,5.3,0.9,326,16,0,28.39,0.1,0,0,0,48.3,49.6,46.6,0.51,0.37,0.43
ADDI,2025-04-23 00:05:00 EDT,42.04036,-77.23726,1665,45.8,47.2,45.8,55.6,30.8,0.000,0.000,0.00,0.000,1.8,3.5,0.6,320,19,2.3,3.7,0.6,321,18,2.3,3.7,0.6,321,18,0,28.39,0.1,0,0,0,48.2,49.6,46.6,0.51,0.37,0.43
ADDI,2025-04-23 00:10:00 EDT,42.04036,-77.23726,1665,45.9,47.2,45.9,55.0,30.6,0.000,0.000,0.00,0.000,1.8,3.9,0.9,341,17,2.6,4.7,0.9,342,18,2.6,4.7,0.9,342,18,0,28.39,0.1,0,0,0,48.2,49.6,46.6,0.51,0.37,0.43
ADDI,2025-04-23 00:15:00 EDT,42.04036,-77.23726,1665,45.5,47.0,45.5,55.1,30.3,0.000,0.000,0.00,0.000,1.2,2.6,0.6,328,12,1.9,3.2,0.6,327,13,1.9,3.2,0.6,327,13,0,28.39,-0.1,0,0,0,48.1,49.6,46.6,0.51,0.37,0.43
ADDI,2025-04-23 00:20:00 EDT,42.04036,-77.23726,1665,44.5,46.9,44.5,56.7,30.1,0.000,0.000,0.00,0.000,2.4,5.5,1.0,310,12,2.7,5.6,1.1,312,9,2.7,5.6,1.1,312,9,0,28.39,-0.0,0,0,0,48.0,49.5,46.6,0.51,0.37,0.43
ADDI,2025-04-23 00:25:00 EDT,42.04036,-77.23726,1665,42.2,46.8,42.2,61.7,30.0,0.000,0.000,0.00,0.000,2.1,4.1,0.7,307,12,2.5,4.6,0.8,309,10,2.5,4.6,0.8,309,10,0,28.40,0.0,0,0,0,48.0,49.5,46.6,0.51,0.37,0.43
ADDI,2025-04-23 00:30:00 EDT,42.04036,-77.23726,1665,41.7,46.2,41.7,64.3,30.5,0.000,0.000,0.00,0.000,2.3,3.4,0.5,306,9,2.7,3.6,0.5,309,7,2.7,3.6,0.5,309,7,0,28.40,0.1,0,0,0,47.9,49.5,46.6,0.51,0.37,0.43
ADDI,2025-04-23 00:35:00 EDT,42.04036,-77.23726,1665,41.5,45.5,39.7,66.6,31.2,0.000,0.000,0.00,0.000,2.8,4.5,0.7,311,14,3.3,4.9,0.8,313,11,3.3,4.9,0.8,313,11,0,28.40,0.2,0,0,0,47.8,49.5,46.6,0.51,0.37,0.43
ADDI,2025-04-23 00:40:00 EDT,42.04036,-77.23726,1665,42.6,46.2,40.5,65.0,31.6,0.000,0.000,0.00,0.000,3.1,5.3,0.9,318,10,3.7,5.8,1.0,317,9,3.7,5.8,1.0,317,9,0,28.40,0.1,0,0,0,47.8,49.5,46.6,0.51,0.37,0.43
ADDI,2025-04-23 00:45:00 EDT,42.04036,-77.23726,1665,42.7,46.3,41.4,62.8,30.9,0.000,0.000,0.00,0.000,2.6,4.3,0.7,323,10,3.0,5.1,0.8,321,9,3.0,5.1,0.8,321,9,0,28.40,0.1,0,0,0,47.5,49.5,46.6,0.51,0.37,0.43
ADDI,2025-04-23 00:50:00 EDT,42.04036,-77.23726,1665,42.3,46.4,40.3,64.2,31.0,0.000,0.000,0.00,0.000,3.2,6.4,1.0,317,13,3.7,6.7,1.1,317,11,3.7,6.7,1.1,317,11,0,28.40,-0.1,0,0,0,47.5,49.5,46.6,0.51,0.37,0.43
ADDI,2025-04-23 00:55:00 EDT,42.04036,-77.23726,1665,43.6,46.5,41.0,61.4,31.2,0.000,0.000,0.00,0.000,4.0,6.1,0.9,309,9,4.6,7.3,1.1,310,6,4.6,7.3,1.1,310,6,0,28.40,0.2,0,0,0,47.4,49.5,46.6,0.51,0.37,0.43
ADDI,2025-04-23 01:00:00 EDT,42.04036,-77.23726,1665,44.0,46.4,41.7,59.8,30.9,0.000,0.000,0.00,0.000,3.8,6.8,1.1,309,11,4.3,7.6,1.2,310,11,4.3,7.6,1.2,310,11,0,28.40,0.1,0,0,0,47.3,49.5,46.6,0.51,0.37,0.43
ADDI,2025-04-23 01:05:00 EDT,42.04036,-77.23726,1665,43.4,46.4,41.2,60.3,30.6,0.000,0.000,0.00,0.000,3.7,5.4,0.7,319,11,4.1,6.7,0.9,320,8,4.1,6.7,0.9,320,8,0,28.40,0.1,0,0,0,47.3,49.5,46.6,0.51,0.37,0.43
ADDI,2025-04-23 01:10:00 EDT,42.04036,-77.23726,1665,43.5,46.3,41.5,60.1,30.6,0.000,0.000,0.00,0.000,3.3,6.6,1.0,323,12,3.9,7.7,1.1,323,12,3.9,7.7,1.1,323,12,0,28.40,0.0,0,0,0,47.3,49.5,46.6,0.51,0.37,0.43
ADDI,2025-04-23 01:15:00 EDT,42.04036,-77.23726,1665,43.6,46.2,41.0,60.3,30.8,0.000,0.000,0.00,0.000,4.1,7.6,1.3,325,13,4.6,8.1,1.3,326,12,4.6,8.1,1.3,326,12,0,28.40,0.1,0,0,0,47.3,49.5,46.6,0.51,0.37,0.43
ADDI,2025-04-23 01:20:00 EDT,42.04036,-77.23726,1665,43.9,46.2,41.4,59.5,30.7,0.000,0.000,0.00,0.000,3.9,7.9,1.2,319,12,4.5,8.3,1.3,319,11,4.5,8.3,1.3,319,11,0,28.40,-0.0,0,0,0,47.2,49.4,46.6,0.51,0.37,0.43
ADDI,2025-04-23 01:25:00 EDT,42.04036,-77.23726,1665,44.3,46.2,41.9,59.3,30.9,0.000,0.000,0.00,0.000,3.9,6.8,1.0,325,13,4.5,7.4,1.1,326,13,4.5,7.4,1.1,326,13,0,28.40,0.1,0,0,0,47.2,49.3,46.6,0.51,0.37,0.43
