station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2016-09-13 00:00:00 EDT,42.04036,-77.23726,1665,53.9,,53.9,79.2,47.6,,,,,2.7,3.4,0.2,196,3,,,,,,2.7,3.4,0.2,196,3,0,28.43,,0,0,0,65.9,68.6,68.0,0.34,0.29,0.38
ADDI,2016-09-13 00:05:00 EDT,42.04036,-77.23726,1665,53.9,,53.9,78.7,47.4,,,,,2.8,3.9,0.4,197,5,,,,,,2.8,3.9,0.4,197,5,0,28.43,,0,0,0,65.9,68.5,68.2,0.34,0.29,0.38
ADDI,2016-09-13 00:10:00 EDT,42.04036,-77.23726,1665,54.1,,54.1,78.6,47.6,,,,,3.5,4.9,0.4,197,5,,,,,,3.5,4.9,0.4,197,5,0,28.43,,0,0,0,65.9,68.6,68.2,0.34,0.29,0.38
ADDI,2016-09-13 00:15:00 EDT,42.04036,-77.23726,1665,54.2,,54.2,77.7,47.4,,,,,3.4,5.1,0.5,194,7,,,,,,3.4,5.1,0.5,194,7,0,28.43,,0,0,0,65.8,68.6,68.2,0.34,0.29,0.38
ADDI,2016-09-13 00:20:00 EDT,42.04036,-77.23726,1665,54.4,,54.4,77.2,47.4,,,,,3.0,4.1,0.3,195,6,,,,,,3.0,4.1,0.3,195,6,0,28.43,,0,0,0,65.7,68.5,68.2,0.34,0.29,0.38
ADDI,2016-09-13 00:25:00 EDT,42.04036,-77.23726,1665,54.7,,54.7,77.7,47.8,,,,,2.9,4.2,0.5,196,7,,,,,,2.9,4.2,0.5,196,7,0,28.43,,0,0,0,65.7,68.6,68.2,0.34,0.29,0.38
ADDI,2016-09-13 00:30:00 EDT,42.04036,-77.23726,1665,54.8,,54.8,78.1,48.1,,,,,3.4,4.6,0.5,195,7,,,,,,3.4,4.6,0.5,195,7,0,28.43,,0,0,0,65.7,68.6,68.2,0.34,0.29,0.38
ADDI,2016-09-13 00:35:00 EDT,42.04036,-77.23726,1665,54.0,,54.0,78.5,47.5,,,,,3.2,4.6,0.5,195,5,,,,,,3.2,4.6,0.5,195,5,0,28.43,,0,0,0,65.5,68.6,68.1,0.34,0.29,0.38
ADDI,2016-09-13 00:40:00 EDT,42.04036,-77.23726,1665,53.8,,53.8,77.2,46.8,,,,,2.8,3.8,0.4,188,4,,,,,,2.8,3.8,0.4,188,4,0,28.43,,0,0,0,65.5,68.6,68.1,0.34,0.29,0.38
ADDI,2016-09-13 00:45:00 EDT,42.04036,-77.23726,1665,54.2,,54.2,76.3,46.9,,,,,2.5,3.2,0.3,197,3,,,,,,2.5,3.2,0.3,197,3,0,28.43,,0,0,0,65.5,68.5,68.2,0.34,0.29,0.38
ADDI,2016-09-13 00:50:00 EDT,42.04036,-77.23726,1665,54.2,,54.2,78.2,47.6,,,,,2.6,3.4,0.3,194,5,,,,,,2.6,3.4,0.3,194,5,0,28.43,,0,0,0,65.4,68.5,68.1,0.34,0.29,0.38
ADDI,2016-09-13 00:55:00 EDT,42.04036,-77.23726,1665,54.5,,54.5,78.4,47.9,,,,,2.7,3.7,0.3,190,5,,,,,,2.7,3.7,0.3,190,5,0,28.43,,0,0,0,65.5,68.6,68.2,0.34,0.29,0.38
ADDI,2016-09-13 01:00:00 EDT,42.04036,-77.23726,1665,54.6,,54.6,77.6,47.7,,,,,3.3,4.7,0.5,187,8,,,,,,3.3,4.7,0.5,187,8,0,28.43,,0,0,0,65.4,68.5,68.2,0.34,0.29,0.38
ADDI,2016-09-13 01:05:00 EDT,42.04036,-77.23726,1665,56.8,,56.8,73.7,48.5,,,,,4.4,6.2,0.8,184,10,,,,,,4.4,6.2,0.8,184,10,0,28.43,,0,0,0,65.2,68.5,68.1,0.34,0.29,0.38
ADDI,2016-09-13 01:10:00 EDT,42.04036,-77.23726,1665,56.9,,56.9,71.5,47.8,,,,,3.8,5.4,0.6,181,8,,,,,,3.8,5.4,0.6,181,8,0,28.43,,0,0,0,65.2,68.5,68.1,0.34,0.29,0.38
ADDI,2016-09-13 01:15:00 EDT,42.04036,-77.23726,1665,56.5,,56.5,71.7,47.5,,,,,3.9,4.8,0.4,180,7,,,,,,3.9,4.8,0.4,180,7,0,28.43,,0,0,0,65.1,68.5,68.1,0.34,0.29,0.38
ADDI,2016-09-13 01:20:00 EDT,42.04036,-77.23726,1665,55.7,,55.7,72.3,46.9,,,,,3.8,4.9,0.5,181,7,,,,,,3.8,4.9,0.5,181,7,0,28.43,,0,0,0,65.0,68.5,68.2,0.34,0.29,0.38
ADDI,2016-09-13 01:25:00 EDT,42.04036,-77.23726,1665,56.1,,56.1,71.9,47.2,,,,,4.1,5.9,0.6,179,7,,,,,,4.1,5.9,0.6,179,7,0,28.43,,0,0,0,65.1,68.5,68.1,0.34,0.29,0.38
ADDI,2016-09-13 01:30:00 EDT,42.04036,-77.23726,1665,56.8,,56.8,70.0,47.1,,,,,4.4,6.3,0.6,177,8,,,,,,4.4,6.3,0.6,177,8,0,28.42,,0,0,0,64.9,68.5,68.2,0.34,0.29,0.38
ADDI,2016-09-13 01:35:00 EDT,42.04036,-77.23726,1665,56.3,,56.3,70.8,47.0,,,,,4.3,5.4,0.4,177,7,,,,,,4.3,5.4,0.4,177,7,0,28.42,,0,0,0,64.9,68.5,68.1,0.34,0.29,0.38
ADDI,2016-09-13 01:40:00 EDT,42.04036,-77.23726,1665,55.6,,55.6,72.3,46.8,,,,,4.2,5.5,0.4,173,6,,,,,,4.2,5.5,0.4,173,6,0,28.42,,0,0,0,64.9,68.5,68.1,0.34,0.29,0.38
ADDI,2016-09-13 01:45:00 EDT,42.04036,-77.23726,1665,54.4,,54.4,73.6,46.2,,,,,4.6,5.6,0.4,174,6,,,,,,4.6,5.6,0.4,174,6,0,28.42,,0,0,0,64.9,68.5,68.1,0.34,0.29,0.38
ADDI,2016-09-13 01:50:00 EDT,42.04036,-77.23726,1665,53.8,,53.8,74.4,45.9,,,,,4.5,5.3,0.4,174,6,,,,,,4.5,5.3,0.4,174,6,0,28.42,,0,0,0,64.9,68.5,68.1,0.34,0.29,0.38
ADDI,2016-09-13 01:55:00 EDT,42.04036,-77.23726,1665,54.4,,54.4,73.5,46.1,,,,,4.6,5.6,0.4,172,5,,,,,,4.6,5.6,0.4,172,5,0,28.42,,0,0,0,64.7,68.5,68.1,0.34,0.29,0.38
ADDI,2016-09-13 02:00:00 EDT,42.04036,-77.23726,1665,54.1,,54.1,73.6,45.9,,,,,5.1,6.1,0.4,169,5,,,,,,5.1,6.1,0.4,169,5,0,28.42,,0,0,0,64.7,68.5,68.1,0.34,0.29,0.38
ADDI,2016-09-13 02:05:00 EDT,42.04036,-77.23726,1665,53.5,,53.5,74.8,45.7,,,,,4.6,5.3,0.3,168,6,,,,,,4.6,5.3,0.3,168,6,0,28.42,,0,0,0,64.6,68.4,68.2,0.34,0.29,0.38
ADDI,2016-09-13 02:10:00 EDT,42.04036,-77.23726,1665,53.0,,53.0,76.0,45.7,,,,,4.4,5.0,0.2,173,3,,,,,,4.4,5.0,0.2,173,3,0,28.42,,0,0,0,64.6,68.4,68.2,0.34,0.29,0.38
ADDI,2016-09-13 02:15:00 EDT,42.04036,-77.23726,1665,52.7,,52.7,77.4,45.8,,,,,4.6,5.5,0.4,168,5,,,,,,4.6,5.5,0.4,168,5,0,28.42,,0,0,0,64.6,68.4,68.1,0.34,0.29,0.38
