station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2020-07-22 00:00:00 EDT,42.04036,-77.23726,1665,67.0,68.1,67.0,94.3,65.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.2,0.3,259,11,0.8,1.2,0.3,259,11,0,28.33,,0,0,0,70.3,68.9,66.4,0.09,0.21,0.28
ADDI,2020-07-22 00:05:00 EDT,42.04036,-77.23726,1665,67.1,68.1,67.1,94.2,65.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.2,0.5,269,17,0.5,1.2,0.5,269,17,0,28.33,,0,0,0,70.3,68.9,66.4,0.09,0.21,0.28
ADDI,2020-07-22 00:10:00 EDT,42.04036,-77.23726,1665,67.2,68.3,67.2,94.2,65.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.0,0.4,274,18,0.3,1.0,0.4,274,18,0,28.33,,0,0,0,70.3,68.9,66.4,0.09,0.21,0.28
ADDI,2020-07-22 00:15:00 EDT,42.04036,-77.23726,1665,67.4,68.5,67.4,94.2,65.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.0,0.4,263,11,0.3,1.0,0.4,263,11,0,28.33,,0,0,0,70.3,68.9,66.4,0.09,0.21,0.28
ADDI,2020-07-22 00:20:00 EDT,42.04036,-77.23726,1665,67.8,68.5,67.8,93.7,65.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,244,2,0.0,0.7,0.1,244,2,0,28.33,,0,0,0,70.3,68.9,66.4,0.09,0.21,0.28
ADDI,2020-07-22 00:25:00 EDT,42.04036,-77.23726,1665,67.9,68.1,67.9,93.2,65.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,256,6,0.0,0.8,0.1,256,6,0,28.33,,0,0,0,70.3,68.8,66.4,0.09,0.21,0.28
ADDI,2020-07-22 00:30:00 EDT,42.04036,-77.23726,1665,67.6,68.1,67.6,93.2,65.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.0,0.4,251,2,0.3,1.0,0.4,251,2,0,28.33,,0,0,0,70.3,68.9,66.5,0.09,0.21,0.28
ADDI,2020-07-22 00:35:00 EDT,42.04036,-77.23726,1665,67.4,68.6,67.4,93.5,65.5,0.000,0.000,0.00,0.000,0.3,1.3,0.5,164,0,0.8,1.7,0.6,187,28,0.8,1.7,0.6,187,28,0,28.33,,0,0,0,70.3,68.9,66.5,0.09,0.21,0.28
ADDI,2020-07-22 00:40:00 EDT,42.04036,-77.23726,1665,67.6,69.0,67.6,94.0,65.8,0.000,0.000,0.00,0.000,2.4,4.2,0.8,138,8,2.3,4.3,0.9,133,5,2.3,4.3,0.9,133,5,0,28.33,,0,0,0,70.3,68.9,66.4,0.09,0.21,0.28
ADDI,2020-07-22 00:45:00 EDT,42.04036,-77.23726,1665,67.8,68.6,67.8,93.6,65.9,0.000,0.000,0.00,0.000,3.3,3.9,0.4,136,5,3.3,4.2,0.4,134,6,3.3,4.2,0.4,134,6,0,28.33,,0,0,0,70.3,68.9,66.5,0.09,0.21,0.28
