station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BATA,2016-05-04 00:00:00 EDT,43.01994,-78.13566,906,46.3,47.3,44.6,76.5,39.3,0.000,0.000,0.00,0.000,4.0,4.7,0.3,231,4,,,,,,4.0,4.7,0.3,231,4,0,28.83,,,,,,,,,,
BATA,2016-05-04 00:05:00 EDT,43.01994,-78.13566,906,46.3,47.1,44.4,76.2,39.3,0.000,0.000,0.00,0.000,4.3,5.2,0.4,231,6,,,,,,4.3,5.2,0.4,231,6,0,28.83,,,,,,,,,,
BATA,2016-05-04 00:10:00 EDT,43.01994,-78.13566,906,46.0,47.0,43.8,76.4,39.0,0.000,0.000,0.00,0.000,4.6,5.6,0.5,240,7,,,,,,4.6,5.6,0.5,240,7,0,28.83,,,,,,,,,,
BATA,2016-05-04 00:15:00 EDT,43.01994,-78.13566,906,45.9,46.8,43.7,77.7,39.4,0.000,0.000,0.00,0.000,4.7,6.2,0.6,250,5,,,,,,4.7,6.2,0.6,250,5,0,28.83,,,,,,,,,,
BATA,2016-05-04 00:20:00 EDT,43.01994,-78.13566,906,45.6,46.6,43.3,78.3,39.3,0.000,0.000,0.00,0.000,4.7,5.8,0.3,257,5,,,,,,4.7,5.8,0.3,257,5,0,28.82,,,,,,,,,,
BATA,2016-05-04 00:25:00 EDT,43.01994,-78.13566,906,45.5,46.5,43.3,79.0,39.4,0.000,0.000,0.00,0.000,4.5,5.2,0.3,254,6,,,,,,4.5,5.2,0.3,254,6,0,28.82,,,,,,,,,,
BATA,2016-05-04 00:30:00 EDT,43.01994,-78.13566,906,45.4,46.4,42.6,79.2,39.4,0.000,0.000,0.00,0.000,5.4,7.1,0.7,237,6,,,,,,5.4,7.1,0.7,237,6,0,28.82,,,,,,,,,,
BATA,2016-05-04 00:35:00 EDT,43.01994,-78.13566,906,45.1,46.3,42.1,79.7,39.1,0.000,0.000,0.00,0.000,5.4,7.2,0.6,225,8,,,,,,5.4,7.2,0.6,225,8,0,28.82,,,,,,,,,,
BATA,2016-05-04 00:40:00 EDT,43.01994,-78.13566,906,45.5,46.2,42.6,79.2,39.4,0.000,0.000,0.00,0.000,5.6,7.9,0.9,221,7,,,,,,5.6,7.9,0.9,221,7,0,28.82,,,,,,,,,,
BATA,2016-05-04 00:45:00 EDT,43.01994,-78.13566,906,44.7,45.9,41.5,80.2,39.0,0.000,0.000,0.00,0.000,5.8,7.3,0.6,230,5,,,,,,5.8,7.3,0.6,230,5,0,28.82,,,,,,,,,,
BATA,2016-05-04 00:50:00 EDT,43.01994,-78.13566,906,44.5,45.9,40.5,81.3,39.1,0.000,0.000,0.00,0.000,7.0,9.1,0.9,236,5,,,,,,7.0,9.1,0.9,236,5,0,28.82,,,,,,,,,,
BATA,2016-05-04 00:55:00 EDT,43.01994,-78.13566,906,44.8,45.9,40.5,81.6,39.5,0.000,0.000,0.00,0.000,7.8,9.7,0.8,235,5,,,,,,7.8,9.7,0.8,235,5,0,28.82,,,,,,,,,,
BATA,2016-05-04 01:00:00 EDT,43.01994,-78.13566,906,45.0,45.9,40.1,81.1,39.6,0.000,0.000,0.00,0.000,9.4,11.5,1.0,239,5,,,,,,9.4,11.5,1.0,239,5,0,28.82,,,,,,,,,,
BATA,2016-05-04 01:05:00 EDT,43.01994,-78.13566,906,45.2,46.0,40.3,80.5,39.6,0.000,0.000,0.00,0.000,9.7,11.7,1.0,242,6,,,,,,9.7,11.7,1.0,242,6,0,28.82,,,,,,,,,,
BATA,2016-05-04 01:10:00 EDT,43.01994,-78.13566,906,45.2,45.9,40.2,80.7,39.6,0.000,0.000,0.00,0.000,9.6,12.4,1.0,243,6,,,,,,9.6,12.4,1.0,243,6,0,28.82,,,,,,,,,,
BATA,2016-05-04 01:15:00 EDT,43.01994,-78.13566,906,45.3,46.0,40.0,80.5,39.7,0.000,0.000,0.00,0.000,10.6,13.4,1.0,240,5,,,,,,10.6,13.4,1.0,240,5,0,28.82,,,,,,,,,,
BATA,2016-05-04 01:20:00 EDT,43.01994,-78.13566,906,45.1,45.9,40.1,80.7,39.5,0.000,0.000,0.00,0.000,9.7,11.9,1.0,243,5,,,,,,9.7,11.9,1.0,243,5,0,28.81,,,,,,,,,,
BATA,2016-05-04 01:25:00 EDT,43.01994,-78.13566,906,45.2,45.8,39.9,80.8,39.6,0.000,0.000,0.00,0.000,10.5,12.4,0.9,245,5,,,,,,10.5,12.4,0.9,245,5,0,28.81,,,,,,,,,,
BATA,2016-05-04 01:30:00 EDT,43.01994,-78.13566,906,45.2,45.8,39.8,80.5,39.5,0.000,0.000,0.00,0.000,10.6,12.6,1.1,243,5,,,,,,10.6,12.6,1.1,243,5,0,28.81,,,,,,,,,,
