station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BATA,2016-03-21 00:00:00 EDT,43.01994,-78.13566,906,24.9,25.9,18.5,74.3,17.8,0.000,0.000,0.00,0.000,5.2,6.3,0.4,278,3,,,,,,5.2,6.3,0.4,278,3,0,28.98,,,,,,,,,,
BATA,2016-03-21 00:05:00 EDT,43.01994,-78.13566,906,25.0,25.9,18.3,74.0,17.9,0.000,0.000,0.00,0.000,5.6,6.7,0.4,280,2,,,,,,5.6,6.7,0.4,280,2,0,28.97,,,,,,,,,,
BATA,2016-03-21 00:10:00 EDT,43.01994,-78.13566,906,24.8,25.8,18.3,74.7,17.9,0.000,0.000,0.00,0.000,5.3,6.4,0.4,279,3,,,,,,5.3,6.4,0.4,279,3,0,28.97,,,,,,,,,,
BATA,2016-03-21 00:15:00 EDT,43.01994,-78.13566,906,24.4,25.8,18.3,74.5,17.5,0.000,0.000,0.00,0.000,4.8,6.5,0.6,278,4,,,,,,4.8,6.5,0.6,278,4,0,28.97,,,,,,,,,,
BATA,2016-03-21 00:20:00 EDT,43.01994,-78.13566,906,24.7,25.4,19.4,76.4,18.3,0.000,0.000,0.00,0.000,4.2,4.7,0.3,281,1,,,,,,4.2,4.7,0.3,281,1,0,28.97,,,,,,,,,,
BATA,2016-03-21 00:25:00 EDT,43.01994,-78.13566,906,24.8,25.4,18.4,77.0,18.6,0.000,0.000,0.00,0.000,5.3,6.4,0.3,279,4,,,,,,5.3,6.4,0.3,279,4,0,28.97,,,,,,,,,,
BATA,2016-03-21 00:30:00 EDT,43.01994,-78.13566,906,24.0,25.4,16.8,75.8,17.5,0.000,0.000,0.00,0.000,6.0,7.3,0.4,270,4,,,,,,6.0,7.3,0.4,270,4,0,28.97,,,,,,,,,,
BATA,2016-03-21 00:35:00 EDT,43.01994,-78.13566,906,23.8,25.3,16.2,75.5,17.2,0.000,0.000,0.00,0.000,6.4,7.7,0.5,265,6,,,,,,6.4,7.7,0.5,265,6,0,28.97,,,,,,,,,,
BATA,2016-03-21 00:40:00 EDT,43.01994,-78.13566,906,24.1,25.4,15.9,75.2,17.4,0.000,0.000,0.00,0.000,7.1,8.7,0.6,259,3,,,,,,7.1,8.7,0.6,259,3,0,28.97,,,,,,,,,,
BATA,2016-03-21 00:45:00 EDT,43.01994,-78.13566,906,24.1,25.3,16.3,74.4,17.1,0.000,0.000,0.00,0.000,6.6,7.8,0.6,257,4,,,,,,6.6,7.8,0.6,257,4,0,28.97,,,,,,,,,,
BATA,2016-03-21 00:50:00 EDT,43.01994,-78.13566,906,23.8,25.4,15.2,75.1,17.1,0.000,0.000,0.00,0.000,7.6,9.1,0.6,258,4,,,,,,7.6,9.1,0.6,258,4,0,28.96,,,,,,,,,,
BATA,2016-03-21 00:55:00 EDT,43.01994,-78.13566,906,24.3,25.5,14.8,75.3,17.6,0.000,0.000,0.00,0.000,8.9,10.5,0.7,254,4,,,,,,8.9,10.5,0.7,254,4,0,28.96,,,,,,,,,,
BATA,2016-03-21 01:00:00 EDT,43.01994,-78.13566,906,24.9,25.7,15.4,72.5,17.3,0.000,0.000,0.00,0.000,9.3,11.0,0.6,255,4,,,,,,9.3,11.0,0.6,255,4,0,28.96,,,,,,,,,,
BATA,2016-03-21 01:05:00 EDT,43.01994,-78.13566,906,24.5,25.5,15.1,73.2,17.2,0.000,0.000,0.00,0.000,9.0,11.0,0.8,257,4,,,,,,9.0,11.0,0.8,257,4,0,28.96,,,,,,,,,,
BATA,2016-03-21 01:10:00 EDT,43.01994,-78.13566,906,24.4,25.4,15.1,73.4,17.1,0.000,0.000,0.00,0.000,8.7,11.3,0.8,259,5,,,,,,8.7,11.3,0.8,259,5,0,28.96,,,,,,,,,,
BATA,2016-03-21 01:15:00 EDT,43.01994,-78.13566,906,24.2,25.1,14.9,74.3,17.1,0.000,0.000,0.00,0.000,8.5,10.8,0.7,261,4,,,,,,8.5,10.8,0.7,261,4,0,28.96,,,,,,,,,,
BATA,2016-03-21 01:20:00 EDT,43.01994,-78.13566,906,24.3,25.1,14.7,74.4,17.3,0.000,0.000,0.00,0.000,9.2,10.9,0.6,263,4,,,,,,9.2,10.9,0.6,263,4,0,28.96,,,,,,,,,,
BATA,2016-03-21 01:25:00 EDT,43.01994,-78.13566,906,24.1,24.9,14.6,74.8,17.3,0.000,0.000,0.00,0.000,9.0,10.8,0.7,262,4,,,,,,9.0,10.8,0.7,262,4,0,28.96,,,,,,,,,,
BATA,2016-03-21 01:30:00 EDT,43.01994,-78.13566,906,24.2,24.8,14.5,74.8,17.4,0.000,0.000,0.00,0.000,9.3,11.0,0.6,259,4,,,,,,9.3,11.0,0.6,259,4,0,28.96,,,,,,,,,,
BATA,2016-03-21 01:35:00 EDT,43.01994,-78.13566,906,23.9,24.6,14.2,75.4,17.2,0.000,0.000,0.00,0.000,9.1,11.0,0.6,259,5,,,,,,9.1,11.0,0.6,259,5,0,28.96,,,,,,,,,,
BATA,2016-03-21 01:40:00 EDT,43.01994,-78.13566,906,24.1,24.7,14.3,75.4,17.5,0.000,0.000,0.00,0.000,9.4,11.2,0.8,259,5,,,,,,9.4,11.2,0.8,259,5,0,28.96,,,,,,,,,,
BATA,2016-03-21 01:45:00 EDT,43.01994,-78.13566,906,24.0,24.6,14.4,75.6,17.4,0.000,0.000,0.00,0.000,8.9,11.1,0.7,258,5,,,,,,8.9,11.1,0.7,258,5,0,28.96,,,,,,,,,,
BATA,2016-03-21 01:50:00 EDT,43.01994,-78.13566,906,24.0,24.7,14.0,75.5,17.4,0.000,0.000,0.00,0.000,9.7,11.8,0.9,260,5,,,,,,9.7,11.8,0.9,260,5,0,28.96,,,,,,,,,,
BATA,2016-03-21 01:55:00 EDT,43.01994,-78.13566,906,24.0,24.7,14.1,75.8,17.5,0.000,0.000,0.00,0.000,9.6,12.3,0.8,263,4,,,,,,9.6,12.3,0.8,263,4,0,28.96,,,,,,,,,,
BATA,2016-03-21 02:00:00 EDT,43.01994,-78.13566,906,24.0,24.6,14.5,75.3,17.4,0.000,0.000,0.00,0.000,8.9,11.3,0.8,262,6,,,,,,8.9,11.3,0.8,262,6,0,28.95,,,,,,,,,,
BATA,2016-03-21 02:05:00 EDT,43.01994,-78.13566,906,24.0,24.5,14.7,75.2,17.3,0.000,0.000,0.00,0.000,8.5,10.5,0.7,259,5,,,,,,8.5,10.5,0.7,259,5,0,28.95,,,,,,,,,,
