station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2019-01-15 00:00:00 EST,42.04036,-77.23726,1665,18.7,21.5,18.7,65.9,9.2,0.000,0.002,0.00,0.000,1.0,3.7,0.9,257,22,1.2,4.4,1.1,253,24,1.2,4.4,1.1,253,24,0,28.33,1.0,0,0,0,32.5,34.9,36.5,0.38,0.38,0.43
ADDI,2019-01-15 00:05:00 EST,42.04036,-77.23726,1665,18.4,21.6,18.4,64.9,8.6,0.000,0.000,0.00,0.000,0.3,1.3,0.4,245,19,0.6,2.0,0.6,240,22,0.6,2.0,0.6,240,22,0,28.32,1.1,0,0,0,32.5,34.9,36.5,0.38,0.38,0.43
ADDI,2019-01-15 00:10:00 EST,42.04036,-77.23726,1665,18.9,21.8,18.9,69.0,10.4,0.000,0.000,0.00,0.000,0.4,1.3,0.4,194,8,0.8,2.0,0.6,187,13,0.8,2.0,0.6,187,13,0,28.32,1.1,0,0,0,32.5,34.9,36.5,0.38,0.38,0.43
ADDI,2019-01-15 00:15:00 EST,42.04036,-77.23726,1665,19.0,21.7,19.0,68.9,10.5,0.000,0.000,0.00,0.000,1.0,1.8,0.3,208,21,1.3,2.4,0.4,201,23,1.3,2.4,0.4,201,23,0,28.32,1.0,0,0,0,32.5,34.9,36.5,0.38,0.38,0.43
ADDI,2019-01-15 00:20:00 EST,42.04036,-77.23726,1665,19.1,21.3,19.1,67.3,10.0,0.000,0.000,0.00,0.000,0.6,1.4,0.4,197,22,1.0,1.7,0.5,201,30,1.0,1.7,0.5,201,30,0,28.32,1.1,0,0,0,32.5,34.9,36.5,0.38,0.38,0.43
ADDI,2019-01-15 00:25:00 EST,42.04036,-77.23726,1665,19.0,21.1,19.0,67.2,9.9,0.000,0.000,0.00,0.000,0.7,1.3,0.4,263,15,1.0,1.8,0.6,257,17,1.0,1.8,0.6,257,17,0,28.32,1.0,0,0,0,32.5,34.9,36.5,0.38,0.38,0.43
ADDI,2019-01-15 00:30:00 EST,42.04036,-77.23726,1665,18.4,20.4,18.4,70.5,10.4,0.000,0.000,0.00,0.000,0.6,1.4,0.5,232,11,0.8,1.7,0.5,234,17,0.8,1.7,0.5,234,17,0,28.32,1.1,0,0,0,32.5,34.9,36.5,0.38,0.38,0.43
ADDI,2019-01-15 00:35:00 EST,42.04036,-77.23726,1665,18.7,19.4,18.7,69.3,10.3,0.000,0.000,0.00,0.000,0.5,1.1,0.3,255,0,0.9,1.3,0.3,236,12,0.9,1.3,0.3,236,12,0,28.32,1.1,0,0,0,32.5,34.9,36.5,0.38,0.38,0.43
ADDI,2019-01-15 00:40:00 EST,42.04036,-77.23726,1665,18.5,19.6,18.5,72.4,11.1,0.000,0.000,0.00,0.000,0.6,1.0,0.3,255,81,1.0,1.3,0.2,230,10,1.0,1.3,0.2,230,10,0,28.32,1.0,0,0,0,32.5,34.9,36.5,0.38,0.38,0.43
ADDI,2019-01-15 00:45:00 EST,42.04036,-77.23726,1665,18.6,19.6,18.6,70.6,10.6,0.000,0.000,0.00,0.000,0.4,0.7,0.2,255,0,0.9,1.2,0.1,261,13,0.9,1.2,0.1,261,13,0,28.32,1.1,0,0,0,32.5,34.9,36.5,0.38,0.38,0.43
ADDI,2019-01-15 00:50:00 EST,42.04036,-77.23726,1665,18.9,19.6,18.9,70.5,10.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.4,286,7,0.3,0.9,0.4,286,7,0,28.32,1.1,0,0,0,32.5,34.9,36.5,0.38,0.38,0.43
ADDI,2019-01-15 00:55:00 EST,42.04036,-77.23726,1665,18.7,19.8,18.7,74.1,11.9,0.000,0.000,0.00,0.000,0.0,0.5,0.1,255,0,0.2,1.1,0.4,239,6,0.2,1.1,0.4,239,6,0,28.32,1.1,0,0,0,32.5,34.9,36.5,0.38,0.38,0.43
ADDI,2019-01-15 01:00:00 EST,42.04036,-77.23726,1665,18.7,20.1,18.7,71.9,11.1,0.000,0.000,0.00,0.000,0.3,0.8,0.3,255,81,0.6,1.3,0.5,257,6,0.6,1.3,0.5,257,6,0,28.32,1.1,0,0,0,32.5,34.9,36.5,0.38,0.38,0.43
ADDI,2019-01-15 01:05:00 EST,42.04036,-77.23726,1665,18.9,19.8,18.9,69.7,10.6,0.000,0.000,0.00,0.000,0.3,0.8,0.3,321,5,0.9,1.4,0.3,328,23,0.9,1.4,0.3,328,23,0,28.32,1.0,0,0,0,32.5,34.9,36.5,0.38,0.38,0.43
ADDI,2019-01-15 01:10:00 EST,42.04036,-77.23726,1665,18.4,19.6,18.4,76.1,12.1,0.000,0.000,0.00,0.000,0.9,1.8,0.4,342,15,1.6,2.2,0.3,347,8,1.6,2.2,0.3,347,8,0,28.33,1.1,0,0,0,32.5,34.9,36.5,0.38,0.38,0.44
ADDI,2019-01-15 01:15:00 EST,42.04036,-77.23726,1665,18.1,18.9,18.1,76.0,11.8,0.000,0.000,0.00,0.000,1.4,2.3,0.3,345,11,1.9,3.2,0.5,338,10,1.9,3.2,0.5,338,10,0,28.33,1.1,0,0,0,32.5,34.9,36.5,0.38,0.38,0.43
ADDI,2019-01-15 01:20:00 EST,42.04036,-77.23726,1665,17.7,18.5,17.7,71.7,10.1,0.000,0.000,0.00,0.000,1.9,2.5,0.2,340,9,2.4,3.2,0.3,334,9,2.4,3.2,0.3,334,9,0,28.32,1.1,0,0,0,32.5,34.9,36.5,0.38,0.38,0.43
ADDI,2019-01-15 01:25:00 EST,42.04036,-77.23726,1665,17.3,18.2,17.3,72.1,9.8,0.000,0.000,0.00,0.000,2.3,2.7,0.2,329,8,2.6,3.6,0.4,324,8,2.6,3.6,0.4,324,8,0,28.33,1.1,0,0,0,32.5,34.9,36.5,0.38,0.38,0.43
ADDI,2019-01-15 01:30:00 EST,42.04036,-77.23726,1665,17.0,18.0,17.0,74.3,10.2,0.000,0.000,0.00,0.000,1.2,2.1,0.5,323,7,1.5,2.6,0.6,319,10,1.5,2.6,0.6,319,10,0,28.33,1.0,0,0,0,32.5,34.9,36.5,0.38,0.38,0.43
ADDI,2019-01-15 01:35:00 EST,42.04036,-77.23726,1665,16.6,17.9,16.6,73.6,9.7,0.000,0.000,0.00,0.000,0.4,1.0,0.4,302,3,0.7,1.6,0.5,295,14,0.7,1.6,0.5,295,14,0,28.33,1.0,0,0,0,32.5,34.9,36.5,0.38,0.38,0.43
ADDI,2019-01-15 01:40:00 EST,42.04036,-77.23726,1665,16.6,17.6,16.6,72.5,9.4,0.000,0.000,0.00,0.000,0.9,1.5,0.3,333,5,1.4,2.1,0.3,328,7,1.4,2.1,0.3,328,7,0,28.33,1.0,0,0,0,32.5,34.9,36.5,0.38,0.38,0.43
ADDI,2019-01-15 01:45:00 EST,42.04036,-77.23726,1665,16.5,16.9,16.5,69.9,8.4,0.000,0.000,0.00,0.000,1.6,2.3,0.4,332,5,2.0,2.7,0.4,327,5,2.0,2.7,0.4,327,5,0,28.33,1.0,0,0,0,32.5,34.9,36.5,0.38,0.38,0.43
ADDI,2019-01-15 01:50:00 EST,42.04036,-77.23726,1665,15.8,16.5,15.8,71.7,8.2,0.000,0.000,0.00,0.000,1.5,2.3,0.3,338,3,1.9,2.8,0.3,332,5,1.9,2.8,0.3,332,5,0,28.34,1.0,0,0,0,32.5,34.9,36.5,0.38,0.38,0.43
ADDI,2019-01-15 01:55:00 EST,42.04036,-77.23726,1665,15.6,16.3,15.6,73.3,8.5,0.000,0.000,0.00,0.000,1.2,2.0,0.4,334,6,1.5,2.7,0.4,328,4,1.5,2.7,0.4,328,4,0,28.34,1.1,0,0,0,32.5,34.9,36.5,0.38,0.38,0.43
