station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2016-08-19 00:00:00 EDT,42.04036,-77.23726,1665,62.2,,62.2,98.8,61.9,,,,,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,28.30,,,,,72.4,74.0,71.4,,,
ADDI,2016-08-19 00:05:00 EDT,42.04036,-77.23726,1665,62.0,,62.0,98.8,61.7,,,,,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,28.29,,,,,72.3,74.0,71.3,,,
ADDI,2016-08-19 00:10:00 EDT,42.04036,-77.23726,1665,61.6,,61.6,98.8,61.2,,,,,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,28.30,,,,,72.2,73.9,71.3,,,
ADDI,2016-08-19 00:15:00 EDT,42.04036,-77.23726,1665,61.5,,61.5,98.9,61.2,,,,,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,28.30,,,,,72.1,74.0,71.3,,,
ADDI,2016-08-19 00:20:00 EDT,42.04036,-77.23726,1665,61.9,,61.9,99.0,61.6,,,,,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,28.30,,,,,72.0,74.0,71.3,,,
ADDI,2016-08-19 00:25:00 EDT,42.04036,-77.23726,1665,61.5,,61.5,99.0,61.2,,,,,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,28.30,,,,,71.9,74.0,71.4,,,
ADDI,2016-08-19 00:30:00 EDT,42.04036,-77.23726,1665,61.9,,61.9,99.0,61.7,,,,,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,28.30,,,,,71.9,74.0,71.4,,,
ADDI,2016-08-19 00:35:00 EDT,42.04036,-77.23726,1665,61.6,,61.6,98.9,61.3,,,,,0.0,0.4,0.1,230,0,,,,,,0.0,0.4,0.1,230,0,0,28.30,,,,,71.7,74.0,71.3,,,
ADDI,2016-08-19 00:40:00 EDT,42.04036,-77.23726,1665,61.4,,61.4,98.9,61.1,,,,,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,28.30,,,,,71.6,73.9,71.3,,,
ADDI,2016-08-19 00:45:00 EDT,42.04036,-77.23726,1665,61.9,,61.9,99.1,61.6,,,,,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,28.30,,,,,71.5,73.9,71.3,,,
