station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2020-02-01 00:00:00 EST,42.04036,-77.23726,1665,29.6,29.6,23.6,93.2,27.8,0.000,0.006,0.00,0.000,5.3,6.7,0.7,165,7,5.7,7.5,0.8,166,7,5.7,7.5,0.8,166,7,0,28.27,1.9,0,0,0,33.1,34.9,36.0,0.54,0.45,0.45
ADDI,2020-02-01 00:05:00 EST,42.04036,-77.23726,1665,29.5,29.5,24.1,93.2,27.8,0.000,0.000,0.00,0.000,4.6,6.5,0.9,166,12,5.0,7.1,1.0,168,11,5.0,7.1,1.0,168,11,0,28.27,1.9,0,0,0,33.1,34.9,36.0,0.54,0.45,0.45
ADDI,2020-02-01 00:10:00 EST,42.04036,-77.23726,1665,29.4,29.4,24.1,93.3,27.7,0.000,0.000,0.00,0.000,4.5,5.7,0.6,167,10,4.9,6.4,0.7,167,8,4.9,6.4,0.7,167,8,0,28.27,1.8,0,0,0,33.1,34.9,36.0,0.54,0.45,0.45
ADDI,2020-02-01 00:15:00 EST,42.04036,-77.23726,1665,29.2,29.3,24.9,93.4,27.6,0.000,0.000,0.00,0.000,3.6,5.2,0.6,169,8,4.0,6.9,0.9,170,7,4.0,6.9,0.9,170,7,0,28.27,1.9,0,0,0,33.1,34.9,36.0,0.54,0.45,0.45
ADDI,2020-02-01 00:20:00 EST,42.04036,-77.23726,1665,29.2,29.2,25.3,93.6,27.5,0.000,0.000,0.00,0.000,3.2,4.5,0.6,170,7,3.6,5.0,0.7,171,8,3.6,5.0,0.7,171,8,0,28.27,1.9,0,0,0,33.1,34.9,36.0,0.54,0.45,0.45
ADDI,2020-02-01 00:25:00 EST,42.04036,-77.23726,1665,29.2,29.3,25.7,93.8,27.7,0.000,0.000,0.00,0.000,3.0,4.2,0.6,171,11,3.3,4.6,0.6,170,11,3.3,4.6,0.6,170,11,0,28.26,1.9,0,0,0,33.1,34.9,36.0,0.54,0.45,0.45
ADDI,2020-02-01 00:30:00 EST,42.04036,-77.23726,1665,29.2,29.3,25.2,93.8,27.7,0.000,0.000,0.00,0.000,3.4,4.6,0.5,171,7,3.7,5.0,0.6,171,6,3.7,5.0,0.6,171,6,0,28.26,1.9,0,0,0,33.1,34.9,36.0,0.54,0.45,0.45
ADDI,2020-02-01 00:35:00 EST,42.04036,-77.23726,1665,29.4,29.4,25.9,94.0,27.9,0.000,0.000,0.00,0.000,2.9,4.5,0.7,171,9,3.3,5.2,0.8,172,10,3.3,5.2,0.8,172,10,0,28.26,1.9,0,0,0,33.1,34.9,36.0,0.54,0.45,0.45
ADDI,2020-02-01 00:40:00 EST,42.04036,-77.23726,1665,29.4,29.4,29.4,94.0,27.9,0.000,0.000,0.00,0.000,2.5,3.9,0.6,167,10,2.7,4.3,0.7,167,12,2.7,4.3,0.7,167,12,0,28.26,1.9,0,0,0,33.1,34.9,36.0,0.55,0.45,0.45
ADDI,2020-02-01 00:45:00 EST,42.04036,-77.23726,1665,29.5,29.5,29.5,93.9,28.0,0.000,0.000,0.00,0.000,2.5,4.0,0.7,168,8,2.8,4.6,0.8,168,9,2.8,4.6,0.8,168,9,0,28.26,1.9,0,0,0,33.1,34.9,36.0,0.55,0.45,0.45
ADDI,2020-02-01 00:50:00 EST,42.04036,-77.23726,1665,29.5,29.5,29.5,93.8,28.0,0.000,0.000,0.00,0.000,1.9,3.1,0.5,170,6,2.2,3.5,0.5,169,9,2.2,3.5,0.5,169,9,0,28.26,1.9,0,0,0,33.1,34.9,36.0,0.55,0.45,0.45
ADDI,2020-02-01 00:55:00 EST,42.04036,-77.23726,1665,29.6,29.5,29.6,93.8,28.0,0.000,0.000,0.00,0.000,2.2,3.7,0.6,165,9,2.5,4.3,0.7,164,11,2.5,4.3,0.7,164,11,0,28.26,1.9,0,0,0,33.1,34.9,36.0,0.55,0.45,0.45
ADDI,2020-02-01 01:00:00 EST,42.04036,-77.23726,1665,29.6,29.5,29.6,93.7,28.0,0.000,0.000,0.00,0.000,2.2,3.4,0.5,160,8,2.5,4.1,0.6,159,11,2.5,4.1,0.6,159,11,0,28.26,1.9,0,0,0,33.1,34.9,36.0,0.55,0.45,0.45
ADDI,2020-02-01 01:05:00 EST,42.04036,-77.23726,1665,29.6,29.5,29.6,93.7,28.0,0.000,0.000,0.00,0.000,2.6,3.8,0.5,161,8,2.8,4.4,0.6,159,10,2.8,4.4,0.6,159,10,0,28.25,1.9,0,0,0,33.1,34.9,36.0,0.55,0.45,0.45
ADDI,2020-02-01 01:10:00 EST,42.04036,-77.23726,1665,29.6,29.6,29.6,93.7,28.0,0.000,0.000,0.00,0.000,2.2,3.1,0.4,163,7,2.5,3.6,0.5,161,9,2.5,3.6,0.5,161,9,0,28.25,1.9,0,0,0,33.1,34.9,36.0,0.55,0.45,0.45
