station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BELD,2016-01-27 00:00:00 EST,42.22322,-75.66852,1543,34.8,34.8,30.5,71.8,26.6,,,,,4.8,10.7,1.8,278,20,5.4,10.7,2.0,285,19,4.8,10.7,1.8,278,20,0,28.27,,0,0,0,33.1,34.3,36.2,0.32,0.41,0.41
BELD,2016-01-27 00:05:00 EST,42.22322,-75.66852,1543,34.8,34.8,30.7,71.4,26.5,,,,,4.6,8.0,1.4,280,19,5.1,8.5,1.6,286,18,4.6,8.0,1.4,280,19,0,28.27,,0,0,0,33.1,34.3,36.3,0.32,0.41,0.41
BELD,2016-01-27 00:10:00 EST,42.22322,-75.66852,1543,34.8,34.7,30.5,71.1,26.4,,,,,4.8,7.5,1.2,280,19,5.3,8.9,1.4,286,20,4.8,7.5,1.2,280,19,0,28.27,,0,0,0,33.1,34.3,36.2,0.32,0.41,0.41
BELD,2016-01-27 00:15:00 EST,42.22322,-75.66852,1543,34.6,34.7,30.5,71.5,26.4,,,,,4.6,9.1,1.6,290,16,5.0,10.5,1.9,295,14,4.6,9.1,1.6,290,16,0,28.27,,0,0,0,33.0,34.3,36.2,0.32,0.41,0.41
BELD,2016-01-27 00:20:00 EST,42.22322,-75.66852,1543,34.6,34.7,30.1,71.5,26.4,,,,,5.1,8.3,0.9,297,17,5.5,8.9,1.1,304,16,5.1,8.3,0.9,297,17,0,28.27,,0,0,0,33.0,34.3,36.2,0.32,0.41,0.40
BELD,2016-01-27 00:25:00 EST,42.22322,-75.66852,1543,34.6,34.5,29.9,71.5,26.3,,,,,5.2,7.8,1.0,295,15,5.4,8.9,1.2,302,15,5.2,7.8,1.0,295,15,0,28.27,,0,0,0,33.1,34.3,36.2,0.32,0.41,0.41
BELD,2016-01-27 00:30:00 EST,42.22322,-75.66852,1543,34.3,34.2,29.8,73.2,26.6,,,,,4.9,9.4,1.7,304,16,5.1,9.8,1.7,313,17,4.9,9.4,1.7,304,16,0,28.27,,0,0,0,33.1,34.3,36.2,0.32,0.41,0.41
BELD,2016-01-27 00:35:00 EST,42.22322,-75.66852,1543,34.0,34.0,28.1,74.4,26.8,,,,,6.8,11.9,2.1,301,17,7.1,12.5,2.3,307,16,6.8,11.9,2.1,301,17,0,28.27,,0,0,0,33.1,34.3,36.2,0.32,0.41,0.41
BELD,2016-01-27 00:40:00 EST,42.22322,-75.66852,1543,33.9,33.8,28.9,75.1,26.8,,,,,5.5,9.4,1.7,292,14,5.8,11.4,1.9,301,14,5.5,9.4,1.7,292,14,0,28.27,,0,0,0,33.1,34.3,36.2,0.32,0.41,0.40
BELD,2016-01-27 00:45:00 EST,42.22322,-75.66852,1543,33.7,33.7,28.0,75.7,26.9,,,,,6.3,11.2,1.8,294,19,6.9,11.4,2.0,301,19,6.3,11.2,1.8,294,19,0,28.28,,0,0,0,33.1,34.4,36.2,0.32,0.41,0.41
BELD,2016-01-27 00:50:00 EST,42.22322,-75.66852,1543,33.6,33.6,28.5,76.0,26.9,,,,,5.6,11.7,2.4,296,15,5.9,13.4,2.6,302,13,5.6,11.7,2.4,296,15,0,28.28,,0,0,0,33.1,34.4,36.2,0.32,0.41,0.40
BELD,2016-01-27 00:55:00 EST,42.22322,-75.66852,1543,33.5,33.5,28.1,76.5,26.9,,,,,5.8,7.7,1.1,295,15,6.2,8.7,1.3,300,14,5.8,7.7,1.1,295,15,0,28.28,,0,0,0,33.1,34.4,36.2,0.32,0.41,0.41
BELD,2016-01-27 01:00:00 EST,42.22322,-75.66852,1543,33.4,33.4,28.0,76.3,26.8,,,,,5.9,13.2,2.3,304,13,6.0,13.2,2.2,312,14,5.9,13.2,2.3,304,13,0,28.28,,0,0,0,33.1,34.4,36.2,0.32,0.41,0.41
BELD,2016-01-27 01:05:00 EST,42.22322,-75.66852,1543,33.3,33.2,27.9,76.7,26.7,,,,,5.8,9.6,1.6,290,17,6.1,10.5,1.7,298,18,5.8,9.6,1.6,290,17,0,28.28,,0,0,0,33.1,34.3,36.2,0.32,0.41,0.40
BELD,2016-01-27 01:10:00 EST,42.22322,-75.66852,1543,33.2,33.2,27.4,76.9,26.7,,,,,6.4,11.4,1.6,288,17,7.0,14.1,1.9,295,16,6.4,11.4,1.6,288,17,0,28.28,,0,0,0,33.1,34.4,36.2,0.32,0.41,0.41
BELD,2016-01-27 01:15:00 EST,42.22322,-75.66852,1543,33.2,33.1,27.6,76.4,26.6,,,,,6.1,9.1,1.4,291,18,6.5,11.4,1.7,298,17,6.1,9.1,1.4,291,18,0,28.28,,0,0,0,33.1,34.3,36.2,0.32,0.41,0.40
BELD,2016-01-27 01:20:00 EST,42.22322,-75.66852,1543,33.1,33.0,27.3,76.8,26.6,,,,,6.3,10.1,1.9,292,17,6.7,11.9,2.1,298,15,6.3,10.1,1.9,292,17,0,28.28,,0,0,0,33.1,34.3,36.2,0.32,0.41,0.41
BELD,2016-01-27 01:25:00 EST,42.22322,-75.66852,1543,33.0,32.9,26.9,77.1,26.6,,,,,6.7,9.4,1.3,282,15,7.2,11.4,1.6,288,15,6.7,9.4,1.3,282,15,0,28.28,,0,0,0,33.1,34.4,36.2,0.32,0.41,0.41
BELD,2016-01-27 01:30:00 EST,42.22322,-75.66852,1543,32.9,32.9,28.0,77.4,26.6,,,,,5.1,9.0,1.5,291,18,5.5,9.6,1.6,299,18,5.1,9.0,1.5,291,18,0,28.27,,0,0,0,33.1,34.3,36.2,0.32,0.41,0.41
