station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2018-10-10 00:00:00 EDT,42.04036,-77.23726,1665,64.6,65.6,64.6,,,0.000,0.000,0.00,0.000,7.0,9.7,1.0,172,9,7.7,11.0,1.2,169,7,7.7,11.0,1.2,169,7,0,28.43,,0,0,0,65.3,64.1,62.2,0.57,0.43,0.44
ADDI,2018-10-10 00:05:00 EDT,42.04036,-77.23726,1665,64.7,65.6,64.7,,,0.000,0.000,0.00,0.000,7.2,9.0,0.8,172,7,7.8,10.6,1.1,169,6,7.8,10.6,1.1,169,6,0,28.43,,0,0,0,65.3,64.2,62.2,0.57,0.43,0.44
ADDI,2018-10-10 00:10:00 EDT,42.04036,-77.23726,1665,64.5,65.5,64.5,,,0.000,0.000,0.00,0.000,7.0,8.9,0.8,172,8,7.6,10.1,1.0,169,6,7.6,10.1,1.0,169,6,0,28.43,,0,0,0,65.1,64.2,62.2,0.57,0.43,0.44
ADDI,2018-10-10 00:15:00 EDT,42.04036,-77.23726,1665,64.5,65.4,64.5,,,0.000,0.000,0.00,0.000,7.6,9.4,0.8,172,8,8.3,10.6,1.0,169,7,8.3,10.6,1.0,169,7,0,28.43,,0,0,0,65.2,64.2,62.2,0.57,0.43,0.44
ADDI,2018-10-10 00:20:00 EDT,42.04036,-77.23726,1665,64.5,65.4,64.5,,,0.000,0.000,0.00,0.000,7.4,9.5,0.9,171,7,8.1,11.0,1.2,168,6,8.1,11.0,1.2,168,6,0,28.43,,0,0,0,65.1,64.2,62.2,0.57,0.43,0.44
ADDI,2018-10-10 00:25:00 EDT,42.04036,-77.23726,1665,64.3,65.2,64.3,,,0.000,0.000,0.00,0.000,7.6,9.7,0.9,171,6,8.4,11.0,1.1,167,6,8.4,11.0,1.1,167,6,0,28.42,,0,0,0,65.1,64.2,62.2,0.57,0.43,0.44
ADDI,2018-10-10 00:30:00 EDT,42.04036,-77.23726,1665,64.3,65.1,64.3,,,0.000,0.000,0.00,0.000,7.2,9.1,0.7,171,8,7.9,10.0,0.9,168,6,7.9,10.0,0.9,168,6,0,28.42,,0,0,0,65.1,64.2,62.2,0.57,0.43,0.44
ADDI,2018-10-10 00:35:00 EDT,42.04036,-77.23726,1665,64.5,65.2,64.5,,,0.000,0.000,0.00,0.000,6.6,9.1,1.0,172,9,7.1,10.4,1.1,170,8,7.1,10.4,1.1,170,8,0,28.42,,0,0,0,65.1,64.2,62.2,0.57,0.43,0.44
ADDI,2018-10-10 00:40:00 EDT,42.04036,-77.23726,1665,64.5,65.3,64.5,,,0.000,0.000,0.00,0.000,5.8,8.7,1.0,174,10,6.3,9.5,1.2,171,7,6.3,9.5,1.2,171,7,0,28.42,,0,0,0,65.1,64.2,62.2,0.57,0.43,0.44
ADDI,2018-10-10 00:45:00 EDT,42.04036,-77.23726,1665,64.6,65.3,64.6,,,0.000,0.000,0.00,0.000,6.0,8.3,1.0,173,9,6.7,10.3,1.2,171,8,6.7,10.3,1.2,171,8,0,28.42,,0,0,0,65.1,64.2,62.2,0.57,0.43,0.44
ADDI,2018-10-10 00:50:00 EDT,42.04036,-77.23726,1665,64.9,65.3,64.9,,,0.000,0.000,0.00,0.000,5.8,9.5,1.5,178,13,6.4,11.4,1.7,174,10,6.4,11.4,1.7,174,10,0,28.42,,0,0,0,65.1,64.2,62.2,0.57,0.43,0.44
ADDI,2018-10-10 00:55:00 EDT,42.04036,-77.23726,1665,64.8,65.3,64.8,,,0.000,0.000,0.00,0.000,6.7,9.0,1.1,172,10,7.2,10.5,1.3,170,8,7.2,10.5,1.3,170,8,0,28.42,,0,0,0,65.1,64.2,62.2,0.57,0.43,0.44
ADDI,2018-10-10 01:00:00 EDT,42.04036,-77.23726,1665,64.6,65.1,64.6,,,0.000,0.000,0.00,0.000,6.3,8.4,1.0,173,9,6.7,9.7,1.3,171,8,6.7,9.7,1.3,171,8,0,28.42,,0,0,0,65.1,64.2,62.2,0.57,0.43,0.44
ADDI,2018-10-10 01:05:00 EDT,42.04036,-77.23726,1665,64.4,64.9,64.4,,,0.000,0.000,0.00,0.000,5.6,8.0,1.1,175,12,6.1,9.0,1.3,173,10,6.1,9.0,1.3,173,10,0,28.42,,0,0,0,65.1,64.2,62.2,0.57,0.43,0.44
ADDI,2018-10-10 01:10:00 EDT,42.04036,-77.23726,1665,64.4,64.9,64.4,,,0.000,0.000,0.00,0.000,6.0,9.8,1.1,175,10,6.5,11.2,1.3,172,10,6.5,11.2,1.3,172,10,0,28.42,,0,0,0,65.1,64.2,62.2,0.57,0.43,0.44
ADDI,2018-10-10 01:15:00 EDT,42.04036,-77.23726,1665,64.5,65.0,64.5,,,0.000,0.000,0.00,0.000,7.1,9.7,1.0,175,8,7.7,10.6,1.2,171,8,7.7,10.6,1.2,171,8,0,28.42,,0,0,0,65.1,64.2,62.2,0.57,0.43,0.44
ADDI,2018-10-10 01:20:00 EDT,42.04036,-77.23726,1665,64.4,64.9,64.4,,,0.000,0.000,0.00,0.000,8.4,10.9,1.1,173,8,9.1,12.7,1.3,170,6,9.1,12.7,1.3,170,6,0,28.41,,0,0,0,65.1,64.2,62.2,0.57,0.43,0.44
