station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2016-10-02 00:00:00 EDT,42.04036,-77.23726,1665,56.7,,56.7,96.7,55.8,,,,,5.4,7.6,1.0,172,9,,,,,,5.4,7.6,1.0,172,9,0,28.34,,0,0,0,59.9,61.1,61.5,0.41,0.17,0.25
ADDI,2016-10-02 00:05:00 EDT,42.04036,-77.23726,1665,56.8,,56.8,96.5,55.8,,,,,5.2,9.6,1.4,177,12,,,,,,5.2,9.6,1.4,177,12,0,28.34,,0,0,0,60.0,61.1,61.5,0.41,0.17,0.25
ADDI,2016-10-02 00:10:00 EDT,42.04036,-77.23726,1665,56.7,,56.7,96.4,55.7,,,,,5.6,8.5,1.2,177,14,,,,,,5.6,8.5,1.2,177,14,0,28.34,,0,0,0,60.0,61.0,61.4,0.41,0.17,0.25
ADDI,2016-10-02 00:15:00 EDT,42.04036,-77.23726,1665,56.7,,56.7,96.2,55.7,,,,,5.1,7.7,1.0,179,13,,,,,,5.1,7.7,1.0,179,13,0,28.33,,0,0,0,60.0,61.0,61.5,0.41,0.17,0.25
ADDI,2016-10-02 00:20:00 EDT,42.04036,-77.23726,1665,56.7,,56.7,96.3,55.6,,,,,5.1,8.0,1.2,176,12,,,,,,5.1,8.0,1.2,176,12,0,28.33,,0,0,0,60.0,61.0,61.5,0.41,0.17,0.25
ADDI,2016-10-02 00:25:00 EDT,42.04036,-77.23726,1665,56.7,,56.7,96.5,55.7,,,,,4.6,6.1,1.0,172,13,,,,,,4.6,6.1,1.0,172,13,0,28.34,,0,0,0,60.0,61.0,61.4,0.41,0.17,0.25
ADDI,2016-10-02 00:30:00 EDT,42.04036,-77.23726,1665,56.7,,56.7,96.3,55.6,,,,,4.9,9.3,1.6,178,17,,,,,,4.9,9.3,1.6,178,17,0,28.34,,0,0,0,60.0,61.0,61.5,0.41,0.17,0.25
ADDI,2016-10-02 00:35:00 EDT,42.04036,-77.23726,1665,56.6,,56.6,96.1,55.5,,,,,3.9,6.4,0.8,178,15,,,,,,3.9,6.4,0.8,178,15,0,28.34,,0,0,0,60.0,61.1,61.4,0.41,0.17,0.25
ADDI,2016-10-02 00:40:00 EDT,42.04036,-77.23726,1665,56.6,,56.6,96.2,55.5,,,,,4.2,7.2,1.4,182,18,,,,,,4.2,7.2,1.4,182,18,0,28.34,,0,0,0,60.0,61.1,61.5,0.41,0.17,0.25
ADDI,2016-10-02 00:45:00 EDT,42.04036,-77.23726,1665,56.6,,56.6,96.3,55.5,,,,,5.0,8.8,1.7,184,18,,,,,,5.0,8.8,1.7,184,18,0,28.34,,0,0,0,60.0,61.0,61.5,0.41,0.18,0.25
ADDI,2016-10-02 00:50:00 EDT,42.04036,-77.23726,1665,56.6,,56.6,96.3,55.5,,,,,5.8,9.0,1.2,174,13,,,,,,5.8,9.0,1.2,174,13,0,28.34,,0,0,0,60.0,61.0,61.4,0.41,0.18,0.25
ADDI,2016-10-02 00:55:00 EDT,42.04036,-77.23726,1665,56.5,,56.5,96.4,55.5,,,,,6.4,9.1,1.3,175,10,,,,,,6.4,9.1,1.3,175,10,0,28.34,,0,0,0,59.9,61.1,61.5,0.41,0.18,0.25
ADDI,2016-10-02 01:00:00 EDT,42.04036,-77.23726,1665,56.5,,56.5,96.5,55.5,,,,,5.9,10.0,1.2,176,12,,,,,,5.9,10.0,1.2,176,12,0,28.33,,0,0,0,60.0,61.1,61.5,0.41,0.17,0.25
ADDI,2016-10-02 01:05:00 EDT,42.04036,-77.23726,1665,56.4,,56.4,96.6,55.5,,,,,7.4,10.8,1.5,170,12,,,,,,7.4,10.8,1.5,170,12,0,28.33,,0,0,0,60.0,61.0,61.4,0.41,0.17,0.25
ADDI,2016-10-02 01:10:00 EDT,42.04036,-77.23726,1665,56.4,,56.4,96.7,55.5,,,,,7.7,10.5,1.0,175,9,,,,,,7.7,10.5,1.0,175,9,0,28.33,,0,0,0,60.0,61.1,61.5,0.41,0.17,0.25
ADDI,2016-10-02 01:15:00 EDT,42.04036,-77.23726,1665,56.3,,56.3,96.9,55.5,,,,,7.2,10.7,1.4,166,10,,,,,,7.2,10.7,1.4,166,10,0,28.33,,0,0,0,60.0,61.0,61.5,0.41,0.17,0.25
ADDI,2016-10-02 01:20:00 EDT,42.04036,-77.23726,1665,56.3,,56.3,96.9,55.4,,,,,8.4,10.6,1.1,161,10,,,,,,8.4,10.6,1.1,161,10,0,28.33,,0,0,0,59.9,61.1,61.5,0.41,0.18,0.25
ADDI,2016-10-02 01:25:00 EDT,42.04036,-77.23726,1665,56.2,,56.2,97.1,55.4,,,,,9.2,13.0,1.5,162,10,,,,,,9.2,13.0,1.5,162,10,0,28.33,,0,0,0,59.9,61.0,61.5,0.41,0.18,0.25
ADDI,2016-10-02 01:30:00 EDT,42.04036,-77.23726,1665,56.2,,56.2,97.2,55.4,,,,,8.1,13.1,1.9,168,10,,,,,,8.1,13.1,1.9,168,10,0,28.33,,0,0,0,59.9,61.0,61.5,0.41,0.18,0.25
ADDI,2016-10-02 01:35:00 EDT,42.04036,-77.23726,1665,56.1,,56.1,97.3,55.4,,,,,7.6,10.9,1.6,161,11,,,,,,7.6,10.9,1.6,161,11,0,28.33,,0,0,0,60.0,61.1,61.4,0.41,0.18,0.25
ADDI,2016-10-02 01:40:00 EDT,42.04036,-77.23726,1665,56.1,,56.1,97.4,55.4,,,,,6.2,10.4,1.8,165,14,,,,,,6.2,10.4,1.8,165,14,0,28.33,,0,0,0,59.9,61.1,61.5,0.41,0.18,0.25
ADDI,2016-10-02 01:45:00 EDT,42.04036,-77.23726,1665,56.2,,56.2,97.4,55.4,,,,,6.3,9.1,1.3,175,11,,,,,,6.3,9.1,1.3,175,11,0,28.33,,0,0,0,60.0,61.1,61.4,0.41,0.18,0.25
ADDI,2016-10-02 01:50:00 EDT,42.04036,-77.23726,1665,56.2,,56.2,97.2,55.4,,,,,5.5,9.4,1.2,177,18,,,,,,5.5,9.4,1.2,177,18,0,28.33,,0,0,0,59.9,61.1,61.5,0.41,0.18,0.25
ADDI,2016-10-02 01:55:00 EDT,42.04036,-77.23726,1665,56.2,,56.2,97.2,55.4,,,,,6.6,9.8,1.3,170,10,,,,,,6.6,9.8,1.3,170,10,0,28.33,,0,0,0,59.9,61.0,61.5,0.41,0.18,0.25
ADDI,2016-10-02 02:00:00 EDT,42.04036,-77.23726,1665,56.2,,56.2,97.2,55.4,,,,,6.8,10.5,1.3,172,8,,,,,,6.8,10.5,1.3,172,8,0,28.33,,0,0,0,59.9,61.0,61.4,0.41,0.18,0.25
ADDI,2016-10-02 02:05:00 EDT,42.04036,-77.23726,1665,56.2,,56.2,97.1,55.4,,,,,7.9,11.1,1.6,173,9,,,,,,7.9,11.1,1.6,173,9,0,28.33,,0,0,0,59.9,61.0,61.5,0.41,0.18,0.25
ADDI,2016-10-02 02:10:00 EDT,42.04036,-77.23726,1665,56.2,,56.2,97.0,55.3,,,,,7.2,12.6,2.1,175,12,,,,,,7.2,12.6,2.1,175,12,0,28.33,,0,0,0,59.9,61.0,61.4,0.41,0.18,0.25
ADDI,2016-10-02 02:15:00 EDT,42.04036,-77.23726,1665,56.2,,56.2,96.6,55.3,,,,,7.8,13.7,2.3,179,13,,,,,,7.8,13.7,2.3,179,13,0,28.33,,0,0,0,60.0,61.1,61.5,0.41,0.18,0.25
ADDI,2016-10-02 02:20:00 EDT,42.04036,-77.23726,1665,56.3,,56.3,95.9,55.1,,,,,7.7,13.4,1.8,184,15,,,,,,7.7,13.4,1.8,184,15,0,28.33,,0,0,0,59.9,61.1,61.5,0.41,0.18,0.25
ADDI,2016-10-02 02:25:00 EDT,42.04036,-77.23726,1665,56.3,,56.3,95.3,55.0,,,,,7.3,11.8,1.4,182,15,,,,,,7.3,11.8,1.4,182,15,0,28.33,,0,0,0,59.9,61.0,61.5,0.41,0.18,0.25
ADDI,2016-10-02 02:30:00 EDT,42.04036,-77.23726,1665,56.2,,56.2,95.4,54.9,,,,,6.5,10.4,1.7,177,15,,,,,,6.5,10.4,1.7,177,15,0,28.33,,0,0,0,59.8,61.0,61.5,0.40,0.18,0.25
ADDI,2016-10-02 02:35:00 EDT,42.04036,-77.23726,1665,56.2,,56.2,95.5,54.9,,,,,7.1,10.4,1.5,186,13,,,,,,7.1,10.4,1.5,186,13,0,28.33,,0,0,0,59.9,61.1,61.4,0.40,0.18,0.25
ADDI,2016-10-02 02:40:00 EDT,42.04036,-77.23726,1665,56.2,,56.2,95.3,54.9,,,,,6.5,10.2,1.5,175,17,,,,,,6.5,10.2,1.5,175,17,0,28.33,,0,0,0,59.9,61.1,61.5,0.40,0.18,0.25
ADDI,2016-10-02 02:45:00 EDT,42.04036,-77.23726,1665,56.1,,56.1,95.6,54.9,,,,,5.6,8.7,1.3,177,14,,,,,,5.6,8.7,1.3,177,14,0,28.33,,0,0,0,59.9,61.1,61.5,0.40,0.18,0.25
ADDI,2016-10-02 02:50:00 EDT,42.04036,-77.23726,1665,56.1,,56.1,95.6,54.9,,,,,6.0,8.5,1.3,175,13,,,,,,6.0,8.5,1.3,175,13,0,28.33,,0,0,0,59.9,61.1,61.5,0.40,0.18,0.25
ADDI,2016-10-02 02:55:00 EDT,42.04036,-77.23726,1665,56.1,,56.1,94.8,54.7,,,,,8.0,14.6,1.9,177,12,,,,,,8.0,14.6,1.9,177,12,0,28.33,,0,0,0,60.0,61.1,61.5,0.40,0.18,0.25
ADDI,2016-10-02 03:00:00 EDT,42.04036,-77.23726,1665,56.2,,56.2,93.3,54.3,,,,,9.9,14.3,2.0,179,13,,,,,,9.9,14.3,2.0,179,13,0,28.33,,0,0,0,59.9,61.0,61.4,0.40,0.18,0.25
ADDI,2016-10-02 03:05:00 EDT,42.04036,-77.23726,1665,56.1,,56.1,93.7,54.3,,,,,10.4,15.1,2.1,176,12,,,,,,10.4,15.1,2.1,176,12,0,28.32,,0,0,0,59.8,61.1,61.5,0.40,0.18,0.25
