station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2017-12-12 00:00:00 EST,42.04036,-77.23726,1665,29.4,29.6,21.6,69.6,20.7,0.000,0.000,0.00,0.000,8.2,12.9,1.5,166,12,8.9,13.8,1.7,163,10,8.2,12.9,1.5,166,12,0,27.92,0.3,0,0,0,34.7,37.6,39.6,0.42,0.37,0.44
ADDI,2017-12-12 00:05:00 EST,42.04036,-77.23726,1665,29.7,29.8,21.7,68.9,20.7,0.000,0.000,0.00,0.000,8.5,14.4,2.4,172,7,9.3,15.8,2.7,169,7,8.5,14.4,2.4,172,7,0,27.92,0.2,0,0,0,34.7,37.6,39.6,0.42,0.37,0.44
ADDI,2017-12-12 00:10:00 EST,42.04036,-77.23726,1665,29.6,29.7,22.2,69.2,20.7,0.000,0.000,0.00,0.000,7.6,11.5,1.6,177,14,8.3,13.2,1.9,173,11,7.6,11.5,1.6,177,14,0,27.91,0.2,0,0,0,34.7,37.6,39.6,0.42,0.37,0.44
ADDI,2017-12-12 00:15:00 EST,42.04036,-77.23726,1665,29.7,29.8,22.6,69.1,20.8,0.000,0.000,0.00,0.000,7.1,12.7,1.7,177,11,7.9,15.1,2.0,174,10,7.1,12.7,1.7,177,11,0,27.91,0.2,0,0,0,34.7,37.6,39.6,0.42,0.37,0.44
ADDI,2017-12-12 00:20:00 EST,42.04036,-77.23726,1665,29.8,29.8,23.9,68.9,20.8,0.000,0.000,0.00,0.000,5.6,9.6,1.6,179,16,6.1,10.4,1.6,175,14,5.6,9.6,1.6,179,16,0,27.91,0.2,0,0,0,34.7,37.6,39.6,0.42,0.37,0.44
ADDI,2017-12-12 00:25:00 EST,42.04036,-77.23726,1665,29.8,29.9,22.8,69.3,21.0,0.000,0.000,0.00,0.000,7.0,10.2,1.5,172,10,7.6,11.7,1.6,168,9,7.0,10.2,1.5,172,10,0,27.90,0.2,0,0,0,34.7,37.6,39.6,0.42,0.37,0.44
ADDI,2017-12-12 00:30:00 EST,42.04036,-77.23726,1665,29.9,30.0,22.0,69.7,21.2,0.000,0.000,0.00,0.000,8.4,12.4,1.9,166,10,9.0,14.0,2.1,164,9,8.4,12.4,1.9,166,10,0,27.90,0.2,0,0,0,34.7,37.6,39.6,0.42,0.37,0.44
ADDI,2017-12-12 00:35:00 EST,42.04036,-77.23726,1665,30.0,30.1,22.3,69.4,21.2,0.000,0.000,0.00,0.000,8.2,11.4,1.3,171,10,9.0,13.4,1.4,168,9,8.2,11.4,1.3,171,10,0,27.90,0.2,0,0,0,34.7,37.6,39.6,0.42,0.37,0.44
ADDI,2017-12-12 00:40:00 EST,42.04036,-77.23726,1665,30.2,30.2,22.6,69.2,21.3,0.000,0.000,0.00,0.000,8.0,11.6,1.3,175,9,8.8,13.3,1.5,171,8,8.0,11.6,1.3,175,9,0,27.90,0.2,0,0,0,34.7,37.6,39.6,0.42,0.37,0.44
ADDI,2017-12-12 00:45:00 EST,42.04036,-77.23726,1665,30.2,30.2,23.2,69.3,21.3,0.000,0.000,0.00,0.000,7.1,10.2,1.1,174,10,7.8,11.3,1.3,170,9,7.1,10.2,1.1,174,10,0,27.90,0.2,0,0,0,34.7,37.6,39.6,0.42,0.37,0.44
ADDI,2017-12-12 00:50:00 EST,42.04036,-77.23726,1665,30.3,30.3,22.3,69.3,21.5,0.000,0.000,0.00,0.000,8.8,11.5,1.3,171,9,9.6,13.4,1.5,168,7,8.8,11.5,1.3,171,9,0,27.89,0.2,0,0,0,34.7,37.6,39.6,0.42,0.37,0.44
ADDI,2017-12-12 00:55:00 EST,42.04036,-77.23726,1665,30.4,30.4,22.8,69.3,21.5,0.000,0.000,0.00,0.000,8.2,11.3,1.3,173,9,9.0,13.9,1.6,170,7,8.2,11.3,1.3,173,9,0,27.89,0.2,0,0,0,34.7,37.6,39.6,0.42,0.37,0.44
ADDI,2017-12-12 01:00:00 EST,42.04036,-77.23726,1665,30.5,30.5,22.7,69.2,21.6,0.000,0.000,0.00,0.000,8.5,12.1,1.6,174,9,9.4,13.3,1.7,172,7,8.5,12.1,1.6,174,9,0,27.89,0.2,0,0,0,34.7,37.6,39.6,0.42,0.37,0.44
ADDI,2017-12-12 01:05:00 EST,42.04036,-77.23726,1665,30.7,30.7,23.4,68.5,21.6,0.000,0.000,0.00,0.000,7.8,12.4,1.8,181,12,8.5,15.4,2.2,178,11,7.8,12.4,1.8,181,12,0,27.89,0.2,0,0,0,34.7,37.6,39.6,0.42,0.37,0.44
