station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2019-09-03 00:00:00 EDT,42.04036,-77.23726,1665,55.9,56.7,55.9,99.6,55.8,0.000,1.043,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.2,0.5,155,14,0.5,1.2,0.5,155,14,0,28.33,,0,0,0,64.4,65.1,63.9,0.55,0.44,0.45
ADDI,2019-09-03 00:05:00 EDT,42.04036,-77.23726,1665,55.0,56.7,55.0,98.9,54.7,0.000,0.000,0.00,0.000,0.0,0.5,0.1,169,0,0.2,1.3,0.4,174,20,0.2,1.3,0.4,174,20,0,28.33,,0,0,0,64.4,65.1,63.9,0.55,0.44,0.45
ADDI,2019-09-03 00:10:00 EDT,42.04036,-77.23726,1665,55.0,56.4,55.0,99.4,54.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,274,5,0.0,0.8,0.2,274,5,0,28.34,,0,0,0,64.4,65.1,63.9,0.55,0.44,0.45
ADDI,2019-09-03 00:15:00 EDT,42.04036,-77.23726,1665,55.6,56.6,55.6,99.8,55.5,0.000,0.000,0.00,0.000,0.2,0.8,0.3,99,17,0.6,1.2,0.5,108,24,0.6,1.2,0.5,108,24,0,28.34,,0,0,0,64.4,65.1,63.9,0.55,0.44,0.45
ADDI,2019-09-03 00:20:00 EDT,42.04036,-77.23726,1665,55.8,57.4,55.8,99.8,55.7,0.000,0.000,0.00,0.000,0.7,1.3,0.4,111,17,1.1,1.7,0.3,105,19,1.1,1.7,0.3,105,19,0,28.33,,0,0,0,64.4,65.1,63.9,0.55,0.44,0.45
ADDI,2019-09-03 00:25:00 EDT,42.04036,-77.23726,1665,54.7,56.7,54.7,99.1,54.4,0.000,0.000,0.00,0.000,1.0,2.2,0.8,203,19,1.4,2.7,0.8,194,35,1.4,2.7,0.8,194,35,0,28.33,,0,0,0,64.4,65.1,63.9,0.55,0.44,0.45
ADDI,2019-09-03 00:30:00 EDT,42.04036,-77.23726,1665,54.4,56.1,54.4,99.2,54.2,0.000,0.000,0.00,0.000,1.3,1.8,0.2,181,7,1.6,2.1,0.2,179,9,1.6,2.1,0.2,179,9,0,28.33,,0,0,0,64.4,65.1,63.9,0.55,0.44,0.45
ADDI,2019-09-03 00:35:00 EDT,42.04036,-77.23726,1665,53.9,56.2,53.9,99.3,53.7,0.000,0.000,0.00,0.000,0.7,1.4,0.5,192,7,0.9,1.8,0.6,191,11,0.9,1.8,0.6,191,11,0,28.33,,0,0,0,64.4,65.1,63.9,0.55,0.44,0.45
ADDI,2019-09-03 00:40:00 EDT,42.04036,-77.23726,1665,54.6,56.2,54.6,99.5,54.4,0.000,0.000,0.00,0.000,0.9,3.0,0.8,265,10,1.4,3.8,0.8,266,15,1.4,3.8,0.8,266,15,0,28.33,,0,0,0,64.4,65.1,63.9,0.55,0.44,0.45
ADDI,2019-09-03 00:45:00 EDT,42.04036,-77.23726,1665,54.9,57.1,54.9,99.6,54.7,0.000,0.000,0.00,0.000,2.3,3.3,0.5,277,13,2.7,4.2,0.6,278,13,2.7,4.2,0.6,278,13,0,28.33,,0,0,0,64.4,65.1,63.9,0.55,0.44,0.45
ADDI,2019-09-03 00:50:00 EDT,42.04036,-77.23726,1665,55.3,57.9,55.3,99.8,55.2,0.000,0.000,0.00,0.000,1.4,2.2,0.4,283,12,1.7,2.9,0.4,283,14,1.7,2.9,0.4,283,14,0,28.33,,0,0,0,64.4,65.1,63.9,0.55,0.44,0.45
ADDI,2019-09-03 00:55:00 EDT,42.04036,-77.23726,1665,55.8,57.9,55.8,99.9,55.8,0.000,0.000,0.00,0.000,0.4,0.9,0.3,275,19,0.7,1.5,0.4,265,25,0.7,1.5,0.4,265,25,0,28.33,,0,0,0,64.4,65.1,63.9,0.55,0.44,0.45
ADDI,2019-09-03 01:00:00 EDT,42.04036,-77.23726,1665,56.0,57.5,56.0,99.9,56.0,0.000,0.000,0.00,0.000,0.5,1.0,0.3,231,11,0.8,1.3,0.4,227,14,0.8,1.3,0.4,227,14,0,28.33,,0,0,0,64.3,65.1,63.9,0.55,0.44,0.45
ADDI,2019-09-03 01:05:00 EDT,42.04036,-77.23726,1665,56.1,57.2,56.1,99.7,56.1,0.000,0.000,0.00,0.000,0.5,1.3,0.4,233,4,0.6,2.1,0.6,230,8,0.6,2.1,0.6,230,8,0,28.33,,0,0,0,64.2,65.1,63.9,0.55,0.44,0.45
