station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2019-04-28 00:00:00 EDT,42.04036,-77.23726,1665,33.6,36.4,33.6,86.6,30.0,0.000,0.005,0.00,0.000,1.1,2.3,0.6,305,13,1.4,2.7,0.6,306,14,1.4,2.7,0.6,306,14,0,28.13,-1.1,0,0,0,46.0,47.9,47.4,0.58,0.40,0.43
ADDI,2019-04-28 00:05:00 EDT,42.04036,-77.23726,1665,33.2,35.5,33.2,88.6,30.2,0.000,0.000,0.00,0.000,1.4,2.8,0.7,280,20,1.7,3.5,0.8,281,21,1.7,3.5,0.8,281,21,0,28.14,-1.0,0,0,0,46.0,47.8,47.4,0.58,0.40,0.43
ADDI,2019-04-28 00:10:00 EDT,42.04036,-77.23726,1665,32.9,36.3,32.9,89.4,30.1,0.000,0.000,0.00,0.000,1.9,4.2,0.8,303,19,2.1,5.5,0.8,304,18,2.1,5.5,0.8,304,18,0,28.14,-0.9,0,0,0,46.0,47.8,47.3,0.58,0.40,0.43
ADDI,2019-04-28 00:15:00 EDT,42.04036,-77.23726,1665,34.0,36.9,34.0,89.8,31.3,0.000,0.000,0.00,0.000,1.3,2.7,0.6,302,28,1.7,3.7,0.7,301,26,1.7,3.7,0.7,301,26,0,28.14,-1.2,0,0,0,46.0,47.8,47.3,0.58,0.40,0.43
ADDI,2019-04-28 00:20:00 EDT,42.04036,-77.23726,1665,33.4,36.4,33.4,88.3,30.3,0.000,0.000,0.00,0.000,0.7,2.6,0.6,304,24,1.1,3.1,0.7,306,31,1.1,3.1,0.7,306,31,0,28.14,-1.1,0,0,0,45.9,47.8,47.4,0.58,0.40,0.43
ADDI,2019-04-28 00:25:00 EDT,42.04036,-77.23726,1665,33.7,36.4,33.7,88.9,30.8,0.000,0.000,0.00,0.000,1.2,2.8,0.6,292,22,1.4,3.3,0.8,295,21,1.4,3.3,0.8,295,21,0,28.14,-1.2,0,0,0,45.9,47.9,47.3,0.58,0.40,0.43
ADDI,2019-04-28 00:30:00 EDT,42.04036,-77.23726,1665,33.9,36.4,33.9,87.8,30.6,0.000,0.000,0.00,0.000,0.9,3.1,0.8,299,25,1.2,3.5,0.9,299,25,1.2,3.5,0.9,299,25,0,28.14,-1.0,0,0,0,45.9,47.8,47.3,0.58,0.40,0.43
ADDI,2019-04-28 00:35:00 EDT,42.04036,-77.23726,1665,33.2,36.3,33.2,87.0,29.8,0.000,0.000,0.00,0.000,0.3,1.3,0.4,326,12,0.7,1.8,0.6,315,38,0.7,1.8,0.6,315,38,0,28.15,-1.0,0,0,0,45.9,47.8,47.3,0.59,0.40,0.43
ADDI,2019-04-28 00:40:00 EDT,42.04036,-77.23726,1665,32.8,35.8,32.8,88.8,29.9,0.000,0.000,0.00,0.000,0.1,1.1,0.3,284,15,0.3,1.5,0.5,329,37,0.3,1.5,0.5,329,37,0,28.14,-1.0,0,0,0,45.9,47.8,47.3,0.58,0.40,0.43
ADDI,2019-04-28 00:45:00 EDT,42.04036,-77.23726,1665,32.2,34.3,32.2,90.0,29.6,0.000,0.000,0.00,0.000,0.5,1.2,0.5,216,6,0.9,1.6,0.5,209,9,0.9,1.6,0.5,209,9,0,28.14,-1.1,0,0,0,45.8,47.8,47.3,0.58,0.40,0.43
