station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2023-05-27 00:00:00 EDT,42.04036,-77.23726,1665,42.9,45.9,42.9,67.8,32.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.4,188,7,0.4,0.9,0.4,188,7,0,28.55,,0,0,0,54.9,54.7,53.1,0.18,0.30,0.36
ADDI,2023-05-27 00:05:00 EDT,42.04036,-77.23726,1665,42.4,46.4,42.4,67.2,32.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.4,198,3,0.2,0.9,0.4,198,3,0,28.55,,0,0,0,54.7,54.8,53.1,0.18,0.30,0.36
ADDI,2023-05-27 00:10:00 EDT,42.04036,-77.23726,1665,42.6,46.3,42.6,67.3,32.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.55,,0,0,0,54.7,54.8,53.1,0.18,0.30,0.36
ADDI,2023-05-27 00:15:00 EDT,42.04036,-77.23726,1665,42.1,46.0,42.1,69.2,32.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.4,190,6,0.3,0.9,0.4,190,6,0,28.55,,0,0,0,54.7,54.7,53.1,0.18,0.30,0.36
ADDI,2023-05-27 00:20:00 EDT,42.04036,-77.23726,1665,42.3,46.0,42.3,70.8,33.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.0,0.4,170,17,0.6,1.0,0.4,170,17,0,28.55,,0,0,0,54.7,54.8,53.1,0.18,0.30,0.36
ADDI,2023-05-27 00:25:00 EDT,42.04036,-77.23726,1665,42.1,46.0,42.1,70.6,33.3,0.000,0.000,0.00,0.000,0.2,0.8,0.3,149,0,0.8,1.1,0.3,140,6,0.8,1.1,0.3,140,6,0,28.55,,0,0,0,54.4,54.9,53.1,0.18,0.29,0.36
ADDI,2023-05-27 00:30:00 EDT,42.04036,-77.23726,1665,42.1,46.0,42.1,69.4,32.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.55,,0,0,0,54.3,54.8,53.1,0.18,0.30,0.36
ADDI,2023-05-27 00:35:00 EDT,42.04036,-77.23726,1665,41.7,45.3,41.7,71.2,33.1,0.000,0.000,0.00,0.000,0.1,0.7,0.2,262,0,0.4,1.0,0.4,268,8,0.4,1.0,0.4,268,8,0,28.55,,0,0,0,54.3,54.9,53.1,0.18,0.30,0.36
ADDI,2023-05-27 00:40:00 EDT,42.04036,-77.23726,1665,42.1,44.8,42.1,73.1,34.1,0.000,0.000,0.00,0.000,0.0,0.6,0.1,263,0,0.1,1.0,0.2,270,1,0.1,1.0,0.2,270,1,0,28.55,,0,0,0,54.3,54.9,53.1,0.18,0.30,0.36
ADDI,2023-05-27 00:45:00 EDT,42.04036,-77.23726,1665,42.2,44.3,42.2,73.3,34.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.55,,0,0,0,54.3,54.9,53.1,0.18,0.30,0.36
