station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2016-10-26 00:00:00 EDT,42.04036,-77.23726,1665,33.7,,30.2,76.3,27.0,,,,,3.8,6.2,0.8,312,11,,,,,,3.8,6.2,0.8,312,11,0,28.58,,0,0,0,46.9,52.1,54.3,0.44,0.46,0.43
ADDI,2016-10-26 00:05:00 EDT,42.04036,-77.23726,1665,33.4,,30.0,77.1,27.0,,,,,3.8,6.1,1.1,309,11,,,,,,3.8,6.1,1.1,309,11,0,28.58,,0,0,0,47.0,52.1,54.3,0.44,0.46,0.43
ADDI,2016-10-26 00:10:00 EDT,42.04036,-77.23726,1665,33.2,,33.2,78.2,27.2,,,,,2.8,4.4,0.7,319,18,,,,,,2.8,4.4,0.7,319,18,0,28.58,,0,0,0,47.0,52.1,54.3,0.44,0.46,0.43
ADDI,2016-10-26 00:15:00 EDT,42.04036,-77.23726,1665,33.2,,30.6,78.1,27.1,,,,,3.1,5.4,1.0,319,14,,,,,,3.1,5.4,1.0,319,14,0,28.58,,0,0,0,46.9,52.1,54.3,0.44,0.46,0.43
ADDI,2016-10-26 00:20:00 EDT,42.04036,-77.23726,1665,32.8,,32.8,79.7,27.2,,,,,2.6,4.2,0.5,312,14,,,,,,2.6,4.2,0.5,312,14,0,28.58,,0,0,0,47.0,52.1,54.3,0.45,0.46,0.43
ADDI,2016-10-26 00:25:00 EDT,42.04036,-77.23726,1665,32.9,,32.9,79.5,27.2,,,,,2.6,4.7,0.8,309,21,,,,,,2.6,4.7,0.8,309,21,0,28.58,,0,0,0,46.9,52.1,54.3,0.44,0.46,0.43
ADDI,2016-10-26 00:30:00 EDT,42.04036,-77.23726,1665,32.7,,29.9,79.8,27.2,,,,,3.2,4.9,0.8,294,11,,,,,,3.2,4.9,0.8,294,11,0,28.58,,0,0,0,46.9,52.1,54.3,0.44,0.46,0.43
ADDI,2016-10-26 00:35:00 EDT,42.04036,-77.23726,1665,31.8,,31.8,82.4,27.0,,,,,2.4,3.9,0.4,275,8,,,,,,2.4,3.9,0.4,275,8,0,28.58,,0,0,0,46.9,52.1,54.3,0.44,0.46,0.43
ADDI,2016-10-26 00:40:00 EDT,42.04036,-77.23726,1665,31.9,,31.9,84.7,27.8,,,,,2.5,3.8,0.5,282,6,,,,,,2.5,3.8,0.5,282,6,0,28.59,,0,0,0,46.9,52.1,54.3,0.44,0.46,0.43
ADDI,2016-10-26 00:45:00 EDT,42.04036,-77.23726,1665,32.2,,29.3,83.7,27.8,,,,,3.2,4.5,0.5,295,8,,,,,,3.2,4.5,0.5,295,8,0,28.59,,0,0,0,46.9,52.1,54.3,0.44,0.46,0.43
ADDI,2016-10-26 00:50:00 EDT,42.04036,-77.23726,1665,32.7,,32.7,82.4,27.9,,,,,2.6,3.9,0.5,296,15,,,,,,2.6,3.9,0.5,296,15,0,28.59,,0,0,0,46.8,52.1,54.3,0.44,0.46,0.43
ADDI,2016-10-26 00:55:00 EDT,42.04036,-77.23726,1665,33.1,,33.1,80.2,27.7,,,,,2.1,3.6,0.7,295,17,,,,,,2.1,3.6,0.7,295,17,0,28.59,,0,0,0,46.8,52.1,54.3,0.44,0.46,0.43
ADDI,2016-10-26 01:00:00 EDT,42.04036,-77.23726,1665,32.8,,32.8,81.9,27.9,,,,,2.9,4.6,0.6,280,13,,,,,,2.9,4.6,0.6,280,13,0,28.59,,0,0,0,46.8,52.1,54.3,0.44,0.46,0.43
