station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BATA,2016-07-20 00:00:00 EDT,43.01994,-78.13566,906,60.7,63.6,60.7,66.1,49.3,,,,,4.7,5.6,0.3,253,8,,,,,,4.7,5.6,0.3,253,8,0,29.26,,,,,69.3,72.7,70.3,,,
BATA,2016-07-20 00:05:00 EDT,43.01994,-78.13566,906,60.7,62.9,60.7,65.8,49.2,,,,,4.8,5.7,0.4,238,8,,,,,,4.8,5.7,0.4,238,8,0,29.26,,,,,69.2,72.7,70.4,,,
BATA,2016-07-20 00:10:00 EDT,43.01994,-78.13566,906,60.1,61.9,60.1,68.3,49.6,,,,,6.0,7.0,0.5,231,3,,,,,,6.0,7.0,0.5,231,3,0,29.26,,,,,69.0,72.7,70.3,,,
BATA,2016-07-20 00:15:00 EDT,43.01994,-78.13566,906,59.9,61.3,59.9,69.2,49.8,,,,,6.1,7.3,0.5,228,4,,,,,,6.1,7.3,0.5,228,4,0,29.26,,,,,68.9,72.7,70.4,,,
BATA,2016-07-20 00:20:00 EDT,43.01994,-78.13566,906,59.2,61.4,59.2,70.6,49.6,,,,,4.9,5.8,0.5,239,5,,,,,,4.9,5.8,0.5,239,5,0,29.26,,,,,68.9,72.7,70.4,,,
BATA,2016-07-20 00:25:00 EDT,43.01994,-78.13566,906,59.5,60.7,59.5,70.5,49.9,,,,,4.1,4.7,0.3,238,3,,,,,,4.1,4.7,0.3,238,3,0,29.27,,,,,68.7,72.7,70.4,,,
BATA,2016-07-20 00:30:00 EDT,43.01994,-78.13566,906,59.2,60.2,59.2,71.1,49.8,,,,,4.1,4.7,0.2,236,3,,,,,,4.1,4.7,0.2,236,3,0,29.27,,,,,68.5,72.5,70.3,,,
BATA,2016-07-20 00:35:00 EDT,43.01994,-78.13566,906,58.8,60.2,58.8,71.8,49.7,,,,,5.2,5.9,0.4,230,2,,,,,,5.2,5.9,0.4,230,2,0,29.26,,,,,68.5,72.5,70.4,,,
BATA,2016-07-20 00:40:00 EDT,43.01994,-78.13566,906,58.3,59.9,58.3,73.6,49.9,,,,,5.3,6.0,0.3,235,4,,,,,,5.3,6.0,0.3,235,4,0,29.27,,,,,68.5,72.4,70.4,,,
BATA,2016-07-20 00:45:00 EDT,43.01994,-78.13566,906,58.1,59.4,58.1,74.4,50.0,,,,,4.5,5.3,0.4,238,4,,,,,,4.5,5.3,0.4,238,4,0,29.27,,,,,68.4,72.4,70.4,,,
BATA,2016-07-20 00:50:00 EDT,43.01994,-78.13566,906,58.2,59.6,58.2,73.9,49.9,,,,,4.4,5.3,0.4,244,4,,,,,,4.4,5.3,0.4,244,4,0,29.27,,,,,68.2,72.3,70.4,,,
BATA,2016-07-20 00:55:00 EDT,43.01994,-78.13566,906,58.0,59.3,58.0,74.8,50.0,,,,,4.2,4.6,0.2,238,3,,,,,,4.2,4.6,0.2,238,3,0,29.27,,,,,68.2,72.4,70.4,,,
BATA,2016-07-20 01:00:00 EDT,43.01994,-78.13566,906,58.1,59.1,58.1,74.3,50.0,,,,,4.3,5.0,0.3,239,4,,,,,,4.3,5.0,0.3,239,4,0,29.27,,,,,68.0,72.3,70.4,,,
BATA,2016-07-20 01:05:00 EDT,43.01994,-78.13566,906,57.5,59.1,57.5,75.6,49.9,,,,,5.0,5.7,0.3,231,3,,,,,,5.0,5.7,0.3,231,3,0,29.27,,,,,67.8,72.3,70.4,,,
BATA,2016-07-20 01:10:00 EDT,43.01994,-78.13566,906,58.0,59.3,58.0,75.4,50.3,,,,,5.0,5.6,0.2,233,4,,,,,,5.0,5.6,0.2,233,4,0,29.27,,,,,67.8,72.3,70.4,,,
BATA,2016-07-20 01:15:00 EDT,43.01994,-78.13566,906,57.8,59.4,57.8,75.1,50.0,,,,,5.3,5.8,0.2,237,2,,,,,,5.3,5.8,0.2,237,2,0,29.27,,,,,67.8,72.3,70.4,,,
BATA,2016-07-20 01:20:00 EDT,43.01994,-78.13566,906,57.6,59.3,57.6,76.1,50.2,,,,,5.8,6.5,0.4,233,3,,,,,,5.8,6.5,0.4,233,3,0,29.27,,,,,67.8,72.3,70.4,,,
BATA,2016-07-20 01:25:00 EDT,43.01994,-78.13566,906,57.0,58.8,57.0,76.9,49.9,,,,,5.8,6.8,0.4,229,3,,,,,,5.8,6.8,0.4,229,3,0,29.27,,,,,67.5,72.3,70.4,,,
BATA,2016-07-20 01:30:00 EDT,43.01994,-78.13566,906,56.8,58.7,56.8,78.1,50.1,,,,,6.1,6.8,0.3,234,2,,,,,,6.1,6.8,0.3,234,2,0,29.27,,,,,67.5,72.3,70.4,,,
