station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2016-11-10 00:00:00 EST,42.04036,-77.23726,1665,37.0,,33.5,75.8,30.1,,,,,4.4,7.2,1.2,320,19,,,,,,4.4,7.2,1.2,320,19,0,28.30,,0,0,0,46.1,49.4,50.2,0.55,0.46,0.43
ADDI,2016-11-10 00:05:00 EST,42.04036,-77.23726,1665,37.0,,34.1,76.1,30.2,,,,,3.8,6.9,1.5,319,18,,,,,,3.8,6.9,1.5,319,18,0,28.30,,0,0,0,46.2,49.3,50.3,0.55,0.46,0.44
ADDI,2016-11-10 00:10:00 EST,42.04036,-77.23726,1665,37.0,,33.5,76.1,30.2,,,,,4.3,10.0,2.0,312,34,,,,,,4.3,10.0,2.0,312,34,0,28.30,,0,0,0,46.1,49.3,50.2,0.55,0.46,0.43
ADDI,2016-11-10 00:15:00 EST,42.04036,-77.23726,1665,37.0,,32.5,75.7,30.0,,,,,5.5,10.1,1.7,317,23,,,,,,5.5,10.1,1.7,317,23,0,28.30,,0,0,0,46.1,49.3,50.2,0.55,0.46,0.43
ADDI,2016-11-10 00:20:00 EST,42.04036,-77.23726,1665,36.9,,34.1,76.1,30.1,,,,,3.7,7.0,1.4,308,28,,,,,,3.7,7.0,1.4,308,28,0,28.29,,0,0,0,46.1,49.3,50.2,0.55,0.46,0.44
ADDI,2016-11-10 00:25:00 EST,42.04036,-77.23726,1665,36.9,,33.1,76.4,30.1,,,,,4.6,8.7,1.7,323,22,,,,,,4.6,8.7,1.7,323,22,0,28.30,,0,0,0,46.1,49.3,50.3,0.55,0.46,0.43
ADDI,2016-11-10 00:30:00 EST,42.04036,-77.23726,1665,36.8,,34.4,76.4,30.0,,,,,3.2,5.3,1.1,318,22,,,,,,3.2,5.3,1.1,318,22,0,28.29,,0,0,0,46.0,49.3,50.2,0.55,0.46,0.44
ADDI,2016-11-10 00:35:00 EST,42.04036,-77.23726,1665,36.7,,32.9,76.4,29.9,,,,,4.6,9.6,1.9,309,28,,,,,,4.6,9.6,1.9,309,28,0,28.29,,0,0,0,46.0,49.3,50.3,0.55,0.46,0.44
ADDI,2016-11-10 00:40:00 EST,42.04036,-77.23726,1665,36.6,,32.9,75.6,29.6,,,,,4.5,7.6,1.2,318,19,,,,,,4.5,7.6,1.2,318,19,0,28.29,,0,0,0,46.0,49.3,50.2,0.55,0.46,0.44
ADDI,2016-11-10 00:45:00 EST,42.04036,-77.23726,1665,36.5,,36.5,76.4,29.8,,,,,2.8,6.2,1.0,317,22,,,,,,2.8,6.2,1.0,317,22,0,28.29,,0,0,0,46.0,49.3,50.3,0.55,0.46,0.44
