station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2016-08-15 00:00:00 EDT,42.04036,-77.23726,1665,67.7,,67.7,,,,,,,1.6,2.6,0.3,237,9,,,,,,1.6,2.6,0.3,237,9,0,28.39,,,,,75.2,75.6,72.5,,,
ADDI,2016-08-15 00:05:00 EDT,42.04036,-77.23726,1665,67.3,,67.3,,,,,,,1.1,2.3,0.4,250,12,,,,,,1.1,2.3,0.4,250,12,0,28.39,,,,,75.2,75.6,72.6,,,
ADDI,2016-08-15 00:10:00 EDT,42.04036,-77.23726,1665,67.1,,67.1,,,,,,,0.0,0.5,0.1,264,10,,,,,,0.0,0.5,0.1,264,10,0,28.39,,,,,75.1,75.6,72.5,,,
ADDI,2016-08-15 00:15:00 EDT,42.04036,-77.23726,1665,67.0,,67.0,,,,,,,0.5,1.0,0.4,211,9,,,,,,0.5,1.0,0.4,211,9,0,28.39,,,,,74.9,75.6,72.6,,,
ADDI,2016-08-15 00:20:00 EDT,42.04036,-77.23726,1665,67.0,,67.0,,,,,,,0.1,0.9,0.2,282,20,,,,,,0.1,0.9,0.2,282,20,0,28.39,,,,,75.0,75.6,72.6,,,
ADDI,2016-08-15 00:25:00 EDT,42.04036,-77.23726,1665,66.9,,66.9,,,,,,,0.4,2.1,0.5,273,15,,,,,,0.4,2.1,0.5,273,15,0,28.39,,,,,74.8,75.6,72.6,,,
ADDI,2016-08-15 00:30:00 EDT,42.04036,-77.23726,1665,66.6,,66.6,,,,,,,1.1,1.8,0.4,250,13,,,,,,1.1,1.8,0.4,250,13,0,28.39,,,,,74.8,75.5,72.5,,,
ADDI,2016-08-15 00:35:00 EDT,42.04036,-77.23726,1665,66.4,,66.4,,,,,,,1.7,3.1,0.5,267,14,,,,,,1.7,3.1,0.5,267,14,0,28.39,,,,,74.8,75.6,72.6,,,
ADDI,2016-08-15 00:40:00 EDT,42.04036,-77.23726,1665,66.1,,66.1,,,,,,,1.6,2.5,0.4,292,9,,,,,,1.6,2.5,0.4,292,9,0,28.38,,,,,74.7,75.5,72.6,,,
ADDI,2016-08-15 00:45:00 EDT,42.04036,-77.23726,1665,66.2,,66.2,,,,,,,1.8,2.6,0.3,269,12,,,,,,1.8,2.6,0.3,269,12,0,28.38,,,,,74.7,75.5,72.5,,,
ADDI,2016-08-15 00:50:00 EDT,42.04036,-77.23726,1665,66.1,,66.1,,,,,,,1.8,3.4,0.4,269,11,,,,,,1.8,3.4,0.4,269,11,0,28.38,,,,,74.6,75.6,72.5,,,
ADDI,2016-08-15 00:55:00 EDT,42.04036,-77.23726,1665,65.9,,65.9,,,,,,,2.1,3.2,0.5,285,15,,,,,,2.1,3.2,0.5,285,15,0,28.38,,,,,74.6,75.5,72.5,,,
ADDI,2016-08-15 01:00:00 EDT,42.04036,-77.23726,1665,67.3,,67.3,,,,,,,2.9,5.6,0.9,312,14,,,,,,2.9,5.6,0.9,312,14,0,28.38,,,,,74.5,75.5,72.6,,,
ADDI,2016-08-15 01:05:00 EDT,42.04036,-77.23726,1665,67.0,,67.0,,,,,,,2.7,5.0,0.9,298,17,,,,,,2.7,5.0,0.9,298,17,0,28.39,,,,,74.4,75.5,72.6,,,
ADDI,2016-08-15 01:10:00 EDT,42.04036,-77.23726,1665,68.0,,68.0,,,,,,,1.8,3.4,0.7,285,15,,,,,,1.8,3.4,0.7,285,15,0,28.38,,,,,74.4,75.5,72.6,,,
ADDI,2016-08-15 01:15:00 EDT,42.04036,-77.23726,1665,68.1,,68.1,,,,,,,2.0,3.6,0.7,301,15,,,,,,2.0,3.6,0.7,301,15,0,28.38,,,,,74.2,75.5,72.6,,,
ADDI,2016-08-15 01:20:00 EDT,42.04036,-77.23726,1665,66.6,,66.6,,,,,,,1.6,4.3,0.8,294,14,,,,,,1.6,4.3,0.8,294,14,0,28.38,,,,,74.3,75.5,72.5,,,
ADDI,2016-08-15 01:25:00 EDT,42.04036,-77.23726,1665,67.0,,67.0,,,,,,,2.0,3.2,0.4,297,13,,,,,,2.0,3.2,0.4,297,13,0,28.38,,,,,74.1,75.4,72.5,,,
ADDI,2016-08-15 01:30:00 EDT,42.04036,-77.23726,1665,66.1,,66.1,,,,,,,1.6,3.9,0.7,300,17,,,,,,1.6,3.9,0.7,300,17,0,28.38,,,,,74.1,75.5,72.6,,,
ADDI,2016-08-15 01:35:00 EDT,42.04036,-77.23726,1665,66.5,,66.5,,,,,,,2.7,3.8,0.5,286,9,,,,,,2.7,3.8,0.5,286,9,0,28.38,,,,,74.0,75.4,72.6,,,
ADDI,2016-08-15 01:40:00 EDT,42.04036,-77.23726,1665,66.9,,66.9,,,,,,,1.7,3.3,0.8,287,15,,,,,,1.7,3.3,0.8,287,15,0,28.38,,,,,74.0,75.4,72.5,,,
ADDI,2016-08-15 01:45:00 EDT,42.04036,-77.23726,1665,67.8,,67.8,,,,,,,2.5,4.4,0.9,292,16,,,,,,2.5,4.4,0.9,292,16,0,28.39,,,,,73.9,75.4,72.5,,,
ADDI,2016-08-15 01:50:00 EDT,42.04036,-77.23726,1665,67.7,,67.7,,,,,,,2.6,4.0,0.6,310,21,,,,,,2.6,4.0,0.6,310,21,0,28.38,,,,,73.7,75.3,72.6,,,
ADDI,2016-08-15 01:55:00 EDT,42.04036,-77.23726,1665,67.0,,67.0,,,,,,,2.0,3.8,0.5,341,11,,,,,,2.0,3.8,0.5,341,11,0,28.38,,,,,73.7,75.3,72.5,,,
ADDI,2016-08-15 02:00:00 EDT,42.04036,-77.23726,1665,66.6,,66.6,,,,,,,1.5,2.9,0.5,339,10,,,,,,1.5,2.9,0.5,339,10,0,28.38,,,,,73.6,75.4,72.5,,,
ADDI,2016-08-15 02:05:00 EDT,42.04036,-77.23726,1665,65.7,,65.7,,,,,,,1.4,3.0,0.4,324,13,,,,,,1.4,3.0,0.4,324,13,0,28.38,,,,,73.6,75.4,72.5,,,
ADDI,2016-08-15 02:10:00 EDT,42.04036,-77.23726,1665,66.2,,66.2,,,,,,,1.7,3.7,0.5,334,13,,,,,,1.7,3.7,0.5,334,13,0,28.39,,,,,73.5,75.4,72.5,,,
ADDI,2016-08-15 02:15:00 EDT,42.04036,-77.23726,1665,65.9,,65.9,,,,,,,2.4,4.1,0.6,339,8,,,,,,2.4,4.1,0.6,339,8,0,28.39,,,,,73.5,75.3,72.6,,,
ADDI,2016-08-15 02:20:00 EDT,42.04036,-77.23726,1665,65.9,,65.9,,,,,,,2.8,4.1,0.6,342,8,,,,,,2.8,4.1,0.6,342,8,0,28.38,,,,,73.5,75.3,72.6,,,
ADDI,2016-08-15 02:25:00 EDT,42.04036,-77.23726,1665,65.9,,65.9,,,,,,,3.0,4.0,0.4,334,9,,,,,,3.0,4.0,0.4,334,9,0,28.39,,,,,73.3,75.2,72.5,,,
ADDI,2016-08-15 02:30:00 EDT,42.04036,-77.23726,1665,66.5,,66.5,,,,,,,2.9,4.2,0.5,329,14,,,,,,2.9,4.2,0.5,329,14,0,28.39,,,,,73.2,75.3,72.5,,,
ADDI,2016-08-15 02:35:00 EDT,42.04036,-77.23726,1665,66.8,,66.8,,,,,,,3.2,4.5,0.5,343,10,,,,,,3.2,4.5,0.5,343,10,0,28.38,,,,,73.3,75.3,72.5,,,
ADDI,2016-08-15 02:40:00 EDT,42.04036,-77.23726,1665,66.5,,66.5,,,,,,,3.8,5.3,0.7,334,7,,,,,,3.8,5.3,0.7,334,7,0,28.39,,,,,73.2,75.3,72.6,,,
ADDI,2016-08-15 02:45:00 EDT,42.04036,-77.23726,1665,66.8,,66.8,,,,,,,3.2,4.8,0.7,335,15,,,,,,3.2,4.8,0.7,335,15,0,28.39,,,,,73.2,75.3,72.6,,,
