station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2025-08-25 00:00:00 EDT,42.04036,-77.23726,1665,59.3,59.9,59.3,98.4,58.8,0.000,0.630,0.00,0.000,1.4,2.8,0.8,167,11,1.9,3.3,0.9,167,12,1.9,3.3,0.9,167,12,0,28.12,,0,0,0,67.9,67.8,66.7,0.32,0.33,0.20
ADDI,2025-08-25 00:05:00 EDT,42.04036,-77.23726,1665,59.5,59.9,59.5,98.8,59.2,0.000,0.000,0.00,0.000,0.0,0.4,0.1,165,0,0.5,1.5,0.5,183,17,0.5,1.5,0.5,183,17,0,28.12,,0,0,0,67.8,67.8,66.7,0.32,0.33,0.20
ADDI,2025-08-25 00:10:00 EDT,42.04036,-77.23726,1665,59.4,59.8,59.4,99.0,59.1,0.000,0.000,0.00,0.000,0.2,1.1,0.3,309,5,0.5,1.4,0.5,314,17,0.5,1.4,0.5,314,17,0,28.12,,0,0,0,67.8,67.8,66.7,0.32,0.33,0.20
ADDI,2025-08-25 00:15:00 EDT,42.04036,-77.23726,1665,59.4,59.9,59.4,99.2,59.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,353,1,0.0,0.8,0.1,353,1,0,28.12,,0,0,0,67.8,67.8,66.7,0.32,0.33,0.20
ADDI,2025-08-25 00:20:00 EDT,42.04036,-77.23726,1665,59.5,60.1,59.5,99.4,59.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.12,,0,0,0,67.8,67.8,66.7,0.32,0.33,0.20
ADDI,2025-08-25 00:25:00 EDT,42.04036,-77.23726,1665,59.4,60.0,59.4,99.5,59.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.2,0.4,187,5,0.3,1.2,0.4,187,5,0,28.12,,0,0,0,67.8,67.8,66.7,0.32,0.33,0.20
ADDI,2025-08-25 00:30:00 EDT,42.04036,-77.23726,1665,59.5,59.9,59.5,99.6,59.4,0.000,0.000,0.00,0.000,0.4,1.2,0.4,236,6,1.1,1.7,0.2,225,15,1.1,1.7,0.2,225,15,0,28.12,,0,0,0,67.8,67.8,66.7,0.32,0.33,0.20
ADDI,2025-08-25 00:35:00 EDT,42.04036,-77.23726,1665,59.4,59.8,59.4,99.7,59.3,0.000,0.000,0.00,0.000,0.4,1.1,0.3,209,7,1.0,1.8,0.5,206,7,1.0,1.8,0.5,206,7,0,28.13,,0,0,0,67.8,67.8,66.7,0.32,0.32,0.20
ADDI,2025-08-25 00:40:00 EDT,42.04036,-77.23726,1665,59.4,59.8,59.4,99.7,59.3,0.000,0.000,0.00,0.000,0.2,1.3,0.4,233,4,0.3,1.9,0.6,223,10,0.3,1.9,0.6,223,10,0,28.13,,0,0,0,67.8,67.8,66.7,0.32,0.32,0.20
ADDI,2025-08-25 00:45:00 EDT,42.04036,-77.23726,1665,59.3,59.8,59.3,99.7,59.2,0.000,0.000,0.00,0.000,0.5,2.0,0.5,249,7,0.9,2.4,0.6,237,18,0.9,2.4,0.6,237,18,0,28.13,,0,0,0,67.6,67.8,66.7,0.32,0.32,0.20
