station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2016-10-28 00:00:00 EDT,42.04036,-77.23726,1665,41.9,,37.5,84.0,37.4,,,,,6.9,12.4,2.2,298,20,,,,,,6.9,12.4,2.2,298,20,0,28.27,,0,0,0,45.4,48.8,51.9,0.61,0.46,0.44
ADDI,2016-10-28 00:05:00 EDT,42.04036,-77.23726,1665,41.9,,37.5,84.2,37.4,,,,,6.8,13.4,2.8,293,24,,,,,,6.8,13.4,2.8,293,24,0,28.27,,0,0,0,45.4,48.8,51.8,0.61,0.46,0.44
ADDI,2016-10-28 00:10:00 EDT,42.04036,-77.23726,1665,41.8,,37.5,84.5,37.5,,,,,6.6,16.2,3.3,298,25,,,,,,6.6,16.2,3.3,298,25,0,28.27,,0,0,0,45.4,48.8,51.8,0.61,0.46,0.43
ADDI,2016-10-28 00:15:00 EDT,42.04036,-77.23726,1665,41.6,,38.2,85.3,37.6,,,,,5.2,11.5,2.3,296,26,,,,,,5.2,11.5,2.3,296,26,0,28.28,,0,0,0,45.4,48.8,51.8,0.61,0.46,0.43
ADDI,2016-10-28 00:20:00 EDT,42.04036,-77.23726,1665,41.4,,37.7,86.2,37.6,,,,,5.7,12.0,2.5,308,23,,,,,,5.7,12.0,2.5,308,23,0,28.28,,0,0,0,45.4,48.8,51.8,0.61,0.46,0.43
ADDI,2016-10-28 00:25:00 EDT,42.04036,-77.23726,1665,41.2,,36.6,86.4,37.5,,,,,7.0,12.0,1.7,300,26,,,,,,7.0,12.0,1.7,300,26,0,28.28,,0,0,0,45.4,48.7,51.8,0.61,0.46,0.43
ADDI,2016-10-28 00:30:00 EDT,42.04036,-77.23726,1665,41.0,,35.8,86.9,37.3,,,,,7.9,12.1,2.0,307,25,,,,,,7.9,12.1,2.0,307,25,0,28.28,,0,0,0,45.4,48.8,51.8,0.61,0.46,0.43
ADDI,2016-10-28 00:35:00 EDT,42.04036,-77.23726,1665,40.7,,35.8,87.5,37.3,,,,,7.3,16.3,2.9,310,21,,,,,,7.3,16.3,2.9,310,21,0,28.28,,0,0,0,45.4,48.8,51.8,0.61,0.46,0.43
ADDI,2016-10-28 00:40:00 EDT,42.04036,-77.23726,1665,40.4,,35.5,88.7,37.3,,,,,7.2,11.7,1.8,311,20,,,,,,7.2,11.7,1.8,311,20,0,28.28,,0,0,0,45.4,48.8,51.8,0.61,0.46,0.43
ADDI,2016-10-28 00:45:00 EDT,42.04036,-77.23726,1665,40.2,,35.3,88.9,37.2,,,,,7.2,12.6,2.6,304,24,,,,,,7.2,12.6,2.6,304,24,0,28.29,,0,0,0,45.4,48.9,51.8,0.61,0.46,0.44
ADDI,2016-10-28 00:50:00 EDT,42.04036,-77.23726,1665,40.2,,35.6,88.3,37.0,,,,,6.5,14.4,2.2,307,25,,,,,,6.5,14.4,2.2,307,25,0,28.29,,0,0,0,45.4,48.7,51.8,0.61,0.46,0.44
ADDI,2016-10-28 00:55:00 EDT,42.04036,-77.23726,1665,40.1,,35.4,87.1,36.6,,,,,6.8,13.5,2.3,305,19,,,,,,6.8,13.5,2.3,305,19,0,28.29,,0,0,0,45.4,48.8,51.8,0.61,0.46,0.43
ADDI,2016-10-28 01:00:00 EDT,42.04036,-77.23726,1665,40.0,,36.5,87.1,36.5,,,,,4.9,12.9,2.6,285,24,,,,,,4.9,12.9,2.6,285,24,0,28.29,,0,0,0,45.4,48.8,51.8,0.61,0.46,0.43
ADDI,2016-10-28 01:05:00 EDT,42.04036,-77.23726,1665,39.9,,35.5,86.5,36.2,,,,,6.1,14.3,2.2,290,25,,,,,,6.1,14.3,2.2,290,25,0,28.29,,0,0,0,45.5,48.8,51.7,0.61,0.46,0.43
ADDI,2016-10-28 01:10:00 EDT,42.04036,-77.23726,1665,39.7,,36.5,85.8,35.8,,,,,4.6,9.2,1.7,293,28,,,,,,4.6,9.2,1.7,293,28,0,28.29,,0,0,0,45.4,48.8,51.8,0.61,0.46,0.43
ADDI,2016-10-28 01:15:00 EDT,42.04036,-77.23726,1665,39.6,,35.1,85.5,35.6,,,,,6.3,11.0,2.1,299,25,,,,,,6.3,11.0,2.1,299,25,0,28.29,,0,0,0,45.4,48.8,51.8,0.61,0.46,0.43
ADDI,2016-10-28 01:20:00 EDT,42.04036,-77.23726,1665,39.5,,35.2,85.1,35.4,,,,,6.0,11.6,2.3,298,23,,,,,,6.0,11.6,2.3,298,23,0,28.30,,0,0,0,45.4,48.8,51.8,0.61,0.46,0.43
ADDI,2016-10-28 01:25:00 EDT,42.04036,-77.23726,1665,39.4,,34.5,85.4,35.4,,,,,6.8,12.0,2.4,306,23,,,,,,6.8,12.0,2.4,306,23,0,28.30,,0,0,0,45.4,48.7,51.8,0.61,0.46,0.43
ADDI,2016-10-28 01:30:00 EDT,42.04036,-77.23726,1665,39.0,,33.6,87.5,35.6,,,,,7.5,11.9,2.1,329,19,,,,,,7.5,11.9,2.1,329,19,0,28.30,,0,0,0,45.4,48.8,51.7,0.61,0.46,0.43
ADDI,2016-10-28 01:35:00 EDT,42.04036,-77.23726,1665,38.4,,32.8,89.0,35.4,,,,,7.7,14.5,2.5,310,19,,,,,,7.7,14.5,2.5,310,19,0,28.30,,0,0,0,45.5,48.8,51.8,0.61,0.46,0.43
ADDI,2016-10-28 01:40:00 EDT,42.04036,-77.23726,1665,38.2,,33.5,88.6,35.1,,,,,6.2,12.3,1.9,304,21,,,,,,6.2,12.3,1.9,304,21,0,28.30,,0,0,0,45.5,48.8,51.7,0.61,0.46,0.43
ADDI,2016-10-28 01:45:00 EDT,42.04036,-77.23726,1665,38.1,,33.6,87.6,34.7,,,,,5.8,12.1,2.7,296,28,,,,,,5.8,12.1,2.7,296,28,0,28.30,,0,0,0,45.4,48.8,51.7,0.61,0.46,0.43
ADDI,2016-10-28 01:50:00 EDT,42.04036,-77.23726,1665,37.9,,32.1,86.7,34.3,,,,,7.9,15.6,2.2,310,24,,,,,,7.9,15.6,2.2,310,24,0,28.31,,0,0,0,45.4,48.9,51.8,0.61,0.46,0.43
ADDI,2016-10-28 01:55:00 EDT,42.04036,-77.23726,1665,37.7,,33.2,86.6,34.1,,,,,5.8,12.3,2.4,304,23,,,,,,5.8,12.3,2.4,304,23,0,28.31,,0,0,0,45.4,48.8,51.8,0.61,0.46,0.43
ADDI,2016-10-28 02:00:00 EDT,42.04036,-77.23726,1665,37.5,,33.5,87.1,34.0,,,,,5.1,10.1,1.7,312,19,,,,,,5.1,10.1,1.7,312,19,0,28.31,,0,0,0,45.4,48.8,51.7,0.61,0.46,0.43
ADDI,2016-10-28 02:05:00 EDT,42.04036,-77.23726,1665,37.4,,32.0,86.7,33.8,,,,,7.1,12.8,2.2,309,21,,,,,,7.1,12.8,2.2,309,21,0,28.31,,0,0,0,45.4,48.8,51.7,0.61,0.46,0.44
ADDI,2016-10-28 02:10:00 EDT,42.04036,-77.23726,1665,37.3,,31.3,86.5,33.7,,,,,8.1,12.8,1.9,317,17,,,,,,8.1,12.8,1.9,317,17,0,28.31,,0,0,0,45.4,48.8,51.7,0.61,0.46,0.44
ADDI,2016-10-28 02:15:00 EDT,42.04036,-77.23726,1665,37.2,,32.4,86.6,33.6,,,,,6.0,11.3,2.3,309,23,,,,,,6.0,11.3,2.3,309,23,0,28.31,,0,0,0,45.4,48.9,51.7,0.61,0.46,0.43
ADDI,2016-10-28 02:20:00 EDT,42.04036,-77.23726,1665,37.2,,32.7,86.5,33.5,,,,,5.5,9.8,1.8,299,29,,,,,,5.5,9.8,1.8,299,29,0,28.31,,0,0,0,45.4,48.8,51.7,0.61,0.46,0.43
ADDI,2016-10-28 02:25:00 EDT,42.04036,-77.23726,1665,37.2,,32.6,86.5,33.6,,,,,5.8,11.8,2.1,308,19,,,,,,5.8,11.8,2.1,308,19,0,28.31,,0,0,0,45.4,48.8,51.7,0.62,0.46,0.44
ADDI,2016-10-28 02:30:00 EDT,42.04036,-77.23726,1665,37.4,,32.5,86.0,33.6,,,,,6.2,13.4,2.7,306,25,,,,,,6.2,13.4,2.7,306,25,0,28.31,,0,0,0,45.4,48.9,51.7,0.61,0.46,0.43
ADDI,2016-10-28 02:35:00 EDT,42.04036,-77.23726,1665,37.5,,32.1,85.4,33.5,,,,,7.0,16.1,2.5,319,18,,,,,,7.0,16.1,2.5,319,18,0,28.31,,0,0,0,45.4,48.8,51.7,0.61,0.46,0.43
ADDI,2016-10-28 02:40:00 EDT,42.04036,-77.23726,1665,37.5,,31.2,84.7,33.3,,,,,8.6,15.4,2.7,316,23,,,,,,8.6,15.4,2.7,316,23,0,28.31,,0,0,0,45.4,48.8,51.7,0.61,0.46,0.43
ADDI,2016-10-28 02:45:00 EDT,42.04036,-77.23726,1665,37.1,,31.4,87.0,33.6,,,,,7.5,15.5,3.2,318,17,,,,,,7.5,15.5,3.2,318,17,0,28.32,,0,0,0,45.3,48.8,51.7,0.61,0.46,0.44
ADDI,2016-10-28 02:50:00 EDT,42.04036,-77.23726,1665,36.8,,30.5,88.9,33.9,,,,,8.4,14.9,3.0,304,25,,,,,,8.4,14.9,3.0,304,25,0,28.32,,0,0,0,45.3,48.8,51.7,0.61,0.46,0.43
ADDI,2016-10-28 02:55:00 EDT,42.04036,-77.23726,1665,36.7,,30.8,88.9,33.7,,,,,7.5,15.1,3.2,299,24,,,,,,7.5,15.1,3.2,299,24,0,28.32,,0,0,0,45.3,48.8,51.7,0.62,0.46,0.43
ADDI,2016-10-28 03:00:00 EDT,42.04036,-77.23726,1665,36.6,,31.3,88.9,33.6,,,,,6.5,15.8,2.7,299,29,,,,,,6.5,15.8,2.7,299,29,0,28.32,,0,0,0,45.3,48.8,51.7,0.62,0.46,0.44
ADDI,2016-10-28 03:05:00 EDT,42.04036,-77.23726,1665,36.6,,31.6,88.1,33.4,,,,,6.1,11.8,2.2,299,26,,,,,,6.1,11.8,2.2,299,26,0,28.32,,0,0,0,45.3,48.9,51.7,0.62,0.46,0.44
ADDI,2016-10-28 03:10:00 EDT,42.04036,-77.23726,1665,36.6,,31.3,87.9,33.4,,,,,6.6,15.3,3.8,311,21,,,,,,6.6,15.3,3.8,311,21,0,28.32,,0,0,0,45.3,48.8,51.7,0.62,0.46,0.43
ADDI,2016-10-28 03:15:00 EDT,42.04036,-77.23726,1665,36.6,,31.7,86.6,33.0,,,,,6.1,10.1,2.0,296,24,,,,,,6.1,10.1,2.0,296,24,0,28.32,,0,0,0,45.2,48.8,51.6,0.62,0.46,0.43
ADDI,2016-10-28 03:20:00 EDT,42.04036,-77.23726,1665,36.5,,30.9,86.8,33.0,,,,,7.1,11.9,1.6,309,22,,,,,,7.1,11.9,1.6,309,22,0,28.33,,0,0,0,45.3,48.8,51.6,0.62,0.46,0.43
ADDI,2016-10-28 03:25:00 EDT,42.04036,-77.23726,1665,36.5,,32.0,86.5,32.9,,,,,5.4,9.9,1.8,300,30,,,,,,5.4,9.9,1.8,300,30,0,28.33,,0,0,0,45.3,48.8,51.7,0.62,0.46,0.43
ADDI,2016-10-28 03:30:00 EDT,42.04036,-77.23726,1665,36.4,,31.7,86.4,32.8,,,,,5.8,10.7,2.1,297,23,,,,,,5.8,10.7,2.1,297,23,0,28.32,,0,0,0,45.2,48.8,51.6,0.62,0.46,0.43
ADDI,2016-10-28 03:35:00 EDT,42.04036,-77.23726,1665,36.4,,30.5,86.2,32.6,,,,,7.4,16.4,3.2,298,22,,,,,,7.4,16.4,3.2,298,22,0,28.32,,0,0,0,45.2,48.8,51.6,0.62,0.46,0.43
ADDI,2016-10-28 03:40:00 EDT,42.04036,-77.23726,1665,36.3,,29.9,86.1,32.6,,,,,8.4,15.7,3.1,311,25,,,,,,8.4,15.7,3.1,311,25,0,28.32,,0,0,0,45.2,48.8,51.6,0.62,0.46,0.43
ADDI,2016-10-28 03:45:00 EDT,42.04036,-77.23726,1665,36.3,,30.3,85.9,32.5,,,,,7.6,15.1,2.3,296,26,,,,,,7.6,15.1,2.3,296,26,0,28.32,,0,0,0,45.2,48.8,51.7,0.62,0.46,0.43
ADDI,2016-10-28 03:50:00 EDT,42.04036,-77.23726,1665,36.3,,30.3,85.6,32.4,,,,,7.6,15.2,2.7,304,25,,,,,,7.6,15.2,2.7,304,25,0,28.32,,0,0,0,45.2,48.8,51.6,0.62,0.46,0.43
ADDI,2016-10-28 03:55:00 EDT,42.04036,-77.23726,1665,36.2,,30.9,86.0,32.4,,,,,6.5,12.3,2.6,299,26,,,,,,6.5,12.3,2.6,299,26,0,28.33,,0,0,0,45.2,48.8,51.6,0.62,0.46,0.43
