station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BATA,2016-04-03 00:00:00 EDT,43.01994,-78.13566,906,28.2,27.9,14.4,92.6,26.3,0.004,0.199,0.24,0.036,22.1,26.7,2.3,313,6,,,,,,22.1,26.7,2.3,313,6,0,28.51,,,,,,,,,,
BATA,2016-04-03 00:05:00 EDT,43.01994,-78.13566,906,28.1,27.9,14.7,92.9,26.4,0.001,0.001,0.00,0.032,20.7,25.1,2.2,315,7,,,,,,20.7,25.1,2.2,315,7,0,28.52,,,,,,,,,,
BATA,2016-04-03 00:10:00 EDT,43.01994,-78.13566,906,28.1,27.8,15.1,93.2,26.4,0.000,0.001,0.00,0.030,19.2,24.6,2.2,311,6,,,,,,19.2,24.6,2.2,311,6,0,28.52,,,,,,,,,,
BATA,2016-04-03 00:15:00 EDT,43.01994,-78.13566,906,28.1,27.9,14.8,92.3,26.2,0.000,0.001,0.00,0.027,20.4,27.0,2.5,312,7,,,,,,20.4,27.0,2.5,312,7,0,28.52,,,,,,,,,,
BATA,2016-04-03 00:20:00 EDT,43.01994,-78.13566,906,28.1,27.8,14.9,92.5,26.2,0.002,0.003,0.00,0.020,19.8,27.1,2.5,308,7,,,,,,19.8,27.1,2.5,308,7,0,28.53,,,,,,,,,,
BATA,2016-04-03 00:25:00 EDT,43.01994,-78.13566,906,28.0,27.7,15.2,92.2,26.0,0.000,0.003,0.00,0.012,18.5,26.3,2.8,308,7,,,,,,18.5,26.3,2.8,308,7,0,28.53,,,,,,,,,,
BATA,2016-04-03 00:30:00 EDT,43.01994,-78.13566,906,27.9,27.6,15.4,92.4,26.0,0.000,0.003,0.00,0.010,17.4,23.2,2.2,307,8,,,,,,17.4,23.2,2.2,307,8,0,28.54,,,,,,,,,,
BATA,2016-04-03 00:35:00 EDT,43.01994,-78.13566,906,27.8,27.5,15.2,92.5,25.9,0.002,0.005,0.00,0.011,17.7,26.4,2.5,307,7,,,,,,17.7,26.4,2.5,307,7,0,28.54,,,,,,,,,,
BATA,2016-04-03 00:40:00 EDT,43.01994,-78.13566,906,27.7,27.4,15.0,92.2,25.7,0.002,0.007,0.00,0.010,17.9,24.4,2.4,307,7,,,,,,17.9,24.4,2.4,307,7,0,28.55,,,,,,,,,,
BATA,2016-04-03 00:45:00 EDT,43.01994,-78.13566,906,27.6,27.4,14.5,92.1,25.7,0.001,0.007,0.00,0.011,19.4,27.6,3.3,305,8,,,,,,19.4,27.6,3.3,305,8,0,28.55,,,,,,,,,,
BATA,2016-04-03 00:50:00 EDT,43.01994,-78.13566,906,27.6,27.3,14.5,91.9,25.6,0.000,0.007,0.00,0.011,19.0,24.8,2.8,303,6,,,,,,19.0,24.8,2.8,303,6,0,28.55,,,,,,,,,,
BATA,2016-04-03 00:55:00 EDT,43.01994,-78.13566,906,27.5,27.2,15.0,92.5,25.6,0.003,0.010,0.00,0.014,17.3,22.8,2.5,299,9,,,,,,17.3,22.8,2.5,299,9,0,28.56,,,,,,,,,,
BATA,2016-04-03 01:00:00 EDT,43.01994,-78.13566,906,27.4,27.1,14.4,92.0,25.4,0.002,0.012,0.00,0.012,18.8,25.2,2.4,299,8,,,,,,18.8,25.2,2.4,299,8,0,28.56,,,,,,,,,,
BATA,2016-04-03 01:05:00 EDT,43.01994,-78.13566,906,27.3,27.0,13.9,91.6,25.2,0.000,0.012,0.00,0.011,19.7,27.4,2.6,299,7,,,,,,19.7,27.4,2.6,299,7,0,28.56,,,,,,,,,,
