station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2019-04-18 00:00:00 EDT,42.04036,-77.23726,1665,49.3,49.5,44.6,75.0,41.7,0.000,0.046,0.00,0.000,10.8,14.0,1.5,166,8,11.7,15.3,1.6,163,8,11.7,15.3,1.6,163,8,0,28.26,-0.2,0,0,0,46.9,44.8,43.3,0.58,0.41,0.43
ADDI,2019-04-18 00:05:00 EDT,42.04036,-77.23726,1665,49.4,49.7,44.1,74.8,41.7,0.000,0.000,0.00,0.000,12.9,17.8,2.2,169,9,13.9,20.0,2.4,166,7,13.9,20.0,2.4,166,7,0,28.26,-0.2,0,0,0,46.9,44.8,43.3,0.58,0.41,0.43
ADDI,2019-04-18 00:10:00 EDT,42.04036,-77.23726,1665,49.3,49.6,44.5,74.7,41.6,0.000,0.000,0.00,0.000,11.2,17.6,2.0,171,10,12.1,18.8,2.3,168,9,12.1,18.8,2.3,168,9,0,28.26,-0.2,0,0,0,46.9,44.8,43.3,0.58,0.41,0.43
ADDI,2019-04-18 00:15:00 EDT,42.04036,-77.23726,1665,49.4,49.6,44.3,74.1,41.5,0.000,0.000,0.00,0.000,12.3,20.0,2.6,171,11,13.2,21.6,3.0,169,8,13.2,21.6,3.0,169,8,0,28.26,-0.2,0,0,0,46.9,44.8,43.3,0.58,0.41,0.43
ADDI,2019-04-18 00:20:00 EDT,42.04036,-77.23726,1665,49.5,49.7,43.9,73.6,41.4,0.000,0.000,0.00,0.000,13.9,21.2,2.7,175,10,15.1,23.4,3.0,170,8,15.1,23.4,3.0,170,8,0,28.26,-0.2,0,0,0,46.9,44.8,43.3,0.58,0.41,0.43
ADDI,2019-04-18 00:25:00 EDT,42.04036,-77.23726,1665,49.2,49.5,43.8,74.2,41.3,0.000,0.000,0.00,0.000,13.7,20.8,2.4,169,10,14.6,22.6,2.5,166,8,14.6,22.6,2.5,166,8,0,28.26,-0.2,0,0,0,46.8,44.8,43.3,0.58,0.41,0.43
ADDI,2019-04-18 00:30:00 EDT,42.04036,-77.23726,1665,49.1,49.4,43.2,74.6,41.4,0.000,0.000,0.00,0.000,15.4,22.3,3.0,170,10,16.6,23.9,3.4,167,7,16.6,23.9,3.4,167,7,0,28.25,-0.2,0,0,0,46.8,44.8,43.3,0.58,0.41,0.43
ADDI,2019-04-18 00:35:00 EDT,42.04036,-77.23726,1665,49.0,49.3,43.3,74.8,41.4,0.000,0.000,0.00,0.000,14.2,18.3,1.7,170,9,15.4,20.6,1.8,167,7,15.4,20.6,1.8,167,7,0,28.25,-0.3,0,0,0,46.8,44.8,43.3,0.58,0.41,0.43
ADDI,2019-04-18 00:40:00 EDT,42.04036,-77.23726,1665,48.9,49.3,43.0,74.6,41.2,0.000,0.000,0.00,0.000,14.9,20.5,2.4,171,9,16.3,21.8,2.7,168,5,16.3,21.8,2.7,168,5,0,28.25,-0.3,0,0,0,46.8,44.8,43.3,0.58,0.41,0.43
ADDI,2019-04-18 00:45:00 EDT,42.04036,-77.23726,1665,48.9,49.3,42.7,74.5,41.1,0.000,0.000,0.00,0.000,16.1,20.4,2.4,172,9,17.2,22.5,2.7,167,6,17.2,22.5,2.7,167,6,0,28.25,-0.2,0,0,0,46.8,44.8,43.3,0.58,0.41,0.43
