station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2019-10-24 00:00:00 EDT,42.04036,-77.23726,1665,41.5,43.0,37.7,61.6,29.3,0.000,0.000,0.00,0.000,5.3,7.3,0.9,163,12,5.7,7.7,1.0,165,12,5.7,7.7,1.0,165,12,0,28.37,,0,0,0,49.6,52.2,52.9,0.57,0.44,0.45
ADDI,2019-10-24 00:05:00 EDT,42.04036,-77.23726,1665,41.3,43.0,37.1,62.6,29.5,0.000,0.000,0.00,0.000,5.7,9.5,1.1,165,10,6.3,11.3,1.3,166,10,6.3,11.3,1.3,166,10,0,28.37,,0,0,0,49.6,52.2,52.9,0.57,0.44,0.45
ADDI,2019-10-24 00:10:00 EDT,42.04036,-77.23726,1665,41.1,43.0,37.0,63.0,29.5,0.000,0.000,0.00,0.000,5.6,7.8,0.8,162,11,6.1,8.8,1.0,163,10,6.1,8.8,1.0,163,10,0,28.37,,0,0,0,49.6,52.2,52.9,0.57,0.44,0.45
ADDI,2019-10-24 00:15:00 EDT,42.04036,-77.23726,1665,41.4,42.9,37.3,63.1,29.8,0.000,0.000,0.00,0.000,5.7,7.4,0.8,164,9,6.2,8.3,0.9,164,9,6.2,8.3,0.9,164,9,0,28.38,,0,0,0,49.6,52.2,52.9,0.57,0.44,0.45
ADDI,2019-10-24 00:20:00 EDT,42.04036,-77.23726,1665,41.6,42.9,37.4,62.5,29.7,0.000,0.000,0.00,0.000,5.9,9.2,0.9,165,10,6.4,10.1,1.1,165,10,6.4,10.1,1.1,165,10,0,28.38,,0,0,0,49.6,52.2,52.9,0.57,0.44,0.45
ADDI,2019-10-24 00:25:00 EDT,42.04036,-77.23726,1665,41.8,42.8,37.7,61.7,29.6,0.000,0.000,0.00,0.000,5.8,8.9,1.1,164,14,6.4,10.0,1.2,164,13,6.4,10.0,1.2,164,13,0,28.38,,0,0,0,49.6,52.2,52.9,0.57,0.44,0.45
ADDI,2019-10-24 00:30:00 EDT,42.04036,-77.23726,1665,41.7,42.8,37.4,61.7,29.5,0.000,0.000,0.00,0.000,6.1,8.5,1.1,163,14,6.6,9.8,1.2,162,15,6.6,9.8,1.2,162,15,0,28.38,,0,0,0,49.6,52.2,52.9,0.57,0.44,0.45
ADDI,2019-10-24 00:35:00 EDT,42.04036,-77.23726,1665,41.9,43.0,37.5,61.8,29.8,0.000,0.000,0.00,0.000,6.2,9.1,1.1,166,13,6.9,9.4,1.2,166,12,6.9,9.4,1.2,166,12,0,28.38,,0,0,0,49.6,52.2,52.9,0.57,0.44,0.45
ADDI,2019-10-24 00:40:00 EDT,42.04036,-77.23726,1665,41.7,43.0,37.6,62.0,29.7,0.000,0.000,0.00,0.000,5.9,9.1,1.0,163,12,6.4,10.5,1.3,163,10,6.4,10.5,1.3,163,10,0,28.38,,0,0,0,49.6,52.2,52.9,0.57,0.44,0.45
ADDI,2019-10-24 00:45:00 EDT,42.04036,-77.23726,1665,42.0,43.2,38.1,61.6,29.7,0.000,0.000,0.00,0.000,5.5,8.1,1.0,164,15,6.1,9.1,1.2,164,15,6.1,9.1,1.2,164,15,0,28.39,,0,0,0,49.6,52.2,52.9,0.57,0.44,0.45
ADDI,2019-10-24 00:50:00 EDT,42.04036,-77.23726,1665,41.9,43.2,37.9,61.0,29.4,0.000,0.000,0.00,0.000,5.7,8.2,0.9,162,15,6.2,9.6,1.4,161,14,6.2,9.6,1.4,161,14,0,28.39,,0,0,0,49.6,52.2,52.9,0.57,0.44,0.45
ADDI,2019-10-24 00:55:00 EDT,42.04036,-77.23726,1665,42.0,43.2,37.9,61.1,29.5,0.000,0.000,0.00,0.000,5.7,8.8,1.1,165,13,6.3,9.3,1.3,165,13,6.3,9.3,1.3,165,13,0,28.39,,0,0,0,49.6,52.2,52.9,0.57,0.44,0.45
