station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BATA,2016-07-22 00:00:00 EDT,43.01994,-78.13566,906,77.8,78.0,77.8,63.2,64.3,,,,,11.8,16.1,1.6,216,9,,,,,,11.8,16.1,1.6,216,9,0,28.96,,0,0,0,77.7,75.3,70.7,0.11,0.05,0.05
BATA,2016-07-22 00:05:00 EDT,43.01994,-78.13566,906,77.8,78.0,77.8,63.6,64.4,,,,,12.8,18.5,2.4,217,9,,,,,,12.8,18.5,2.4,217,9,0,28.96,,0,0,0,77.5,75.1,70.7,0.11,0.05,0.05
BATA,2016-07-22 00:10:00 EDT,43.01994,-78.13566,906,78.0,78.2,78.0,63.2,64.5,,,,,12.3,17.0,1.6,220,9,,,,,,12.3,17.0,1.6,220,9,0,28.96,,0,0,0,77.3,75.3,70.7,0.11,0.05,0.05
BATA,2016-07-22 00:15:00 EDT,43.01994,-78.13566,906,78.1,78.4,78.1,63.1,64.6,,,,,12.5,19.0,2.1,220,11,,,,,,12.5,19.0,2.1,220,11,0,28.95,,0,0,0,77.2,75.2,70.7,0.11,0.05,0.05
BATA,2016-07-22 00:20:00 EDT,43.01994,-78.13566,906,78.1,78.4,78.1,63.4,64.6,,,,,11.6,17.0,2.0,226,10,,,,,,11.6,17.0,2.0,226,10,0,28.95,,0,0,0,77.2,75.1,70.7,0.11,0.05,0.05
BATA,2016-07-22 00:25:00 EDT,43.01994,-78.13566,906,78.6,78.9,78.6,63.1,64.9,,,,,13.3,18.9,2.3,227,9,,,,,,13.3,18.9,2.3,227,9,0,28.96,,0,0,0,77.2,75.1,70.7,0.11,0.05,0.05
BATA,2016-07-22 00:30:00 EDT,43.01994,-78.13566,906,78.9,79.3,78.9,62.4,65.0,,,,,13.1,18.8,2.5,229,8,,,,,,13.1,18.8,2.5,229,8,0,28.96,,0,0,0,77.2,75.1,70.7,0.11,0.05,0.05
BATA,2016-07-22 00:35:00 EDT,43.01994,-78.13566,906,79.4,79.8,79.4,61.8,65.2,,,,,16.0,24.8,3.7,232,7,,,,,,16.0,24.8,3.7,232,7,0,28.96,,0,0,0,77.2,75.0,70.7,0.11,0.05,0.05
BATA,2016-07-22 00:40:00 EDT,43.01994,-78.13566,906,79.8,80.1,79.8,61.3,65.3,,,,,16.0,23.2,3.1,239,9,,,,,,16.0,23.2,3.1,239,9,0,28.96,,0,0,0,77.2,75.0,70.7,0.11,0.05,0.05
BATA,2016-07-22 00:45:00 EDT,43.01994,-78.13566,906,80.0,80.2,82.0,61.0,65.4,,,,,17.2,23.1,2.5,237,9,,,,,,17.2,23.1,2.5,237,9,0,28.96,,0,0,0,77.0,75.0,70.8,0.11,0.05,0.05
