station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2022-09-20 00:00:00 EDT,42.04036,-77.23726,1665,62.2,62.7,62.2,83.5,57.1,0.000,0.363,0.00,0.000,5.3,8.2,1.1,332,15,5.9,9.0,1.3,334,15,5.9,9.0,1.3,334,15,0,28.17,,0,0,0,65.5,65.1,64.2,0.28,0.31,0.31
ADDI,2022-09-20 00:05:00 EDT,42.04036,-77.23726,1665,62.3,62.9,62.3,82.3,56.9,0.000,0.000,0.00,0.000,4.6,7.4,1.1,316,17,4.9,8.4,1.3,316,14,4.9,8.4,1.3,316,14,0,28.17,,0,0,0,65.3,65.1,64.2,0.28,0.31,0.31
ADDI,2022-09-20 00:10:00 EDT,42.04036,-77.23726,1665,62.4,62.9,62.4,81.5,56.6,0.000,0.000,0.00,0.000,3.9,6.9,1.2,306,17,4.3,8.9,1.2,308,14,4.3,8.9,1.2,308,14,0,28.17,,0,0,0,65.2,65.1,64.2,0.28,0.31,0.31
ADDI,2022-09-20 00:15:00 EDT,42.04036,-77.23726,1665,61.9,62.6,61.9,81.7,56.3,0.000,0.000,0.00,0.000,3.5,5.4,0.8,308,17,3.8,6.0,0.8,309,16,3.8,6.0,0.8,309,16,0,28.17,,0,0,0,65.2,65.1,64.2,0.28,0.31,0.31
ADDI,2022-09-20 00:20:00 EDT,42.04036,-77.23726,1665,61.6,62.2,61.6,83.2,56.4,0.000,0.000,0.00,0.000,1.8,4.2,0.7,298,15,2.1,4.3,0.8,301,14,2.1,4.3,0.8,301,14,0,28.17,,0,0,0,65.1,65.1,64.2,0.28,0.31,0.31
ADDI,2022-09-20 00:25:00 EDT,42.04036,-77.23726,1665,61.2,62.2,61.2,84.6,56.6,0.000,0.000,0.00,0.000,2.5,4.5,0.7,299,23,2.8,5.6,0.8,300,22,2.8,5.6,0.8,300,22,0,28.17,,0,0,0,65.1,65.1,64.2,0.28,0.31,0.31
ADDI,2022-09-20 00:30:00 EDT,42.04036,-77.23726,1665,61.3,62.1,61.3,85.6,56.9,0.000,0.000,0.00,0.000,1.9,4.2,1.1,253,25,2.4,4.9,1.2,256,31,2.4,4.9,1.2,256,31,0,28.17,,0,0,0,65.1,65.1,64.2,0.28,0.31,0.31
ADDI,2022-09-20 00:35:00 EDT,42.04036,-77.23726,1665,61.2,61.9,61.2,87.4,57.4,0.000,0.000,0.00,0.000,2.3,5.0,1.0,270,26,2.7,5.5,1.1,270,26,2.7,5.5,1.1,270,26,0,28.17,,0,0,0,65.1,65.1,64.2,0.28,0.31,0.31
ADDI,2022-09-20 00:40:00 EDT,42.04036,-77.23726,1665,61.4,61.8,61.4,88.7,58.0,0.000,0.000,0.00,0.000,2.0,5.0,1.3,306,38,2.4,6.1,1.3,310,39,2.4,6.1,1.3,310,39,0,28.17,,0,0,0,65.1,65.1,64.2,0.28,0.31,0.31
ADDI,2022-09-20 00:45:00 EDT,42.04036,-77.23726,1665,61.3,61.8,61.3,88.5,57.9,0.000,0.000,0.00,0.000,3.7,10.2,2.1,295,20,4.2,9.9,2.1,296,20,4.2,9.9,2.1,296,20,0,28.17,,0,0,0,65.1,65.1,64.2,0.28,0.31,0.31
