station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2019-02-17 00:00:00 EST,42.04036,-77.23726,1665,15.1,15.8,15.1,83.2,11.0,0.000,0.000,0.00,0.000,2.0,2.4,0.2,77,8,2.3,3.0,0.3,70,10,2.3,3.0,0.3,70,10,0,28.26,1.7,0,0,0,32.4,33.8,34.9,0.57,0.41,0.43
ADDI,2019-02-17 00:05:00 EST,42.04036,-77.23726,1665,14.7,15.6,14.7,84.1,10.8,0.000,0.000,0.00,0.000,0.8,2.0,0.6,55,13,1.1,2.4,0.6,47,31,1.1,2.4,0.6,47,31,0,28.26,1.7,0,0,0,32.4,33.8,34.9,0.57,0.41,0.43
ADDI,2019-02-17 00:10:00 EST,42.04036,-77.23726,1665,14.3,14.8,14.3,85.6,10.7,0.000,0.000,0.00,0.000,0.2,1.2,0.4,247,2,0.4,1.5,0.5,235,16,0.4,1.5,0.5,235,16,0,28.26,1.7,0,0,0,32.4,33.8,34.9,0.58,0.41,0.43
ADDI,2019-02-17 00:15:00 EST,42.04036,-77.23726,1665,14.0,14.4,14.0,87.6,11.0,0.000,0.000,0.00,0.000,1.0,2.1,0.7,195,5,1.4,2.4,0.6,191,11,1.4,2.4,0.6,191,11,0,28.26,1.7,0,0,0,32.4,33.8,34.9,0.58,0.41,0.43
ADDI,2019-02-17 00:20:00 EST,42.04036,-77.23726,1665,13.9,14.5,13.9,88.2,11.1,0.000,0.000,0.00,0.000,0.7,1.8,0.6,213,5,1.1,2.1,0.5,207,17,1.1,2.1,0.5,207,17,0,28.26,1.7,0,0,0,32.4,33.8,34.9,0.58,0.41,0.43
ADDI,2019-02-17 00:25:00 EST,42.04036,-77.23726,1665,13.2,14.1,13.2,88.1,10.4,0.000,0.000,0.00,0.000,1.1,1.8,0.6,145,9,1.4,2.2,0.5,140,10,1.4,2.2,0.5,140,10,0,28.26,1.8,0,0,0,32.4,33.8,34.9,0.57,0.41,0.43
ADDI,2019-02-17 00:30:00 EST,42.04036,-77.23726,1665,13.2,13.8,13.2,88.6,10.4,0.000,0.000,0.00,0.000,1.3,1.8,0.3,241,30,1.7,2.3,0.4,240,33,1.7,2.3,0.4,240,33,0,28.26,1.7,0,0,0,32.4,33.8,34.9,0.57,0.41,0.43
ADDI,2019-02-17 00:35:00 EST,42.04036,-77.23726,1665,12.9,13.5,12.9,89.3,10.4,0.000,0.000,0.00,0.000,0.4,1.3,0.4,337,5,0.8,1.8,0.5,349,12,0.8,1.8,0.5,349,12,0,28.26,1.7,0,0,0,32.4,33.8,34.9,0.57,0.41,0.43
ADDI,2019-02-17 00:40:00 EST,42.04036,-77.23726,1665,12.8,13.4,12.8,89.9,10.4,0.000,0.000,0.00,0.000,0.6,1.1,0.3,327,10,1.0,1.6,0.4,325,13,1.0,1.6,0.4,325,13,0,28.26,1.8,0,0,0,32.4,33.8,34.9,0.58,0.41,0.43
ADDI,2019-02-17 00:45:00 EST,42.04036,-77.23726,1665,12.6,13.1,12.6,90.8,10.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.2,0.5,165,4,0.5,1.2,0.5,165,4,0,28.26,1.7,0,0,0,32.4,33.8,34.9,0.57,0.41,0.43
ADDI,2019-02-17 00:50:00 EST,42.04036,-77.23726,1665,12.4,13.0,12.4,91.3,10.4,0.000,0.000,0.00,0.000,0.2,1.2,0.4,255,1,0.9,1.7,0.4,231,21,0.9,1.7,0.4,231,21,0,28.26,1.7,0,0,0,32.4,33.8,34.9,0.58,0.41,0.43
