station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2017-07-07 00:00:00 EDT,42.04036,-77.23726,1665,65.9,,65.9,92.2,63.6,0.000,0.000,0.00,0.000,5.4,7.6,0.8,169,10,5.9,8.6,1.1,172,8,5.4,7.6,0.8,169,10,0,28.21,,0,0,0,67.1,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 00:05:00 EDT,42.04036,-77.23726,1665,66.2,,66.2,92.3,63.9,0.000,0.000,0.00,0.000,5.5,8.6,1.2,178,14,6.1,10.9,1.5,177,13,5.5,8.6,1.2,178,14,0,28.21,,0,0,0,67.1,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 00:10:00 EDT,42.04036,-77.23726,1665,66.2,,66.2,91.8,63.7,0.000,0.000,0.00,0.000,5.6,9.1,1.2,171,11,6.1,9.6,1.3,172,11,5.6,9.1,1.2,171,11,0,28.21,,0,0,0,67.1,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 00:15:00 EDT,42.04036,-77.23726,1665,66.1,,66.1,91.9,63.7,0.000,0.000,0.00,0.000,4.8,7.7,1.2,174,11,5.4,9.5,1.5,175,11,4.8,7.7,1.2,174,11,0,28.21,,0,0,0,67.1,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 00:20:00 EDT,42.04036,-77.23726,1665,66.0,,66.0,92.1,63.6,0.000,0.000,0.00,0.000,5.9,7.9,0.9,171,11,6.4,8.9,1.1,173,9,5.9,7.9,0.9,171,11,0,28.21,,0,0,0,67.1,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 00:25:00 EDT,42.04036,-77.23726,1665,66.0,,66.0,92.4,63.7,0.000,0.000,0.00,0.000,6.1,9.1,1.4,175,9,6.6,10.7,1.6,176,8,6.1,9.1,1.4,175,9,0,28.20,,0,0,0,67.1,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 00:30:00 EDT,42.04036,-77.23726,1665,66.0,,66.0,92.5,63.8,0.000,0.000,0.00,0.000,5.9,8.9,1.3,172,10,6.3,9.9,1.5,174,9,5.9,8.9,1.3,172,10,0,28.20,,0,0,0,67.1,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 00:35:00 EDT,42.04036,-77.23726,1665,66.1,,66.1,92.5,63.8,0.000,0.000,0.00,0.000,5.6,8.0,1.0,173,10,6.0,8.9,1.3,174,9,5.6,8.0,1.0,173,10,0,28.20,,0,0,0,67.1,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 00:40:00 EDT,42.04036,-77.23726,1665,66.0,,66.0,92.4,63.8,0.000,0.000,0.00,0.000,5.6,8.0,1.0,171,11,6.1,10.2,1.1,172,10,5.6,8.0,1.0,171,11,0,28.20,,0,0,0,67.1,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 00:45:00 EDT,42.04036,-77.23726,1665,65.9,,65.9,92.5,63.7,0.000,0.000,0.00,0.000,3.9,6.1,1.0,177,18,4.3,6.8,1.1,180,16,3.9,6.1,1.0,177,18,0,28.20,,0,0,0,67.1,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 00:50:00 EDT,42.04036,-77.23726,1665,66.0,,66.0,92.6,63.8,0.000,0.000,0.00,0.000,2.8,5.4,0.9,182,17,3.3,6.0,1.1,185,18,2.8,5.4,0.9,182,17,0,28.20,,0,0,0,67.1,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 00:55:00 EDT,42.04036,-77.23726,1665,65.9,,65.9,92.5,63.7,0.000,0.000,0.00,0.000,3.4,5.7,1.0,170,12,3.7,7.4,1.2,171,13,3.4,5.7,1.0,170,12,0,28.20,,0,0,0,67.1,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 01:00:00 EDT,42.04036,-77.23726,1665,65.8,,65.8,92.6,63.6,0.000,0.000,0.00,0.000,2.4,4.1,0.7,173,17,2.7,4.5,0.7,173,17,2.4,4.1,0.7,173,17,0,28.20,,0,0,0,67.1,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 01:05:00 EDT,42.04036,-77.23726,1665,65.9,,65.9,92.6,63.7,0.000,0.000,0.00,0.000,2.5,5.2,0.8,176,18,2.7,5.8,0.8,179,19,2.5,5.2,0.8,176,18,0,28.20,,0,0,0,67.1,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 01:10:00 EDT,42.04036,-77.23726,1665,65.6,,65.6,92.7,63.5,0.000,0.000,0.00,0.000,2.7,4.4,0.9,169,15,3.0,5.3,0.9,170,16,2.7,4.4,0.9,169,15,0,28.20,,0,0,0,67.1,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 01:15:00 EDT,42.04036,-77.23726,1665,65.8,,65.8,93.2,63.7,0.000,0.000,0.00,0.000,3.3,4.8,0.7,173,15,3.7,5.6,0.8,174,13,3.3,4.8,0.7,173,15,0,28.20,,0,0,0,67.1,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 01:20:00 EDT,42.04036,-77.23726,1665,65.7,,65.7,93.3,63.7,0.000,0.000,0.00,0.000,3.4,5.6,0.8,174,14,3.9,6.3,0.9,175,14,3.4,5.6,0.8,174,14,0,28.20,,0,0,0,67.1,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 01:25:00 EDT,42.04036,-77.23726,1665,65.6,,65.6,93.3,63.7,0.000,0.000,0.00,0.000,3.1,4.0,0.4,169,11,3.4,4.9,0.5,170,10,3.1,4.0,0.4,169,11,0,28.20,,0,0,0,67.1,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 01:30:00 EDT,42.04036,-77.23726,1665,65.5,,65.5,93.5,63.6,0.000,0.000,0.00,0.000,1.9,3.7,0.7,173,16,2.2,4.7,0.7,175,15,1.9,3.7,0.7,173,16,0,28.20,,0,0,0,67.1,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 01:35:00 EDT,42.04036,-77.23726,1665,65.7,,65.7,93.2,63.7,0.000,0.000,0.00,0.000,1.0,2.3,0.7,198,22,1.4,2.8,0.6,193,28,1.0,2.3,0.7,198,22,0,28.20,,0,0,0,66.9,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 01:40:00 EDT,42.04036,-77.23726,1665,65.3,,65.3,92.9,63.2,0.000,0.000,0.00,0.000,0.8,2.2,0.5,180,14,1.3,3.8,0.6,177,19,0.8,2.2,0.5,180,14,0,28.20,,0,0,0,66.9,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 01:45:00 EDT,42.04036,-77.23726,1665,65.0,,65.0,93.6,63.1,0.000,0.000,0.00,0.000,2.5,3.9,0.6,170,7,2.8,4.3,0.6,170,8,2.5,3.9,0.6,170,7,0,28.19,,0,0,0,66.8,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 01:50:00 EDT,42.04036,-77.23726,1665,65.1,,65.1,94.2,63.4,0.000,0.000,0.00,0.000,3.2,4.5,0.5,176,7,3.5,5.1,0.7,177,7,3.2,4.5,0.5,176,7,0,28.19,,0,0,0,66.8,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 01:55:00 EDT,42.04036,-77.23726,1665,65.0,,65.0,94.6,63.4,0.000,0.000,0.00,0.000,2.9,4.1,0.4,167,9,3.2,4.5,0.5,167,9,2.9,4.1,0.4,167,9,0,28.19,,0,0,0,66.7,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 02:00:00 EDT,42.04036,-77.23726,1665,65.0,,65.0,94.6,63.4,0.000,0.000,0.00,0.000,2.7,3.6,0.4,160,8,2.9,4.2,0.5,161,9,2.7,3.6,0.4,160,8,0,28.19,,0,0,0,66.7,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 02:05:00 EDT,42.04036,-77.23726,1665,64.8,,64.8,94.4,63.2,0.000,0.000,0.00,0.000,2.7,3.1,0.3,160,11,2.9,3.8,0.4,160,12,2.7,3.1,0.3,160,11,0,28.19,,0,0,0,66.7,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 02:10:00 EDT,42.04036,-77.23726,1665,64.7,,64.7,94.6,63.1,0.000,0.000,0.00,0.000,2.1,3.0,0.4,169,6,2.4,3.4,0.4,170,8,2.1,3.0,0.4,169,6,0,28.19,,0,0,0,66.7,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 02:15:00 EDT,42.04036,-77.23726,1665,64.4,,64.4,95.0,63.0,0.000,0.000,0.00,0.000,2.2,3.5,0.4,173,6,2.5,4.0,0.4,175,8,2.2,3.5,0.4,173,6,0,28.18,,0,0,0,66.7,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 02:20:00 EDT,42.04036,-77.23726,1665,64.8,,64.8,95.6,63.5,0.000,0.000,0.00,0.000,2.8,3.7,0.3,172,6,3.1,4.1,0.4,173,6,2.8,3.7,0.3,172,6,0,28.18,,0,0,0,66.7,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 02:25:00 EDT,42.04036,-77.23726,1665,64.9,,64.9,95.6,63.7,0.000,0.000,0.00,0.000,2.0,3.4,0.6,183,12,2.3,3.9,0.6,185,14,2.0,3.4,0.6,183,12,0,28.18,,0,0,0,66.7,65.9,63.9,0.25,0.25,0.33
ADDI,2017-07-07 02:30:00 EDT,42.04036,-77.23726,1665,65.1,,65.1,95.7,63.8,0.000,0.000,0.00,0.000,1.4,3.3,0.7,186,26,1.7,3.3,0.6,185,27,1.4,3.3,0.7,186,26,0,28.18,,0,0,0,66.7,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 02:35:00 EDT,42.04036,-77.23726,1665,65.2,,65.2,95.2,63.8,0.000,0.000,0.00,0.000,1.4,2.2,0.4,170,25,1.7,2.9,0.5,167,24,1.4,2.2,0.4,170,25,0,28.18,,0,0,0,66.7,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 02:40:00 EDT,42.04036,-77.23726,1665,65.3,,65.3,94.7,63.8,0.000,0.000,0.00,0.000,0.3,0.9,0.3,115,24,0.9,1.8,0.4,125,42,0.3,0.9,0.3,115,24,0,28.18,,0,0,0,66.7,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 02:45:00 EDT,42.04036,-77.23726,1665,65.2,,65.2,94.4,63.6,0.000,0.000,0.00,0.000,0.8,1.5,0.4,108,8,1.2,1.9,0.3,107,14,0.8,1.5,0.4,108,8,0,28.18,,0,0,0,66.7,65.9,63.9,0.25,0.25,0.33
ADDI,2017-07-07 02:50:00 EDT,42.04036,-77.23726,1665,64.9,,64.9,94.6,63.3,0.000,0.000,0.00,0.000,2.4,3.2,0.6,125,7,2.4,3.7,0.6,126,6,2.4,3.2,0.6,125,7,0,28.18,,0,0,0,66.7,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 02:55:00 EDT,42.04036,-77.23726,1665,65.0,,65.0,95.2,63.6,0.000,0.000,0.00,0.000,3.3,4.0,0.4,113,6,3.4,4.5,0.5,114,6,3.3,4.0,0.4,113,6,0,28.18,,0,0,0,66.7,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 03:00:00 EDT,42.04036,-77.23726,1665,65.0,,65.0,95.2,63.6,0.000,0.000,0.00,0.000,1.6,2.9,0.8,122,14,1.8,3.0,0.6,126,19,1.6,2.9,0.8,122,14,0,28.18,,0,0,0,66.7,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 03:05:00 EDT,42.04036,-77.23726,1665,64.7,,64.7,95.2,63.3,0.000,0.000,0.00,0.000,1.9,3.1,0.6,147,14,2.1,3.2,0.5,146,15,1.9,3.1,0.6,147,14,0,28.17,,0,0,0,66.7,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 03:10:00 EDT,42.04036,-77.23726,1665,65.0,,65.0,95.8,63.8,0.000,0.000,0.00,0.000,2.3,2.8,0.2,147,5,2.4,3.2,0.3,145,6,2.3,2.8,0.2,147,5,0,28.17,,0,0,0,66.7,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 03:15:00 EDT,42.04036,-77.23726,1665,65.1,,65.1,95.8,63.8,0.000,0.000,0.00,0.000,3.0,4.2,0.4,157,3,3.4,4.7,0.5,158,4,3.0,4.2,0.4,157,3,0,28.17,,0,0,0,66.6,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 03:20:00 EDT,42.04036,-77.23726,1665,65.1,,65.1,95.8,63.9,0.000,0.000,0.00,0.000,3.7,4.5,0.2,165,4,4.1,5.1,0.4,165,4,3.7,4.5,0.2,165,4,0,28.17,,0,0,0,66.5,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 03:25:00 EDT,42.04036,-77.23726,1665,65.2,,65.2,95.8,64.0,0.000,0.000,0.00,0.000,3.9,5.0,0.4,164,6,4.3,6.3,0.5,166,6,3.9,5.0,0.4,164,6,0,28.16,,0,0,0,66.4,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 03:30:00 EDT,42.04036,-77.23726,1665,65.2,,65.2,95.7,63.9,0.000,0.000,0.00,0.000,5.2,6.3,0.5,158,5,5.7,7.1,0.6,160,5,5.2,6.3,0.5,158,5,0,28.16,,0,0,0,66.4,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 03:35:00 EDT,42.04036,-77.23726,1665,65.1,,65.1,95.5,63.8,0.000,0.000,0.00,0.000,4.8,6.4,0.6,153,9,5.3,7.2,0.8,153,9,4.8,6.4,0.6,153,9,0,28.16,,0,0,0,66.4,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 03:40:00 EDT,42.04036,-77.23726,1665,65.0,,65.0,95.4,63.7,0.000,0.000,0.00,0.000,4.4,5.7,0.5,155,8,4.8,6.3,0.7,156,9,4.4,5.7,0.5,155,8,0,28.16,,0,0,0,66.4,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 03:45:00 EDT,42.04036,-77.23726,1665,64.9,,64.9,95.4,63.5,0.000,0.000,0.00,0.000,4.3,5.1,0.4,160,5,4.8,6.0,0.5,162,4,4.3,5.1,0.4,160,5,0,28.16,,0,0,0,66.4,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 03:50:00 EDT,42.04036,-77.23726,1665,64.7,,64.7,95.7,63.4,0.000,0.000,0.00,0.000,3.1,4.2,0.6,154,8,3.4,4.7,0.8,155,8,3.1,4.2,0.6,154,8,0,28.16,,0,0,0,66.4,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 03:55:00 EDT,42.04036,-77.23726,1665,64.4,,64.4,95.8,63.2,0.000,0.000,0.00,0.000,2.3,3.1,0.4,152,10,2.5,3.6,0.5,150,11,2.3,3.1,0.4,152,10,0,28.16,,0,0,0,66.4,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 04:00:00 EDT,42.04036,-77.23726,1665,64.1,,64.1,95.8,62.9,0.000,0.000,0.00,0.000,2.8,3.6,0.3,159,6,3.2,4.4,0.4,159,7,2.8,3.6,0.3,159,6,0,28.16,,0,0,0,66.4,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 04:05:00 EDT,42.04036,-77.23726,1665,64.0,,64.0,96.0,62.9,0.000,0.000,0.00,0.000,1.6,2.8,0.5,196,17,1.8,3.2,0.5,197,18,1.6,2.8,0.5,196,17,0,28.16,,0,0,0,66.4,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 04:10:00 EDT,42.04036,-77.23726,1665,64.1,,64.1,96.4,63.0,0.000,0.000,0.00,0.000,1.5,2.3,0.4,190,11,1.8,2.5,0.4,192,12,1.5,2.3,0.4,190,11,0,28.16,,0,0,0,66.4,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 04:15:00 EDT,42.04036,-77.23726,1665,63.9,,63.9,96.5,62.9,0.000,0.000,0.00,0.000,1.4,2.3,0.4,207,17,1.7,3.3,0.5,208,18,1.4,2.3,0.4,207,17,0,28.15,,0,0,0,66.4,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 04:20:00 EDT,42.04036,-77.23726,1665,63.5,,63.5,96.5,62.5,0.000,0.000,0.00,0.000,1.1,2.0,0.3,233,15,1.4,2.7,0.4,230,16,1.1,2.0,0.3,233,15,0,28.16,,0,0,0,66.4,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 04:25:00 EDT,42.04036,-77.23726,1665,63.5,,63.5,96.6,62.5,0.000,0.000,0.00,0.000,1.4,2.3,0.5,192,12,1.7,2.8,0.4,195,13,1.4,2.3,0.5,192,12,0,28.16,,0,0,0,66.4,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 04:30:00 EDT,42.04036,-77.23726,1665,63.5,,63.5,97.0,62.6,0.000,0.000,0.00,0.000,1.9,2.6,0.4,172,11,2.2,3.1,0.4,173,13,1.9,2.6,0.4,172,11,0,28.15,,0,0,0,66.4,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 04:35:00 EDT,42.04036,-77.23726,1665,63.6,,63.6,97.0,62.7,0.000,0.000,0.00,0.000,1.4,2.2,0.3,183,11,1.7,2.6,0.3,185,14,1.4,2.2,0.3,183,11,0,28.15,,0,0,0,66.4,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 04:40:00 EDT,42.04036,-77.23726,1665,63.4,,63.4,96.9,62.5,0.000,0.000,0.00,0.000,1.1,2.7,0.4,202,12,1.4,3.2,0.4,203,12,1.1,2.7,0.4,202,12,0,28.15,,0,0,0,66.4,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 04:45:00 EDT,42.04036,-77.23726,1665,63.4,,63.4,97.0,62.5,0.000,0.000,0.00,0.000,0.6,1.2,0.2,244,17,0.9,1.5,0.2,244,20,0.6,1.2,0.2,244,17,0,28.15,,0,0,0,66.4,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 04:50:00 EDT,42.04036,-77.23726,1665,63.7,,63.7,97.3,62.9,0.000,0.000,0.00,0.000,0.5,1.8,0.5,230,10,0.8,1.6,0.4,234,21,0.5,1.8,0.5,230,10,0,28.15,,0,0,0,66.4,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 04:55:00 EDT,42.04036,-77.23726,1665,63.7,,63.7,97.3,62.9,0.000,0.000,0.00,0.000,0.1,0.7,0.2,163,0,0.5,1.7,0.3,162,29,0.1,0.7,0.2,163,0,0,28.15,,0,0,0,66.4,65.8,63.9,0.25,0.25,0.33
ADDI,2017-07-07 05:00:00 EDT,42.04036,-77.23726,1665,63.9,,63.9,97.5,63.2,0.000,0.000,0.00,0.000,2.3,4.0,1.0,156,7,2.6,4.4,1.0,156,8,2.3,4.0,1.0,156,7,0,28.14,,0,0,0,66.4,65.8,63.9,0.25,0.25,0.33
