station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2019-07-22 00:00:00 EDT,42.04036,-77.23726,1665,64.2,66.1,64.2,96.0,63.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.6,0.6,175,11,0.7,1.6,0.6,175,11,0,28.21,,0,0,0,74.3,70.7,67.8,0.29,0.35,0.40
ADDI,2019-07-22 00:05:00 EDT,42.04036,-77.23726,1665,64.9,66.0,64.9,96.5,63.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,323,1,0.0,0.8,0.2,323,1,0,28.21,,0,0,0,74.2,70.7,67.8,0.29,0.35,0.40
ADDI,2019-07-22 00:10:00 EDT,42.04036,-77.23726,1665,64.4,65.8,64.4,96.4,63.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.21,,0,0,0,74.2,70.7,67.8,0.29,0.35,0.40
ADDI,2019-07-22 00:15:00 EDT,42.04036,-77.23726,1665,63.5,65.5,63.5,96.4,62.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.2,0.5,172,8,0.4,1.2,0.5,172,8,0,28.21,,0,0,0,74.0,70.7,67.8,0.29,0.35,0.40
ADDI,2019-07-22 00:20:00 EDT,42.04036,-77.23726,1665,64.1,66.0,64.1,95.8,62.9,0.000,0.000,0.00,0.000,0.6,1.0,0.3,183,10,1.0,1.5,0.3,184,19,1.0,1.5,0.3,184,19,0,28.21,,0,0,0,73.9,70.7,67.8,0.29,0.35,0.40
ADDI,2019-07-22 00:25:00 EDT,42.04036,-77.23726,1665,64.0,66.0,64.0,94.6,62.5,0.000,0.000,0.00,0.000,0.2,0.9,0.3,245,0,0.3,1.1,0.4,248,16,0.3,1.1,0.4,248,16,0,28.21,,0,0,0,73.9,70.7,67.8,0.29,0.35,0.39
ADDI,2019-07-22 00:30:00 EDT,42.04036,-77.23726,1665,64.5,65.9,64.5,94.2,62.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.0,0.3,45,8,0.2,1.0,0.3,45,8,0,28.21,,0,0,0,73.9,70.7,67.8,0.29,0.35,0.40
ADDI,2019-07-22 00:35:00 EDT,42.04036,-77.23726,1665,64.0,65.6,64.0,93.5,62.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,136,0,0.0,0.7,0.1,136,0,0,28.20,,0,0,0,73.9,70.7,67.8,0.29,0.35,0.39
ADDI,2019-07-22 00:40:00 EDT,42.04036,-77.23726,1665,63.4,65.5,63.4,94.5,61.8,0.000,0.000,0.00,0.000,0.3,1.5,0.5,165,1,1.3,1.9,0.3,166,6,1.3,1.9,0.3,166,6,0,28.20,,0,0,0,73.9,70.7,67.8,0.29,0.35,0.39
ADDI,2019-07-22 00:45:00 EDT,42.04036,-77.23726,1665,63.9,66.0,63.9,95.6,62.6,0.000,0.000,0.00,0.000,1.5,2.6,0.3,150,11,1.7,3.0,0.3,148,11,1.7,3.0,0.3,148,11,0,28.21,,0,0,0,73.9,70.7,67.8,0.29,0.35,0.40
