station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BELD,2016-02-10 00:00:00 EST,42.22322,-75.66852,1543,28.7,28.5,23.4,91.5,26.5,0.001,0.127,0.00,0.026,4.7,7.8,1.4,306,17,4.9,7.8,1.4,314,19,4.7,7.8,1.4,306,17,0,27.88,,0,0,0,32.7,33.8,35.7,0.51,0.44,0.40
BELD,2016-02-10 00:05:00 EST,42.22322,-75.66852,1543,28.6,28.5,24.7,91.2,26.3,0.000,0.000,0.00,0.022,3.6,6.0,1.0,310,17,3.8,7.2,1.2,317,17,3.6,6.0,1.0,310,17,0,27.88,,0,0,0,32.7,33.9,35.6,0.51,0.44,0.40
BELD,2016-02-10 00:10:00 EST,42.22322,-75.66852,1543,28.5,28.4,24.3,92.0,26.5,0.005,0.005,0.00,0.025,3.8,6.1,0.9,333,25,4.2,8.9,1.2,342,24,3.8,6.1,0.9,333,25,0,27.88,,0,0,0,32.7,33.8,35.7,0.51,0.44,0.40
BELD,2016-02-10 00:15:00 EST,42.22322,-75.66852,1543,28.4,28.3,22.8,92.2,26.5,0.002,0.007,0.00,0.024,5.1,9.3,1.9,335,14,6.0,12.1,2.1,343,14,5.1,9.3,1.9,335,14,0,27.88,,0,0,0,32.6,33.9,35.6,0.51,0.44,0.40
BELD,2016-02-10 00:20:00 EST,42.22322,-75.66852,1543,28.3,28.1,23.8,91.3,26.1,0.000,0.007,0.00,0.020,4.0,6.9,1.0,337,18,4.8,9.6,1.4,347,16,4.0,6.9,1.0,337,18,0,27.88,,0,0,0,32.7,33.8,35.6,0.51,0.44,0.40
BELD,2016-02-10 00:25:00 EST,42.22322,-75.66852,1543,28.2,28.0,23.7,90.9,25.9,0.000,0.007,0.00,0.018,4.0,5.9,0.9,331,17,4.6,7.6,1.1,339,17,4.0,5.9,0.9,331,17,0,27.88,,0,0,0,32.7,33.8,35.7,0.51,0.44,0.40
BELD,2016-02-10 00:30:00 EST,42.22322,-75.66852,1543,28.1,27.9,23.7,90.7,25.7,0.000,0.007,0.00,0.015,3.8,7.3,1.2,329,18,4.5,8.9,1.5,338,18,3.8,7.3,1.2,329,18,0,27.88,,0,0,0,32.7,33.8,35.6,0.51,0.44,0.40
BELD,2016-02-10 00:35:00 EST,42.22322,-75.66852,1543,28.0,27.9,28.0,90.7,25.6,0.002,0.009,0.00,0.015,2.6,5.3,1.2,331,17,3.2,6.3,1.2,342,17,2.6,5.3,1.2,331,17,0,27.88,,0,0,0,32.7,33.8,35.6,0.51,0.44,0.40
BELD,2016-02-10 00:40:00 EST,42.22322,-75.66852,1543,27.9,27.8,27.9,91.0,25.6,0.001,0.009,0.00,0.015,2.2,4.2,1.0,340,18,2.6,4.9,1.0,346,19,2.2,4.2,1.0,340,18,0,27.88,,0,0,0,32.6,33.8,35.6,0.51,0.44,0.40
BELD,2016-02-10 00:45:00 EST,42.22322,-75.66852,1543,27.9,27.7,27.9,91.3,25.7,0.000,0.009,0.00,0.015,1.6,3.1,0.7,328,21,2.0,5.4,0.9,331,28,1.6,3.1,0.7,328,21,0,27.88,,0,0,0,32.6,33.8,35.6,0.51,0.44,0.40
